qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
GUNIDENTITY_W26,"Question: How important, if at all, is being a gun owner to your overall identity?
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' C', ' C', ' C', ' D', ' C', ' B', ' D', ' C', ' B', ' B', ' C', ' C', ' A', ' C', ' A', ' B', ' C', ' D', ' C', ' C', ' B', ' D', ' B', ' C', ' D', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' A', ' C', ' C', ' C', ' B', ' A', ' C', ' D', ' C', ' C', ' B', ' C', ' B', ' C', ' B', ' C', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' B', ' B', ' B', ' C', ' C', ' B', ' C', ' B', ' D', ' D', ' C', ' B', ' D', ' A', ' C', ' C', ' C', ' A', ' C', ' A', ' C', ' D', ' C', ' B', ' A', ' A', ' D', ' B', ' C', ' B', ' D', ' C', ' D', ' C', ' B', ' B', ' C', ' B', ' C', ' A', ' A', ' C', ' C', ' D']","[0.15539785, 0.29232201, 0.45017452, 0.10210562, 0.0]",RACE,Hispanic,"[1.0, 2.0, 3.0, 4.0]"
INEQ8_h_W54,"Question: How much, if at all, do you think the following proposals would do to reduce economic inequality in the U.S.? Reducing illegal immigration
A. A great deal
B. A fair amount
C. Not too much
D. Nothing at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' B', ' C', ' A', ' A', ' D', ' A', ' C', ' C', ' C', ' B', ' D', ' D', ' A', ' C', ' D', ' A', ' D', ' D', ' E', ' A', ' C', ' C', ' B', ' A', ' D', ' D', ' A', ' B', ' C', ' C', ' C', ' C', ' B', ' A', ' A', ' A', ' D', ' B', ' C', ' C', ' C', ' C', ' D', ' C', ' A', ' C', ' D', ' B', ' A', ' C', ' B', ' A', ' C', ' A', ' C', ' D', ' B', ' A', ' B', ' B', ' D', ' A', ' A', ' D', ' B', ' C', ' B', ' B', ' C', ' D', ' C', ' C', ' C', ' B', ' B', ' B', ' A', ' A', ' D', ' C', ' A', ' C', ' C', ' D', ' A', ' A', ' C', ' A', ' C', ' C', ' B', ' C', ' C', ' A', ' D', ' C', ' A', ' B', ' C']","[0.20154527, 0.21106994, 0.39614044, 0.19124435, 0.0086041542317063]",RACE,Hispanic,"[1.0, 2.0, 3.0, 4.0]"
S12_W29,"Question: In the last 12 months, how often did you eat dinner with any of the other members of your household?
A. Basically every day
B. A few times a week
C. A few times a month
D. Once a month
E. Less than once a month
F. Not at all
G. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.

Answer:","[' F', ' A', ' F', ' A', ' A', ' C', ' E', ' F', ' E', ' F', ' C', ' A', ' C', ' E', ' A', ' B', ' A', ' B', ' A', ' A', ' C', ' B', ' A', ' C', ' A', ' A', ' A', ' E', ' A', ' A', ' A', ' C', ' C', ' A', ' B', ' A', ' C', ' B', ' A', ' B', ' A', ' A', ' A', ' D', ' A', ' C', ' C', ' A', ' A', ' E', ' B', ' A', ' C', ' C', ' B', ' A', ' C', ' C', ' C', ' A', ' C', ' C', ' A', ' A', ' B', ' B', ' A', ' F', ' A', ' A', ' A', ' A', ' A', ' C', ' C', ' B', ' D', ' C', ' D', ' B', ' B', ' D', ' B', ' A', ' C', ' A', ' B', ' E', ' B', ' C', ' B', ' E', ' A', ' A', ' E', ' A', ' B', ' C', ' B', ' C']","[0.40990823, 0.18092824, 0.19151056, 0.05206952, 0.08380301, 0.08178044, 0.0]",RACE,Hispanic,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0]"
NEIGHINTERA_W32,"Question: In general, how often, if ever, would you say you have face-to-face conversations with any of your neighbors
A. Every day
B. Several times a week
C. About once a week
D. About once a month
E. Less than once a month
F. Never
G. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.

Answer:","[' C', ' D', ' A', ' B', ' C', ' F', ' C', ' B', ' D', ' D', ' B', ' B', ' E', ' F', ' D', ' E', ' B', ' E', ' B', ' C', ' E', ' D', ' D', ' E', ' C', ' E', ' D', ' D', ' A', ' C', ' E', ' B', ' B', ' D', ' C', ' B', ' C', ' E', ' B', ' C', ' D', ' C', ' A', ' F', ' B', ' B', ' D', ' D', ' F', ' C', ' E', ' B', ' B', ' C', ' C', ' D', ' C', ' B', ' B', ' C', ' F', ' B', ' E', ' C', ' B', ' E', ' C', ' B', ' E', ' F', ' B', ' A', ' D', ' G', ' E', ' B', ' E', ' E', ' C', ' B', ' E', ' E', ' E', ' E', ' E', ' E', ' C', ' E', ' A', ' A', ' E', ' B', ' E', ' D', ' D', ' E', ' F', ' D', ' C', ' D']","[0.06784081, 0.24697062, 0.20788668, 0.16179431, 0.2502729, 0.06523468, 0.0090560605430896]",RACE,Hispanic,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0]"
BETTERBIZ2F2C_W36,"Question: In general, do you think men or women would do a better job running a large bank or financial institution types of companies?
A. Men would do a better job
B. Women would do a better job
C. No difference
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' A', ' C', ' C', ' C', ' C', ' B', ' C', ' C', ' B', ' C', ' C', ' B', ' C', ' C', ' B', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' B', ' C', ' B', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' A', ' C', ' A', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' B', ' A', ' B', ' C', ' A', ' C', ' C', ' C', ' C']","[0.08184577, 0.16251119, 0.75564304, 0.0]",RACE,Hispanic,"[1.0, 2.0, 1.5]"
SEENFEM_W29,"Question: On a different topic how important is it to you, personally, to be seen by others as womanly or feminine?
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' A', ' D', ' C', ' C', ' B', ' B', ' C', ' A', ' A', ' B', ' D', ' C', ' A', ' A', ' B', ' C', ' C', ' D', ' C', ' C', ' A', ' D', ' B', ' C', ' B', ' C', ' C', ' B', ' A', ' C', ' B', ' C', ' A', ' A', ' A', ' B', ' C', ' C', ' B', ' B', ' A', ' B', ' B', ' A', ' A', ' C', ' A', ' B', ' A', ' C', ' A', ' A', ' C', ' C', ' C', ' B', ' D', ' B', ' A', ' A', ' C', ' B', ' C', ' B', ' A', ' A', ' C', ' B', ' C', ' C', ' B', ' A', ' A', ' A', ' A', ' B', ' B', ' C', ' A', ' D', ' B', ' C', ' B', ' C', ' B', ' B', ' B', ' A', ' A', ' A', ' C', ' C', ' C', ' B', ' C', ' B', ' A', ' A', ' B']","[0.26347549, 0.32205952, 0.30599407, 0.10847093, 0.0]",RACE,Hispanic,"[1.0, 2.0, 3.0, 4.0]"
ECON5_k_W54,"Question: Do you think the country's current economic conditions are helping or hurting people with college degrees?
A. Helping a lot
B. Helping a little
C. Hurting a little
D. Hurting a lot
E. Neither helping nor hurting
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' D', ' E', ' D', ' A', ' C', ' C', ' A', ' A', ' E', ' B', ' D', ' D', ' C', ' D', ' C', ' E', ' B', ' B', ' B', ' C', ' C', ' B', ' E', ' A', ' B', ' B', ' A', ' C', ' B', ' D', ' B', ' B', ' D', ' C', ' C', ' A', ' E', ' E', ' C', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' D', ' D', ' C', ' C', ' C', ' D', ' B', ' D', ' C', ' E', ' D', ' A', ' D', ' C', ' E', ' A', ' B', ' A', ' B', ' D', ' C', ' B', ' D', ' B', ' B', ' B', ' C', ' C', ' E', ' C', ' B', ' B', ' B', ' E', ' D', ' C', ' E', ' D', ' A', ' B', ' D', ' C', ' B', ' C', ' D', ' B', ' B', ' C', ' D', ' B', ' A', ' E', ' C']","[0.15321063, 0.30844274, 0.27260156, 0.15998323, 0.10576184, 0.0037710693768766]",RACE,Hispanic,"[1.0, 2.0, 3.0, 4.0, 2.5]"
NEWSPREFV2_W45,"Question: Which of the following would you say you prefer for getting news?
A. A print newspaper
B. Radio
C. Television
D. A social media site (such as Facebook, Twitter or Snapchat)
E. A news website or app
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' D', ' C', ' D', ' B', ' C', ' C', ' C', ' C', ' D', ' D', ' A', ' E', ' C', ' E', ' D', ' A', ' C', ' D', ' C', ' D', ' D', ' C', ' E', ' A', ' D', ' C', ' C', ' B', ' E', ' C', ' C', ' B', ' C', ' E', ' E', ' C', ' D', ' B', ' D', ' D', ' B', ' E', ' B', ' C', ' E', ' C', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' A', ' D', ' C', ' D', ' E', ' C', ' D', ' C', ' D', ' C', ' C', ' C', ' B', ' E', ' D', ' A', ' B', ' B', ' E', ' C', ' C', ' E', ' A', ' C', ' E', ' C', ' C', ' D', ' A', ' E', ' D', ' D', ' E', ' E', ' D', ' C', ' D', ' C', ' E', ' E', ' E', ' C', ' C', ' C', ' C', ' E', ' D']","[0.03445309, 0.08988555, 0.41369745, 0.24146557, 0.22049835, 0.0]",RACE,Hispanic,"[1, 1, 1, 1, 1]"
RACESURV19e_W43,"Question: Do you think each is a major reason, minor reason, or not a reason why black people in our country may have a harder time getting ahead than white people? Less access to high-paying jobs
A. Major reason
B. Minor reason
C. Not a reason
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' A', ' B', ' D', ' C', ' C', ' A', ' A', ' C', ' B', ' A', ' A', ' C', ' A', ' B', ' B', ' C', ' B', ' A', ' A', ' C', ' C', ' A', ' A', ' C', ' A', ' D', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' B', ' B', ' A', ' A', ' B', ' C', ' B', ' D', ' B', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' C', ' D', ' C', ' A', ' B', ' A', ' B', ' A', ' C', ' C', ' A', ' B', ' A', ' B', ' A', ' A', ' C', ' C', ' A', ' A', ' B', ' A', ' A', ' B', ' C', ' C', ' C', ' A', ' A', ' C', ' A', ' C', ' B', ' A', ' A', ' C', ' A', ' A', ' C', ' A', ' B', ' A', ' A', ' C', ' A', ' A']","[0.47339689, 0.28061924, 0.24598387, 0.0238659792990172]",RACE,Hispanic,"[1.0, 2.0, 3.0]"
INEQ1_W54,"Question: Thinking about the level of economic inequality in the country these days, would you say there is
A. Too much economic inequality
B. Too little economic inequality
C. About the right amount of economic inequality
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' B', ' A', ' B', ' A', ' A', ' A', ' A', ' C', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' B', ' A', ' C', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' C', ' C', ' A', ' A', ' C', ' A', ' A', ' A', ' B', ' C', ' A', ' A', ' C', ' C', ' A', ' A', ' A', ' B', ' A', ' A', ' C', ' A', ' C', ' C', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' A', ' C', ' A', ' A', ' C', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' A', ' A']","[0.69185534, 0.16659386, 0.1415508, 0.0168958531574333]",RACE,Hispanic,"[1.0, 2.0, 1.5]"
ETHNCMAJ_W32,"Question: According to the U.S. Census Bureau, in the next 25 to 30 years, African Americans, Latinos, and people of Asian descent will make up a majority of the population. In general, do you think that this is
A. Good for the country
B. Bad for the country
C. Neither good nor bad for the country
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' C', ' A', ' A', ' C', ' A', ' C', ' C', ' A', ' C', ' A', ' A', ' A', ' C', ' C', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' C', ' C', ' A', ' A', ' A', ' C', ' C', ' B', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' B', ' C', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' C', ' C', ' D', ' A', ' A', ' C', ' A', ' A', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' A', ' C', ' A', ' C', ' B', ' A', ' A', ' C', ' A', ' A', ' C', ' A', ' A', ' C', ' A', ' C', ' B', ' A', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' A']","[0.53983748, 0.06165297, 0.39850955, 0.0235721971937373]",RACE,Hispanic,"[1.0, 2.0, 1.5]"
GUNRESPKIDSE_W26,"Question: Thinking about gun owners who have children in their home, how important do you think it is for them to: Advise visitors with children that there are guns in the house
A. Essential
B. Important but not essential
C. Not important
D. Should not be done
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' A', ' C', ' B', ' B', ' B', ' B', ' C', ' A', ' A', ' A', ' B', ' C', ' B', ' C', ' B', ' A', ' A', ' A', ' A', ' A', ' D', ' A', ' A', ' A', ' A', ' C', ' B', ' A', ' B', ' A', ' A', ' A', ' C', ' B', ' B', ' B', ' A', ' A', ' B', ' B', ' A', ' B', ' B', ' A', ' C', ' A', ' A', ' A', ' C', ' B', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' B', ' A', ' C', ' A', ' C', ' A', ' C', ' B', ' B', ' B', ' B', ' C', ' A', ' B', ' C', ' D', ' A', ' B', ' A', ' A', ' D', ' C', ' D', ' B', ' A', ' A', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' C', ' A', ' A']","[0.48093369, 0.28518279, 0.18676601, 0.04711751, 0.0]",RACE,Hispanic,"[1.0, 2.0, 3.0, 4.0]"
GODMORALIMP_W92,"Question: Regardless of your own religious beliefs, how important, if at all, do you think it is for a person to believe in God in order to be considered good and moral?
A. Essential
B. Important, but not essential
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' A', ' B', ' C', ' B', ' A', ' A', ' A', ' A', ' B', ' C', ' B', ' D', ' A', ' A', ' A', ' A', ' D', ' B', ' A', ' D', ' B', ' C', ' A', ' B', ' A', ' C', ' D', ' B', ' B', ' B', ' B', ' D', ' D', ' A', ' C', ' B', ' C', ' D', ' A', ' C', ' A', ' C', ' B', ' C', ' A', ' B', ' A', ' A', ' A', ' B', ' B', ' C', ' A', ' B', ' C', ' A', ' B', ' B', ' A', ' C', ' A', ' D', ' B', ' C', ' A', ' A', ' A', ' A', ' A', ' D', ' A', ' D', ' B', ' A', ' B', ' B', ' B', ' D', ' C', ' C', ' B', ' B', ' D', ' B', ' A', ' A', ' C', ' C', ' D', ' C', ' D', ' A', ' A', ' A', ' C', ' B', ' D', ' A', ' A']","[0.25814431, 0.36440659, 0.17441884, 0.20303026, 0.0053028788588472]",RACE,Hispanic,"[1.0, 2.0, 3.0, 4.0]"
