qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
GUNIDENTITY_W26,"Question: How important, if at all, is being a gun owner to your overall identity?
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' C', ' B', ' A', ' C', ' A', ' C', ' A', ' D', ' A', ' D', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' B', ' D', ' C', ' C', ' A', ' B', ' D', ' D', ' A', ' A', ' C', ' B', ' A', ' D', ' C', ' C', ' A', ' D', ' D', ' D', ' B', ' D', ' D', ' A', ' D', ' C', ' A', ' D', ' C', ' C', ' C', ' B', ' C', ' A', ' A', ' D', ' C', ' C', ' B', ' A', ' C', ' C', ' C', ' A', ' D', ' A', ' C', ' A', ' C', ' C', ' B', ' A', ' C', ' D', ' B', ' C', ' B', ' C', ' A', ' A', ' C', ' C', ' C', ' A', ' B', ' C', ' D', ' D', ' D', ' B', ' C', ' A', ' B', ' A', ' B', ' C', ' D', ' D', ' D', ' A']","[0.2560606, 0.19343698, 0.33240635, 0.21809607, 0.0]",INCOME,"$100,000 or more","[1.0, 2.0, 3.0, 4.0]"
INEQ8_h_W54,"Question: How much, if at all, do you think the following proposals would do to reduce economic inequality in the U.S.? Reducing illegal immigration
A. A great deal
B. A fair amount
C. Not too much
D. Nothing at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' D', ' C', ' C', ' B', ' B', ' A', ' B', ' D', ' A', ' D', ' A', ' C', ' B', ' E', ' C', ' D', ' B', ' B', ' D', ' C', ' B', ' B', ' D', ' B', ' E', ' C', ' A', ' A', ' A', ' B', ' B', ' C', ' C', ' C', ' A', ' C', ' A', ' B', ' D', ' C', ' A', ' A', ' C', ' B', ' D', ' D', ' A', ' D', ' D', ' A', ' E', ' A', ' A', ' A', ' D', ' C', ' C', ' A', ' A', ' B', ' B', ' D', ' B', ' A', ' B', ' D', ' C', ' A', ' B', ' C', ' A', ' A', ' D', ' A', ' D', ' C', ' A', ' C', ' B', ' C', ' B', ' B', ' B', ' B', ' C', ' C', ' D', ' C', ' D', ' C', ' B', ' C', ' C', ' C', ' C', ' E', ' B', ' C', ' C']","[0.22181351, 0.21729659, 0.34576184, 0.21512805, 0.0077910232468592]",INCOME,"$100,000 or more","[1.0, 2.0, 3.0, 4.0]"
S12_W29,"Question: In the last 12 months, how often did you eat dinner with any of the other members of your household?
A. Basically every day
B. A few times a week
C. A few times a month
D. Once a month
E. Less than once a month
F. Not at all
G. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.

Answer:","[' A', ' A', ' A', ' A', ' B', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' E', ' A', ' C', ' B', ' A', ' C', ' B', ' A', ' A', ' B', ' B', ' A', ' A', ' B', ' A', ' A', ' C', ' B', ' A', ' A', ' B', ' B', ' A', ' A', ' B', ' B', ' A', ' A', ' A', ' B', ' A', ' D', ' C', ' A', ' A', ' A', ' A', ' A', ' C', ' B', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' E', ' A', ' A', ' E', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' E', ' B', ' A', ' A', ' B', ' A', ' D', ' A', ' A', ' A', ' A', ' B', ' D']","[0.65844954, 0.23190439, 0.04684904, 0.01989519, 0.02232189, 0.02057995, 0.0031673796297811]",INCOME,"$100,000 or more","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0]"
NEIGHINTERA_W32,"Question: In general, how often, if ever, would you say you have face-to-face conversations with any of your neighbors
A. Every day
B. Several times a week
C. About once a week
D. About once a month
E. Less than once a month
F. Never
G. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.

Answer:","[' A', ' D', ' C', ' D', ' E', ' E', ' E', ' C', ' C', ' C', ' D', ' C', ' E', ' D', ' D', ' C', ' D', ' D', ' C', ' B', ' E', ' B', ' E', ' D', ' E', ' E', ' E', ' B', ' A', ' D', ' D', ' C', ' D', ' E', ' D', ' E', ' E', ' D', ' D', ' C', ' E', ' D', ' E', ' B', ' E', ' C', ' C', ' B', ' B', ' C', ' E', ' B', ' B', ' E', ' B', ' B', ' E', ' E', ' B', ' D', ' E', ' B', ' F', ' E', ' A', ' E', ' C', ' C', ' C', ' C', ' E', ' B', ' C', ' D', ' F', ' E', ' E', ' A', ' D', ' B', ' E', ' D', ' D', ' E', ' C', ' A', ' D', ' A', ' B', ' C', ' C', ' C', ' D', ' E', ' E', ' E', ' B', ' C', ' E', ' E']","[0.03351381, 0.18496219, 0.26792693, 0.24559058, 0.24754576, 0.02046073, 0.0023798924310643]",INCOME,"$100,000 or more","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0]"
BETTERBIZ2F2C_W36,"Question: In general, do you think men or women would do a better job running a large bank or financial institution types of companies?
A. Men would do a better job
B. Women would do a better job
C. No difference
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' C', ' A', ' A', ' C', ' A', ' C', ' C', ' C', ' C', ' A', ' B', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' C', ' A', ' B', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' C', ' B', ' C', ' C', ' A', ' C', ' C', ' A', ' C', ' B', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' C', ' B', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C']","[0.09096816, 0.08501902, 0.82401282, 0.0026231749953814]",INCOME,"$100,000 or more","[1.0, 2.0, 1.5]"
SEENFEM_W29,"Question: On a different topic how important is it to you, personally, to be seen by others as womanly or feminine?
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' D', ' A', ' C', ' C', ' A', ' B', ' D', ' B', ' C', ' C', ' D', ' D', ' B', ' B', ' D', ' C', ' C', ' A', ' C', ' B', ' B', ' C', ' C', ' D', ' B', ' C', ' B', ' D', ' C', ' B', ' C', ' C', ' B', ' C', ' C', ' D', ' D', ' D', ' B', ' C', ' C', ' B', ' B', ' D', ' B', ' D', ' D', ' B', ' B', ' B', ' B', ' C', ' C', ' D', ' D', ' D', ' B', ' B', ' B', ' A', ' C', ' B', ' B', ' D', ' C', ' C', ' B', ' C', ' C', ' D', ' D', ' B', ' C', ' A', ' A', ' D', ' B', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' A', ' B', ' D', ' C', ' D', ' A', ' B', ' D', ' B', ' D', ' D', ' D', ' B', ' A', ' B']","[0.10874798, 0.3869039, 0.37804364, 0.12630448, 0.0]",INCOME,"$100,000 or more","[1.0, 2.0, 3.0, 4.0]"
ECON5_k_W54,"Question: Do you think the country's current economic conditions are helping or hurting people with college degrees?
A. Helping a lot
B. Helping a little
C. Hurting a little
D. Hurting a lot
E. Neither helping nor hurting
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' E', ' B', ' E', ' B', ' B', ' C', ' D', ' F', ' D', ' B', ' C', ' B', ' E', ' B', ' E', ' D', ' C', ' B', ' E', ' B', ' C', ' A', ' B', ' E', ' B', ' B', ' C', ' C', ' B', ' C', ' E', ' D', ' B', ' B', ' A', ' A', ' A', ' D', ' C', ' A', ' E', ' B', ' E', ' E', ' C', ' C', ' B', ' C', ' A', ' B', ' B', ' A', ' B', ' E', ' B', ' A', ' B', ' B', ' C', ' A', ' B', ' B', ' C', ' E', ' B', ' F', ' C', ' B', ' E', ' C', ' C', ' B', ' B', ' A', ' A', ' A', ' B', ' C', ' A', ' F', ' B', ' E', ' E', ' E', ' B', ' B', ' A', ' F', ' B', ' A', ' C', ' E', ' A', ' E', ' C', ' B', ' C', ' C', ' E', ' E']","[0.22179006, 0.3673598, 0.20791775, 0.04041874, 0.16251365, 0.0148018221380355]",INCOME,"$100,000 or more","[1.0, 2.0, 3.0, 4.0, 2.5]"
NEWSPREFV2_W45,"Question: Which of the following would you say you prefer for getting news?
A. A print newspaper
B. Radio
C. Television
D. A social media site (such as Facebook, Twitter or Snapchat)
E. A news website or app
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' D', ' B', ' A', ' C', ' C', ' C', ' E', ' C', ' C', ' E', ' B', ' E', ' C', ' E', ' C', ' E', ' E', ' A', ' E', ' E', ' E', ' E', ' C', ' B', ' C', ' E', ' E', ' C', ' D', ' C', ' E', ' C', ' D', ' E', ' E', ' E', ' E', ' C', ' B', ' E', ' E', ' C', ' C', ' E', ' C', ' C', ' C', ' E', ' C', ' E', ' D', ' C', ' D', ' A', ' D', ' C', ' C', ' C', ' C', ' E', ' E', ' C', ' E', ' E', ' C', ' E', ' C', ' A', ' C', ' C', ' E', ' E', ' E', ' C', ' E', ' B', ' E', ' C', ' C', ' C', ' B', ' C', ' D', ' D', ' B', ' C', ' E', ' D', ' C', ' E', ' C', ' A', ' D', ' E', ' E', ' C', ' C', ' B', ' E', ' E']","[0.08151051, 0.08754735, 0.30466003, 0.09834704, 0.42793506, 0.0018726433765831]",INCOME,"$100,000 or more","[1, 1, 1, 1, 1]"
RACESURV19e_W43,"Question: Do you think each is a major reason, minor reason, or not a reason why black people in our country may have a harder time getting ahead than white people? Less access to high-paying jobs
A. Major reason
B. Minor reason
C. Not a reason
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' C', ' C', ' B', ' D', ' B', ' B', ' D', ' A', ' C', ' A', ' C', ' B', ' B', ' A', ' A', ' B', ' C', ' B', ' B', ' B', ' B', ' B', ' A', ' C', ' B', ' C', ' B', ' A', ' A', ' B', ' A', ' B', ' B', ' B', ' C', ' A', ' A', ' B', ' A', ' C', ' A', ' A', ' B', ' A', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' C', ' A', ' A', ' C', ' A', ' C', ' A', ' C', ' C', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' B', ' B', ' B', ' C', ' A', ' A', ' A', ' A', ' B', ' C', ' C', ' A', ' B', ' C', ' A', ' C', ' C', ' B', ' A', ' B', ' C', ' A', ' C', ' C', ' A', ' A', ' A', ' C', ' B']","[0.42803229, 0.31186538, 0.26010232, 0.0083484189178653]",INCOME,"$100,000 or more","[1.0, 2.0, 3.0]"
INEQ1_W54,"Question: Thinking about the level of economic inequality in the country these days, would you say there is
A. Too much economic inequality
B. Too little economic inequality
C. About the right amount of economic inequality
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' A', ' A', ' A', ' A', ' C', ' D', ' A', ' C', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' C', ' C', ' A', ' B', ' A', ' A', ' C', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' C', ' C', ' A', ' A', ' D', ' A', ' D', ' A', ' C', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' C', ' B', ' C', ' A', ' A', ' A', ' B', ' C', ' A', ' C', ' B', ' C', ' C', ' A', ' A', ' C', ' A', ' C', ' A', ' C', ' C', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' B', ' A', ' A', ' A', ' C', ' C', ' A', ' A', ' C']","[0.65865419, 0.06140731, 0.27993849, 0.0221508847192124]",INCOME,"$100,000 or more","[1.0, 2.0, 1.5]"
ETHNCMAJ_W32,"Question: According to the U.S. Census Bureau, in the next 25 to 30 years, African Americans, Latinos, and people of Asian descent will make up a majority of the population. In general, do you think that this is
A. Good for the country
B. Bad for the country
C. Neither good nor bad for the country
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' D', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' A', ' C', ' C', ' B', ' B', ' B', ' C', ' C', ' A', ' C', ' C', ' A', ' A', ' A', ' C', ' C', ' B', ' C', ' B', ' A', ' B', ' A', ' C', ' C', ' C', ' A', ' C', ' C', ' A', ' A', ' A', ' C', ' C', ' C', ' A', ' A', ' B', ' C', ' B', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' B', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' C']","[0.21619445, 0.13651165, 0.6472939, 0.0082337766137156]",INCOME,"$100,000 or more","[1.0, 2.0, 1.5]"
GUNRESPKIDSE_W26,"Question: Thinking about gun owners who have children in their home, how important do you think it is for them to: Advise visitors with children that there are guns in the house
A. Essential
B. Important but not essential
C. Not important
D. Should not be done
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' A', ' A', ' A', ' A', ' B', ' A', ' C', ' B', ' B', ' A', ' C', ' D', ' D', ' B', ' C', ' B', ' D', ' C', ' A', ' A', ' A', ' A', ' B', ' D', ' B', ' A', ' E', ' A', ' A', ' A', ' D', ' A', ' A', ' B', ' B', ' D', ' A', ' B', ' C', ' A', ' A', ' B', ' B', ' B', ' B', ' B', ' A', ' A', ' B', ' C', ' A', ' D', ' D', ' C', ' C', ' C', ' B', ' B', ' A', ' B', ' B', ' C', ' C', ' B', ' B', ' C', ' A', ' A', ' C', ' D', ' D', ' A', ' C', ' A', ' B', ' C', ' C', ' A', ' B', ' C', ' A', ' B', ' B', ' C', ' D', ' B', ' A', ' B', ' B', ' A', ' B', ' D', ' A', ' D', ' C', ' C', ' B', ' B', ' D']","[0.41661266, 0.25951592, 0.21197277, 0.11189864, 0.008774626262026]",INCOME,"$100,000 or more","[1.0, 2.0, 3.0, 4.0]"
GODMORALIMP_W92,"Question: Regardless of your own religious beliefs, how important, if at all, do you think it is for a person to believe in God in order to be considered good and moral?
A. Essential
B. Important, but not essential
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' D', ' B', ' C', ' D', ' D', ' A', ' D', ' D', ' A', ' A', ' D', ' B', ' A', ' B', ' B', ' D', ' D', ' C', ' B', ' C', ' C', ' C', ' D', ' C', ' C', ' D', ' C', ' B', ' B', ' B', ' C', ' B', ' A', ' A', ' B', ' D', ' D', ' C', ' A', ' A', ' D', ' A', ' B', ' B', ' C', ' B', ' D', ' D', ' C', ' A', ' D', ' B', ' D', ' A', ' D', ' B', ' B', ' D', ' A', ' D', ' D', ' D', ' D', ' A', ' B', ' A', ' D', ' A', ' B', ' B', ' D', ' B', ' D', ' A', ' C', ' A', ' B', ' C', ' B', ' D', ' D', ' D', ' B', ' A', ' B', ' B', ' D', ' D', ' C', ' B', ' C', ' B', ' C', ' B', ' B', ' C', ' C', ' A', ' C']","[0.12579381, 0.32982366, 0.16175801, 0.38262452, 0.0083415620644066]",INCOME,"$100,000 or more","[1.0, 2.0, 3.0, 4.0]"
