qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
GUNIDENTITY_W26,"Question: How important, if at all, is being a gun owner to your overall identity?
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' A', ' A', ' C', ' A', ' B', ' B', ' A', ' A', ' A', ' D', ' C', ' C', ' C', ' A', ' B', ' C', ' A', ' A', ' A', ' C', ' C', ' A', ' A', ' D', ' D', ' B', ' A', ' B', ' B', ' A', ' A', ' A', ' B', ' A', ' C', ' D', ' B', ' C', ' B', ' B', ' B', ' D', ' B', ' C', ' C', ' C', ' B', ' C', ' B', ' C', ' B', ' B', ' A', ' B', ' B', ' A', ' B', ' D', ' C', ' A', ' A', ' A', ' D', ' A', ' B', ' D', ' A', ' D', ' D', ' D', ' C', ' B', ' C', ' C', ' B', ' A', ' C', ' A', ' C', ' C', ' A', ' A', ' C', ' D', ' D', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' A', ' C', ' A', ' B']","[0.29328202, 0.25699622, 0.27076913, 0.17895264, 0.0119218390152483]",RELIG,Protestant,"[1.0, 2.0, 3.0, 4.0]"
INEQ8_h_W54,"Question: How much, if at all, do you think the following proposals would do to reduce economic inequality in the U.S.? Reducing illegal immigration
A. A great deal
B. A fair amount
C. Not too much
D. Nothing at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' B', ' A', ' C', ' B', ' A', ' E', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' B', ' B', ' B', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' C', ' A', ' B', ' C', ' C', ' B', ' A', ' A', ' A', ' C', ' C', ' B', ' B', ' A', ' C', ' B', ' A', ' B', ' A', ' A', ' A', ' D', ' A', ' D', ' B', ' B', ' A', ' B', ' E', ' A', ' A', ' C', ' D', ' B', ' B', ' E', ' A', ' C', ' A', ' A', ' B', ' C', ' A', ' B', ' A', ' A', ' A', ' C', ' D', ' B', ' A', ' A', ' A', ' C', ' C', ' B', ' B', ' B', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' B', ' B', ' D', ' A', ' B', ' D', ' C', ' A', ' A']","[0.38836763, 0.26565743, 0.2487326, 0.09724235, 0.014538050275936]",RELIG,Protestant,"[1.0, 2.0, 3.0, 4.0]"
S12_W29,"Question: In the last 12 months, how often did you eat dinner with any of the other members of your household?
A. Basically every day
B. A few times a week
C. A few times a month
D. Once a month
E. Less than once a month
F. Not at all
G. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.

Answer:","[' A', ' A', ' A', ' B', ' C', ' C', ' A', ' A', ' A', ' B', ' A', ' F', ' A', ' B', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' C', ' A', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' B', ' B', ' A', ' A', ' E', ' A', ' A', ' E', ' B', ' B', ' A', ' A', ' B', ' B', ' A', ' A', ' A', ' F', ' A', ' A', ' F', ' A', ' B', ' B', ' A', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' B', ' A', ' A', ' A', ' B', ' F', ' A', ' A', ' E', ' B', ' C', ' A', ' C', ' B', ' A', ' A', ' A', ' A', ' F', ' B', ' A', ' B', ' B', ' A', ' B', ' B', ' B', ' A', ' E', ' B', ' B', ' A', ' A', ' A', ' B', ' A']","[0.62292007, 0.18468203, 0.07931681, 0.02453913, 0.03726834, 0.05127361, 0.0024517296520112]",RELIG,Protestant,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0]"
NEIGHINTERA_W32,"Question: In general, how often, if ever, would you say you have face-to-face conversations with any of your neighbors
A. Every day
B. Several times a week
C. About once a week
D. About once a month
E. Less than once a month
F. Never
G. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.

Answer:","[' E', ' D', ' A', ' E', ' E', ' E', ' C', ' D', ' B', ' B', ' C', ' B', ' D', ' B', ' E', ' B', ' A', ' D', ' D', ' D', ' C', ' E', ' C', ' A', ' E', ' D', ' B', ' F', ' B', ' D', ' D', ' E', ' E', ' E', ' A', ' A', ' E', ' E', ' E', ' D', ' C', ' E', ' B', ' D', ' C', ' A', ' B', ' A', ' C', ' E', ' B', ' E', ' B', ' E', ' B', ' C', ' B', ' E', ' B', ' E', ' F', ' B', ' D', ' B', ' B', ' D', ' E', ' D', ' D', ' D', ' D', ' C', ' E', ' B', ' A', ' C', ' B', ' C', ' C', ' A', ' E', ' C', ' B', ' E', ' E', ' C', ' C', ' E', ' B', ' A', ' C', ' E', ' B', ' E', ' D', ' D', ' C', ' E', ' D', ' C']","[0.0640661, 0.22495599, 0.26352246, 0.20669585, 0.20996214, 0.03079747, 0.0013804557650564]",RELIG,Protestant,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0]"
BETTERBIZ2F2C_W36,"Question: In general, do you think men or women would do a better job running a large bank or financial institution types of companies?
A. Men would do a better job
B. Women would do a better job
C. No difference
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' A', ' C', ' B', ' C', ' C', ' B', ' C', ' C', ' C', ' B', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' A', ' C', ' B', ' A', ' A', ' C', ' B', ' C', ' B', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' A', ' C', ' A', ' A', ' C', ' C', ' C', ' C', ' C', ' B', ' B', ' C', ' C', ' C', ' C', ' A', ' A', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' A', ' B', ' C', ' B', ' C', ' B', ' C', ' C', ' C', ' C', ' A', ' B', ' B']","[0.18694092, 0.11025529, 0.70280379, 0.0137783750401163]",RELIG,Protestant,"[1.0, 2.0, 1.5]"
SEENFEM_W29,"Question: On a different topic how important is it to you, personally, to be seen by others as womanly or feminine?
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' C', ' C', ' C', ' C', ' B', ' A', ' B', ' D', ' B', ' C', ' B', ' C', ' D', ' D', ' B', ' A', ' D', ' B', ' A', ' C', ' B', ' A', ' B', ' A', ' B', ' C', ' B', ' B', ' A', ' B', ' B', ' B', ' D', ' B', ' C', ' C', ' C', ' A', ' C', ' A', ' B', ' A', ' B', ' A', ' B', ' D', ' D', ' A', ' D', ' B', ' C', ' D', ' C', ' C', ' B', ' C', ' A', ' C', ' B', ' B', ' C', ' A', ' C', ' B', ' B', ' A', ' D', ' A', ' B', ' B', ' D', ' C', ' C', ' B', ' B', ' C', ' C', ' B', ' B', ' B', ' B', ' C', ' B', ' C', ' B', ' B', ' C', ' A', ' C', ' D', ' C', ' A', ' B', ' D', ' D', ' A', ' C', ' A', ' B']","[0.21558912, 0.34196428, 0.30992945, 0.13251715, 0.000121037448087]",RELIG,Protestant,"[1.0, 2.0, 3.0, 4.0]"
ECON5_k_W54,"Question: Do you think the country's current economic conditions are helping or hurting people with college degrees?
A. Helping a lot
B. Helping a little
C. Hurting a little
D. Hurting a lot
E. Neither helping nor hurting
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' A', ' D', ' A', ' E', ' A', ' B', ' B', ' E', ' B', ' C', ' B', ' A', ' C', ' E', ' B', ' B', ' D', ' E', ' E', ' B', ' A', ' E', ' C', ' A', ' B', ' E', ' C', ' D', ' E', ' A', ' B', ' E', ' E', ' D', ' B', ' B', ' B', ' E', ' A', ' B', ' C', ' E', ' C', ' E', ' F', ' A', ' C', ' A', ' C', ' A', ' E', ' E', ' B', ' A', ' B', ' E', ' A', ' B', ' B', ' A', ' F', ' C', ' B', ' D', ' C', ' A', ' E', ' A', ' B', ' B', ' B', ' E', ' A', ' A', ' C', ' C', ' E', ' A', ' A', ' D', ' E', ' E', ' B', ' C', ' E', ' A', ' E', ' B', ' B', ' E', ' B', ' B', ' B', ' A', ' A', ' A', ' B', ' C', ' E', ' E']","[0.19892342, 0.305607, 0.1856052, 0.09576051, 0.21410387, 0.0143223103941181]",RELIG,Protestant,"[1.0, 2.0, 3.0, 4.0, 2.5]"
NEWSPREFV2_W45,"Question: Which of the following would you say you prefer for getting news?
A. A print newspaper
B. Radio
C. Television
D. A social media site (such as Facebook, Twitter or Snapchat)
E. A news website or app
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' C', ' C', ' C', ' D', ' C', ' C', ' B', ' E', ' D', ' C', ' B', ' C', ' D', ' C', ' E', ' C', ' B', ' E', ' A', ' C', ' C', ' D', ' E', ' E', ' D', ' C', ' C', ' B', ' C', ' C', ' D', ' A', ' C', ' C', ' E', ' C', ' B', ' C', ' D', ' C', ' C', ' C', ' E', ' A', ' C', ' C', ' E', ' E', ' C', ' C', ' E', ' C', ' C', ' C', ' A', ' A', ' A', ' A', ' C', ' C', ' D', ' C', ' C', ' C', ' D', ' C', ' E', ' C', ' C', ' D', ' C', ' C', ' E', ' C', ' A', ' E', ' E', ' C', ' C', ' A', ' C', ' B', ' C', ' C', ' E', ' E', ' C', ' D', ' C', ' C', ' D', ' D', ' D', ' C', ' C', ' C', ' C', ' E', ' D', ' C']","[0.07385837, 0.07688788, 0.49651641, 0.1070073, 0.24573004, 0.0037831256153187]",RELIG,Protestant,"[1, 1, 1, 1, 1]"
RACESURV19e_W43,"Question: Do you think each is a major reason, minor reason, or not a reason why black people in our country may have a harder time getting ahead than white people? Less access to high-paying jobs
A. Major reason
B. Minor reason
C. Not a reason
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' B', ' A', ' C', ' C', ' C', ' B', ' B', ' C', ' B', ' A', ' C', ' C', ' B', ' C', ' C', ' A', ' C', ' B', ' C', ' C', ' A', ' C', ' B', ' C', ' B', ' C', ' C', ' B', ' B', ' A', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' B', ' C', ' D', ' A', ' B', ' A', ' C', ' B', ' B', ' C', ' B', ' A', ' C', ' C', ' C', ' C', ' C', ' B', ' A', ' C', ' A', ' B', ' C', ' C', ' C', ' C', ' A', ' A', ' C', ' B', ' C', ' B', ' A', ' A', ' B', ' A', ' B', ' A', ' B', ' B', ' A', ' C', ' C', ' A', ' A', ' A', ' C', ' A', ' C', ' C', ' A', ' B', ' B', ' A', ' A', ' A', ' A', ' C', ' C', ' A', ' C', ' C']","[0.32295876, 0.32008942, 0.35695182, 0.0073498907988478]",RELIG,Protestant,"[1.0, 2.0, 3.0]"
INEQ1_W54,"Question: Thinking about the level of economic inequality in the country these days, would you say there is
A. Too much economic inequality
B. Too little economic inequality
C. About the right amount of economic inequality
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' B', ' A', ' A', ' C', ' A', ' C', ' C', ' A', ' B', ' A', ' A', ' B', ' C', ' C', ' A', ' B', ' C', ' C', ' A', ' A', ' C', ' B', ' A', ' A', ' C', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' C', ' B', ' A', ' C', ' C', ' C', ' A', ' B', ' C', ' A', ' A', ' C', ' B', ' A', ' A', ' C', ' C', ' A', ' C', ' C', ' C', ' D', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' B', ' A', ' A', ' C', ' C', ' A', ' D', ' B', ' D', ' C', ' C', ' A', ' A', ' A', ' B', ' C', ' C', ' A', ' C', ' A', ' C', ' C', ' C', ' B', ' B', ' A', ' C', ' D', ' B', ' B', ' C', ' A', ' C', ' A', ' C']","[0.51712651, 0.16944834, 0.31342515, 0.040124306024381]",RELIG,Protestant,"[1.0, 2.0, 1.5]"
ETHNCMAJ_W32,"Question: According to the U.S. Census Bureau, in the next 25 to 30 years, African Americans, Latinos, and people of Asian descent will make up a majority of the population. In general, do you think that this is
A. Good for the country
B. Bad for the country
C. Neither good nor bad for the country
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' C', ' C', ' A', ' C', ' D', ' C', ' C', ' C', ' C', ' B', ' C', ' A', ' A', ' B', ' B', ' B', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' D', ' C', ' C', ' B', ' C', ' C', ' C', ' B', ' A', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' C', ' B', ' A', ' A', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' A', ' B', ' C', ' C', ' C', ' A', ' A', ' B', ' C', ' C', ' A', ' C', ' B', ' B', ' B', ' A', ' A', ' C', ' A', ' B', ' B', ' A', ' B', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' C', ' B', ' C', ' C', ' B', ' A', ' C', ' C', ' C', ' C', ' C', ' B', ' B', ' C', ' A']","[0.21190893, 0.20485703, 0.58323404, 0.0116516407089543]",RELIG,Protestant,"[1.0, 2.0, 1.5]"
GUNRESPKIDSE_W26,"Question: Thinking about gun owners who have children in their home, how important do you think it is for them to: Advise visitors with children that there are guns in the house
A. Essential
B. Important but not essential
C. Not important
D. Should not be done
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' A', ' B', ' A', ' B', ' A', ' B', ' B', ' A', ' B', ' B', ' A', ' B', ' A', ' A', ' C', ' B', ' D', ' B', ' A', ' B', ' C', ' D', ' B', ' A', ' A', ' A', ' C', ' B', ' A', ' E', ' A', ' A', ' A', ' B', ' D', ' A', ' A', ' B', ' A', ' B', ' D', ' A', ' C', ' D', ' A', ' B', ' C', ' A', ' A', ' A', ' B', ' A', ' D', ' C', ' A', ' B', ' A', ' B', ' B', ' C', ' A', ' A', ' B', ' B', ' C', ' A', ' B', ' A', ' C', ' C', ' C', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' B', ' A', ' D', ' C', ' C', ' C', ' B', ' A', ' A', ' C', ' B', ' A', ' A', ' C', ' A', ' A', ' D']","[0.38397922, 0.31829909, 0.20246913, 0.09525255, 0.0063249835786063]",RELIG,Protestant,"[1.0, 2.0, 3.0, 4.0]"
GODMORALIMP_W92,"Question: Regardless of your own religious beliefs, how important, if at all, do you think it is for a person to believe in God in order to be considered good and moral?
A. Essential
B. Important, but not essential
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' B', ' D', ' A', ' A', ' B', ' A', ' B', ' B', ' A', ' B', ' A', ' C', ' B', ' A', ' B', ' B', ' C', ' B', ' B', ' C', ' B', ' B', ' C', ' C', ' C', ' B', ' B', ' B', ' B', ' B', ' A', ' A', ' A', ' C', ' B', ' B', ' D', ' B', ' B', ' D', ' A', ' B', ' B', ' C', ' B', ' D', ' D', ' B', ' B', ' B', ' C', ' D', ' C', ' B', ' B', ' A', ' A', ' D', ' D', ' A', ' D', ' E', ' A', ' A', ' B', ' A', ' B', ' A', ' A', ' B', ' B', ' D', ' A', ' B', ' A', ' C', ' C', ' B', ' C', ' C', ' A', ' A', ' B', ' B', ' B', ' B', ' B', ' A', ' A', ' B', ' B', ' A', ' D', ' B', ' B', ' A', ' D', ' A', ' B']","[0.31794616, 0.43181679, 0.13261735, 0.11761971, 0.0189203568860852]",RELIG,Protestant,"[1.0, 2.0, 3.0, 4.0]"
