qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
GAP21Q15_f_W82,"Question: Please compare the US to other developed nations in a few different areas. In each instance, how does the US compare? Entertainment, including movies, music and television
A. The best
B. Above average
C. Average
D. Below average
E. The worst
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' B', ' A', ' B', ' B', ' D', ' B', ' B', ' A', ' B', ' E', ' A', ' B', ' C', ' C', ' C', ' A', ' B', ' B', ' D', ' A', ' B', ' A', ' A', ' C', ' A', ' C', ' A', ' C', ' E', ' B', ' B', ' B', ' A', ' A', ' C', ' C', ' A', ' A', ' B', ' A', ' A', ' C', ' D', ' A', ' C', ' A', ' A', ' A', ' B', ' D', ' C', ' B', ' C', ' B', ' B', ' C', ' B', ' B', ' F', ' C', ' B', ' B', ' B', ' B', ' B', ' C', ' E', ' B', ' B', ' B', ' B', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' B', ' B', ' A', ' A', ' B', ' E', ' B', ' B', ' C', ' C', ' A', ' A', ' A', ' A', ' A', ' C', ' C', ' B', ' C', ' A', ' D', ' C']","[0.28040554, 0.3611394, 0.27352125, 0.05801781, 0.026916, 0.0182721671498013]",RELIG,Protestant,"[1.0, 2.0, 3.0, 4.0, 5.0]"
COMMIMPH_W32,"Question: How important is it to you, personally, to live in a community where most people share your religious views
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' A', ' D', ' B', ' C', ' C', ' C', ' B', ' B', ' A', ' B', ' C', ' C', ' A', ' C', ' B', ' C', ' D', ' B', ' A', ' C', ' B', ' B', ' B', ' C', ' B', ' C', ' B', ' B', ' B', ' C', ' C', ' C', ' B', ' D', ' C', ' C', ' B', ' A', ' C', ' A', ' B', ' A', ' C', ' B', ' B', ' C', ' B', ' C', ' B', ' B', ' A', ' C', ' C', ' C', ' C', ' A', ' C', ' B', ' C', ' D', ' A', ' C', ' C', ' C', ' D', ' C', ' C', ' B', ' A', ' D', ' C', ' C', ' B', ' B', ' B', ' C', ' C', ' C', ' A', ' D', ' C', ' B', ' A', ' B', ' D', ' B', ' C', ' C', ' C', ' C', ' B', ' B', ' B', ' A', ' D', ' A', ' B', ' A', ' B']","[0.16312806, 0.3489542, 0.367035, 0.12088274, 0.0005669085217747]",RELIG,Protestant,"[1.0, 2.0, 3.0, 4.0]"
PP5e_W49,"Question: How confident are you, if at all, that companies will be held accountable by the government if they misuse or compromise your data?
A. Very confident
B. Somewhat confident
C. Not too confident
D. Not confident at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' D', ' D', ' B', ' C', ' B', ' C', ' C', ' C', ' D', ' B', ' D', ' B', ' C', ' D', ' D', ' C', ' C', ' D', ' C', ' B', ' B', ' C', ' D', ' D', ' C', ' C', ' C', ' B', ' C', ' B', ' B', ' C', ' A', ' D', ' B', ' C', ' D', ' B', ' C', ' B', ' D', ' C', ' C', ' B', ' C', ' C', ' B', ' C', ' D', ' D', ' C', ' C', ' C', ' D', ' D', ' C', ' D', ' C', ' C', ' C', ' C', ' D', ' B', ' D', ' C', ' B', ' C', ' C', ' D', ' C', ' B', ' C', ' D', ' B', ' C', ' D', ' D', ' A', ' B', ' C', ' C', ' C', ' C', ' D', ' C', ' D', ' C', ' C', ' D', ' C', ' B', ' D', ' C', ' B', ' C', ' C', ' D', ' D', ' C']","[0.04917104, 0.23336119, 0.41535767, 0.3021101, 0.0060888097567026]",RELIG,Protestant,"[1.0, 2.0, 3.0, 4.0]"
RACESURV52MOD_W92,"Question: How much, if at all, would it bother you to regularly hear people speak a language other than English in public places in your community?
A. A lot
B. Some
C. Not much
D. Not at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' A', ' B', ' A', ' B', ' B', ' C', ' C', ' A', ' A', ' A', ' B', ' C', ' B', ' B', ' C', ' B', ' D', ' D', ' D', ' C', ' D', ' D', ' B', ' C', ' B', ' D', ' C', ' A', ' A', ' D', ' A', ' C', ' A', ' D', ' D', ' B', ' A', ' B', ' B', ' A', ' D', ' B', ' B', ' A', ' D', ' D', ' A', ' A', ' C', ' A', ' C', ' B', ' D', ' A', ' D', ' D', ' A', ' D', ' C', ' A', ' B', ' A', ' D', ' C', ' C', ' A', ' B', ' C', ' D', ' C', ' C', ' A', ' D', ' C', ' B', ' D', ' C', ' B', ' C', ' D', ' B', ' C', ' C', ' C', ' D', ' D', ' C', ' B', ' C', ' B', ' C', ' D', ' B', ' A', ' D', ' A', ' D', ' D', ' D']","[0.19136644, 0.24458351, 0.26368906, 0.30036099, 0.0032855722718541]",RELIG,Protestant,"[1.0, 2.0, 3.0, 4.0]"
SOLVPROBb_W41,"Question: In the future, what kind of an impact do you think major corporations will have in solving the biggest problems facing the country?
A. A very positive impact
B. A somewhat positive impact
C. A somewhat negative impact
D. A very negative impact
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' D', ' B', ' C', ' A', ' C', ' B', ' C', ' D', ' B', ' C', ' B', ' B', ' D', ' B', ' B', ' C', ' A', ' B', ' B', ' A', ' A', ' A', ' E', ' B', ' C', ' B', ' C', ' D', ' C', ' A', ' C', ' D', ' C', ' B', ' B', ' E', ' A', ' C', ' C', ' A', ' A', ' B', ' B', ' E', ' B', ' B', ' B', ' B', ' C', ' B', ' C', ' B', ' B', ' B', ' D', ' C', ' D', ' B', ' D', ' C', ' C', ' B', ' B', ' C', ' B', ' C', ' C', ' C', ' B', ' B', ' D', ' C', ' B', ' B', ' E', ' C', ' C', ' C', ' B', ' D', ' A', ' C', ' B', ' B', ' A', ' B', ' B', ' C', ' C', ' A', ' D', ' C', ' B', ' A', ' C', ' B', ' A', ' C', ' B']","[0.09999119, 0.50970201, 0.29063618, 0.09967062, 0.0246598015600317]",RELIG,Protestant,"[1.0, 2.0, 3.0, 4.0]"
RACESURV27_W43,"Question: How much, if at all, do you think what happens to Asians in the country overall affects what happens in your own life?
A. A lot
B. Some
C. Not much
D. Not at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' B', ' B', ' E', ' B', ' C', ' C', ' D', ' A', ' C', ' C', ' B', ' C', ' D', ' D', ' D', ' D', ' B', ' C', ' D', ' B', ' D', ' A', ' C', ' B', ' D', ' B', ' C', ' C', ' C', ' C', ' D', ' D', ' C', ' B', ' D', ' C', ' D', ' D', ' D', ' A', ' D', ' D', ' D', ' D', ' D', ' B', ' D', ' B', ' C', ' C', ' C', ' D', ' C', ' D', ' D', ' C', ' B', ' D', ' C', ' D', ' D', ' C', ' B', ' C', ' C', ' B', ' A', ' C', ' D', ' D', ' D', ' A', ' A', ' D', ' A', ' D', ' B', ' C', ' D', ' D', ' D', ' C', ' C', ' C', ' C', ' D', ' D', ' D', ' D', ' C', ' C', ' C', ' B', ' B', ' D', ' D', ' D', ' C', ' B']","[0.05776229, 0.2484906, 0.35700252, 0.33674459, 0.014055413324096]",RELIG,Protestant,"[1.0, 2.0, 3.0, 4.0]"
FTRWORRYf_W41,"Question: Still thinking about the future of our country, how worried are you, if at all, about climate change?
A. Very worried
B. Fairly worried
C. Not too worried
D. Not at all worried
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' A', ' B', ' D', ' B', ' C', ' C', ' B', ' B', ' C', ' B', ' C', ' A', ' A', ' C', ' B', ' D', ' D', ' A', ' B', ' C', ' B', ' A', ' D', ' C', ' B', ' B', ' C', ' B', ' B', ' B', ' A', ' B', ' C', ' A', ' C', ' B', ' C', ' A', ' C', ' B', ' C', ' B', ' B', ' A', ' C', ' A', ' A', ' B', ' A', ' D', ' A', ' C', ' D', ' C', ' A', ' D', ' C', ' B', ' C', ' A', ' C', ' A', ' A', ' A', ' A', ' B', ' C', ' B', ' C', ' C', ' B', ' C', ' D', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' B', ' B', ' B', ' B', ' A', ' A', ' B', ' B', ' B', ' D', ' C', ' A', ' D', ' C', ' C', ' A', ' B', ' D']","[0.25552196, 0.30997439, 0.27789262, 0.15661103, 0.0049719641309881]",RELIG,Protestant,"[1.0, 2.0, 3.0, 4.0]"
GAP21Q15_c_W82,"Question: Please compare the US to other developed nations in a few different areas. In each instance, how does the US compare? Standard of living
A. The best
B. Above average
C. Average
D. Below average
E. The worst
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' B', ' D', ' D', ' C', ' D', ' B', ' C', ' D', ' A', ' A', ' C', ' A', ' B', ' A', ' B', ' B', ' A', ' C', ' A', ' B', ' C', ' B', ' A', ' C', ' A', ' B', ' D', ' C', ' C', ' B', ' A', ' D', ' B', ' B', ' B', ' C', ' B', ' A', ' B', ' A', ' B', ' C', ' A', ' D', ' C', ' B', ' F', ' C', ' B', ' A', ' A', ' A', ' C', ' C', ' B', ' F', ' B', ' B', ' C', ' A', ' C', ' B', ' A', ' A', ' A', ' A', ' B', ' B', ' C', ' D', ' B', ' D', ' C', ' B', ' D', ' D', ' B', ' F', ' A', ' B', ' B', ' A', ' A', ' C', ' D', ' B', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' A', ' D', ' C', ' B', ' D', ' C']","[0.15488043, 0.38724763, 0.31159772, 0.12988737, 0.01638685, 0.014921082032612]",RELIG,Protestant,"[1.0, 2.0, 3.0, 4.0, 5.0]"
GUNIDENTITY_W26,"Question: How important, if at all, is being a gun owner to your overall identity?
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' A', ' A', ' C', ' A', ' B', ' B', ' A', ' A', ' A', ' D', ' C', ' C', ' C', ' A', ' B', ' C', ' A', ' A', ' A', ' C', ' C', ' A', ' A', ' D', ' D', ' B', ' A', ' B', ' B', ' A', ' A', ' A', ' B', ' A', ' C', ' D', ' B', ' C', ' B', ' B', ' B', ' D', ' B', ' C', ' C', ' C', ' B', ' C', ' B', ' C', ' B', ' B', ' A', ' B', ' B', ' A', ' B', ' D', ' C', ' A', ' A', ' A', ' D', ' A', ' B', ' D', ' A', ' D', ' D', ' D', ' C', ' B', ' C', ' C', ' B', ' A', ' C', ' A', ' C', ' C', ' A', ' A', ' C', ' D', ' D', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' A', ' C', ' A', ' B']","[0.29328202, 0.25699622, 0.27076913, 0.17895264, 0.0119218390152483]",RELIG,Protestant,"[1.0, 2.0, 3.0, 4.0]"
RQ1_F1B_W42,"Question: In general, would you say your view of environmental research scientists is
A. Mostly positive
B. Mostly negative
C. Neither positive nor negative
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' A', ' A', ' A', ' A', ' C', ' A', ' C', ' A', ' C', ' B', ' C', ' C', ' A', ' A', ' A', ' C', ' C', ' A', ' A', ' C', ' C', ' C', ' D', ' A', ' C', ' C', ' C', ' A', ' C', ' A', ' A', ' B', ' C', ' B', ' A', ' A', ' C', ' B', ' C', ' A', ' A', ' C', ' A', ' C', ' A', ' A', ' C', ' A', ' A', ' B', ' B', ' C', ' A', ' C', ' C', ' C', ' A', ' B', ' C', ' C', ' C', ' A', ' B', ' C', ' A', ' A', ' B', ' B', ' C', ' A', ' A', ' A', ' A', ' A', ' C', ' C', ' C', ' A', ' C', ' C', ' A', ' C', ' A', ' B', ' C', ' A', ' C', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' B']","[0.44720409, 0.17314807, 0.37964784, 0.0112169936216376]",RELIG,Protestant,"[1.0, 2.0, 1.5]"
GIRLSF2C_W29,"Question: When it comes to raising girls, would you say there is too much emphasis or too little emphasis on encouraging girls to stand up for themselves these days, or is it about right?
A. Too much emphasis
B. Too little emphasis
C. About right
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' B', ' C', ' C', ' B', ' B', ' C', ' B', ' C', ' C', ' C', ' C', ' B', ' B', ' B', ' B', ' C', ' C', ' C', ' C', ' A', ' B', ' C', ' C', ' C', ' C', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' C', ' C', ' B', ' C', ' B', ' B', ' B', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' B', ' B', ' C', ' C', ' B', ' B', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' C', ' B', ' A', ' B', ' C', ' B', ' B', ' B', ' B', ' C', ' C', ' B', ' C', ' B', ' C', ' B', ' C', ' B', ' B', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' B', ' C', ' B', ' C', ' C', ' C']","[0.0424383, 0.52198603, 0.43557567, 0.0061675554209086]",RELIG,Protestant,"[1.0, 2.0, 1.5]"
CANDEXP_W92,"Question: How important is it, if at all, that candidates running for high levels of political office have prior government experience?
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' A', ' B', ' B', ' C', ' A', ' D', ' A', ' C', ' B', ' C', ' C', ' B', ' A', ' C', ' A', ' B', ' C', ' A', ' C', ' C', ' B', ' A', ' B', ' B', ' C', ' A', ' B', ' B', ' A', ' C', ' C', ' A', ' B', ' C', ' D', ' C', ' C', ' A', ' B', ' A', ' C', ' D', ' A', ' A', ' D', ' B', ' A', ' C', ' B', ' C', ' D', ' B', ' B', ' C', ' E', ' D', ' A', ' A', ' B', ' B', ' C', ' A', ' B', ' B', ' C', ' D', ' C', ' B', ' A', ' A', ' B', ' A', ' C', ' B', ' A', ' A', ' A', ' B', ' C', ' B', ' C', ' B', ' B', ' B', ' D', ' B', ' A', ' B', ' B', ' C', ' B', ' A', ' A', ' D', ' C', ' A', ' C', ' B', ' C']","[0.26084127, 0.37593888, 0.23943008, 0.12378978, 0.0133697293827612]",RELIG,Protestant,"[1.0, 2.0, 3.0, 4.0]"
RACESURV5f_W43,"Question: Overall, how does being Jewish affect people's ability to get ahead in our country these days?
A. Helps a lot
B. Helps a little
C. Hurts a little
D. Hurts a lot
E. Neither helps nor hurts
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' E', ' C', ' E', ' E', ' E', ' E', ' E', ' C', ' D', ' E', ' E', ' C', ' E', ' C', ' E', ' E', ' B', ' B', ' C', ' B', ' E', ' E', ' E', ' C', ' B', ' E', ' E', ' E', ' A', ' E', ' E', ' C', ' E', ' B', ' E', ' E', ' A', ' E', ' C', ' B', ' E', ' E', ' C', ' E', ' D', ' E', ' A', ' E', ' E', ' C', ' C', ' E', ' E', ' B', ' E', ' B', ' C', ' E', ' E', ' E', ' A', ' D', ' E', ' E', ' C', ' C', ' C', ' C', ' C', ' E', ' B', ' E', ' B', ' E', ' A', ' B', ' E', ' E', ' B', ' E', ' E', ' E', ' A', ' A', ' B', ' E', ' E', ' B', ' E', ' E', ' E', ' B', ' E', ' A', ' E', ' C', ' C', ' B', ' E', ' B']","[0.05998968, 0.13122666, 0.15370352, 0.04185742, 0.61322272, 0.0114248346964588]",RELIG,Protestant,"[1.0, 2.0, 3.0, 4.0, 2.5]"
