qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
BETTERBIZ2F2C_W36,"Question: In general, do you think men or women would do a better job running a large bank or financial institution types of companies?
A. Men would do a better job
B. Women would do a better job
C. No difference
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' A', ' C', ' A', ' C', ' A', ' C', ' A', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' B', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C']","[0.18180011, 0.02472013, 0.79347977, 0.0]",RELIG,Jewish,"[1.0, 2.0, 1.5]"
RACESURV19c_W43,"Question: Do you think each is a major reason, minor reason, or not a reason why black people in our country may have a harder time getting ahead than white people? Less access to good quality schools
A. Major reason
B. Minor reason
C. Not a reason
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' A', ' B', ' B', ' C', ' A', ' A', ' C', ' C', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' C', ' A', ' C', ' A', ' A', ' A', ' B', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' A', ' C', ' B', ' A', ' A', ' B', ' B', ' B', ' A', ' B', ' A', ' A', ' C', ' A', ' C', ' C', ' B', ' B', ' A', ' A', ' A', ' C', ' B', ' B', ' A', ' A', ' A', ' A', ' B', ' C', ' B', ' A', ' C', ' A', ' C', ' A', ' A', ' C', ' A', ' C', ' B', ' A', ' A', ' C', ' A', ' C', ' C', ' C', ' C', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' C', ' C', ' A', ' C', ' B', ' A', ' B', ' B', ' C', ' A', ' C', ' C', ' B']","[0.48027356, 0.27183568, 0.24789076, 0.0]",RELIG,Jewish,"[1.0, 2.0, 3.0]"
HOMEASSIST2_W49,"Question: How concerned are you, if at all, about how much data your smart speaker collects about you?
A. Very concerned
B. Somewhat concerned
C. Not too concerned
D. Not concerned at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' B', ' B', ' B', ' A', ' C', ' D', ' D', ' C', ' B', ' B', ' D', ' C', ' D', ' D', ' B', ' B', ' C', ' D', ' D', ' C', ' B', ' B', ' C', ' B', ' D', ' B', ' D', ' D', ' D', ' D', ' B', ' B', ' D', ' D', ' C', ' A', ' A', ' B', ' B', ' C', ' C', ' C', ' D', ' B', ' D', ' C', ' C', ' D', ' C', ' B', ' C', ' C', ' B', ' D', ' C', ' D', ' B', ' C', ' C', ' B', ' C', ' D', ' D', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' D', ' D', ' D', ' D', ' B', ' D', ' C', ' B', ' C', ' C', ' B', ' D', ' B', ' C', ' C', ' D', ' B', ' D', ' B', ' D', ' C', ' B', ' B', ' C', ' B', ' D', ' B']","[0.02386576, 0.33117126, 0.32934623, 0.31561675, 0.0]",RELIG,Jewish,"[1.0, 2.0, 3.0, 4.0]"
GOVPRIORITYf_W54,"Question: How much of a priority should the following be for the federal government to address: Reducing gun violence
A. A top priority
B. Important, but lower priority
C. Not too important
D. Should not be done
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' A', ' A', ' D', ' A', ' A', ' A', ' A', ' D', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' D', ' A', ' B', ' B', ' A', ' A', ' C', ' A', ' B', ' A', ' A', ' A', ' A', ' B', ' B', ' D', ' A', ' A', ' A', ' A', ' B', ' B', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' B', ' C', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' B', ' D', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' D', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' A', ' D', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' C', ' B', ' B', ' A', ' B']","[0.7032581, 0.18899694, 0.04742272, 0.06032225, 0.0]",RELIG,Jewish,"[1.0, 2.0, 3.0, 4.0]"
SOLVPROBg_W41,"Question: In the future, what kind of an impact do you think the military will have in solving the biggest problems facing the country?
A. A very positive impact
B. A somewhat positive impact
C. A somewhat negative impact
D. A very negative impact
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' C', ' B', ' A', ' C', ' C', ' B', ' B', ' B', ' A', ' A', ' B', ' B', ' C', ' B', ' D', ' A', ' C', ' B', ' B', ' B', ' D', ' A', ' B', ' B', ' C', ' B', ' C', ' D', ' C', ' C', ' A', ' B', ' B', ' C', ' B', ' B', ' B', ' B', ' D', ' C', ' B', ' D', ' B', ' A', ' C', ' D', ' C', ' A', ' A', ' A', ' B', ' B', ' B', ' B', ' C', ' D', ' D', ' C', ' B', ' D', ' B', ' B', ' B', ' B', ' B', ' C', ' C', ' B', ' D', ' D', ' B', ' B', ' B', ' B', ' B', ' C', ' C', ' B', ' B', ' B', ' D', ' B', ' A', ' B', ' B', ' B']","[0.09525927, 0.52423843, 0.24714855, 0.13335376, 0.0]",RELIG,Jewish,"[1.0, 2.0, 3.0, 4.0]"
FUD37C_W34,"Question: How likely is it that genetically modified foods will create problems for the environment
A. Very likely
B. Fairly likely
C. Not too likely
D. Not at all likely
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' A', ' A', ' A', ' A', ' A', ' B', ' C', ' D', ' C', ' D', ' C', ' C', ' A', ' A', ' C', ' D', ' A', ' C', ' C', ' A', ' D', ' A', ' A', ' A', ' C', ' D', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' C', ' B', ' A', ' D', ' C', ' C', ' A', ' A', ' C', ' A', ' B', ' A', ' C', ' A', ' C', ' A', ' C', ' C', ' C', ' A', ' B', ' B', ' B', ' C', ' A', ' A', ' C', ' D', ' B', ' C', ' C', ' C', ' C', ' D', ' B', ' D', ' C', ' A', ' C', ' A', ' C', ' C', ' A', ' C', ' B', ' C', ' A', ' A', ' A', ' A', ' C', ' C', ' A', ' C', ' A', ' A', ' C', ' C', ' C', ' A', ' A', ' D', ' C', ' A', ' C', ' A']","[0.31890365, 0.10298383, 0.50194565, 0.07616687, 0.0055315414187191]",RELIG,Jewish,"[1.0, 2.0, 3.0, 4.0]"
INEQ8_a_W54,"Question: How much, if at all, do you think the following proposals would do to reduce economic inequality in the U.S.? Increasing the federal minimum wage
A. A great deal
B. A fair amount
C. Not too much
D. Nothing at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' A', ' A', ' A', ' D', ' C', ' A', ' B', ' A', ' D', ' D', ' A', ' A', ' D', ' A', ' B', ' A', ' D', ' A', ' B', ' A', ' A', ' A', ' B', ' B', ' D', ' C', ' A', ' D', ' B', ' A', ' C', ' A', ' D', ' B', ' A', ' D', ' D', ' A', ' D', ' D', ' A', ' D', ' A', ' D', ' A', ' C', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' B', ' C', ' A', ' A', ' D', ' A', ' B', ' A', ' D', ' D', ' D', ' C', ' A', ' A', ' D', ' A', ' D', ' A', ' A', ' A', ' A', ' D', ' A', ' A', ' D', ' B', ' B', ' D', ' B', ' D', ' A', ' C', ' C', ' A', ' C', ' D', ' C', ' D', ' A', ' D', ' A', ' A', ' A', ' A', ' D', ' D']","[0.50575704, 0.2136141, 0.08635672, 0.19427213, 0.0]",RELIG,Jewish,"[1.0, 2.0, 3.0, 4.0]"
COMMIMPH_W32,"Question: How important is it to you, personally, to live in a community where most people share your religious views
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' B', ' D', ' B', ' C', ' B', ' B', ' A', ' A', ' A', ' D', ' D', ' C', ' C', ' D', ' A', ' D', ' C', ' C', ' D', ' D', ' A', ' D', ' C', ' D', ' B', ' A', ' C', ' B', ' C', ' C', ' C', ' C', ' C', ' D', ' B', ' A', ' C', ' C', ' D', ' A', ' C', ' D', ' A', ' B', ' B', ' C', ' C', ' B', ' A', ' B', ' C', ' D', ' C', ' A', ' A', ' D', ' A', ' B', ' B', ' C', ' D', ' C', ' C', ' D', ' D', ' B', ' D', ' D', ' D', ' D', ' B', ' A', ' C', ' B', ' B', ' C', ' D', ' C', ' B', ' D', ' D', ' C', ' A', ' A', ' B', ' B', ' C', ' D', ' B', ' B', ' D', ' D', ' C', ' C', ' A', ' D', ' D', ' B', ' D']","[0.18782537, 0.18832067, 0.37015454, 0.25369942, 0.0073851511820965]",RELIG,Jewish,"[1.0, 2.0, 3.0, 4.0]"
GUNIDENTITY_W26,"Question: How important, if at all, is being a gun owner to your overall identity?
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' C', ' C', ' A', ' C', ' A', ' A', ' C', ' A', ' A', ' C', ' C', ' C', ' B', ' A', ' A', ' D', ' A', ' A', ' C', ' A', ' A', ' C', ' A', ' C', ' D', ' C', ' B', ' C', ' B', ' A', ' C', ' C', ' A', ' C', ' A', ' A', ' A', ' C', ' A', ' C', ' C', ' A', ' C', ' C', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' D', ' C', ' A', ' A', ' B', ' C', ' A', ' A', ' C', ' C', ' A', ' A', ' A', ' D', ' A', ' C', ' C', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' C', ' A', ' C', ' C', ' A', ' C', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' C', ' C', ' A', ' A', ' C', ' A', ' B']","[0.56088999, 0.04674087, 0.32387818, 0.06849096, 0.0]",RELIG,Jewish,"[1.0, 2.0, 3.0, 4.0]"
ETHNCMAJ_W32,"Question: According to the U.S. Census Bureau, in the next 25 to 30 years, African Americans, Latinos, and people of Asian descent will make up a majority of the population. In general, do you think that this is
A. Good for the country
B. Bad for the country
C. Neither good nor bad for the country
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' B', ' C', ' B', ' C', ' A', ' C', ' B', ' C', ' C', ' C', ' A', ' A', ' C', ' C', ' B', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' B', ' A', ' C', ' C', ' C', ' C', ' D', ' A', ' C', ' C', ' C', ' A', ' C', ' C', ' A', ' C', ' C', ' A', ' B', ' A', ' C', ' D', ' C', ' C', ' C', ' A', ' B', ' C', ' D', ' C', ' A', ' C', ' C', ' C', ' B', ' C', ' A', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' B', ' A', ' A', ' A', ' C', ' A', ' C', ' B', ' C', ' B', ' C', ' A', ' A']","[0.2173641, 0.09164255, 0.69099335, 0.0211283344132193]",RELIG,Jewish,"[1.0, 2.0, 1.5]"
GAP21Q23_W82,"Question: In the US, do you think discrimination against people based on their race or ethnicity is a
A. Very serious problem
B. Somewhat serious problem
C. Not too serious problem
D. Not a problem at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' C', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' B', ' A', ' B', ' C', ' C', ' A', ' A', ' A', ' C', ' A', ' B', ' B', ' B', ' A', ' A', ' C', ' C', ' C', ' C', ' A', ' A', ' A', ' A', ' B', ' C', ' A', ' A', ' B', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' C', ' C', ' A', ' B', ' D', ' B', ' A', ' A', ' C', ' C', ' A', ' B', ' A', ' B', ' C', ' A', ' C', ' A', ' C', ' A', ' A', ' C', ' C', ' A', ' A', ' C', ' A', ' A', ' A', ' B', ' B', ' B', ' C', ' A', ' B', ' A', ' A', ' A', ' A', ' C', ' A', ' C', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' B', ' C', ' A', ' A', ' C', ' C']","[0.55029436, 0.1717511, 0.24820322, 0.02975132, 0.0]",RELIG,Jewish,"[1.0, 2.0, 3.0, 4.0]"
RACESURV5g_W43,"Question: Overall, how does being Muslim affect people's ability to get ahead in our country these days?
A. Helps a lot
B. Helps a little
C. Hurts a little
D. Hurts a lot
E. Neither helps nor hurts
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' D', ' B', ' C', ' C', ' B', ' C', ' C', ' E', ' D', ' B', ' C', ' D', ' E', ' C', ' E', ' D', ' C', ' C', ' E', ' A', ' E', ' C', ' B', ' D', ' D', ' C', ' E', ' C', ' E', ' D', ' D', ' E', ' D', ' D', ' E', ' D', ' C', ' C', ' B', ' B', ' D', ' D', ' D', ' E', ' E', ' B', ' C', ' D', ' B', ' D', ' D', ' E', ' C', ' C', ' D', ' A', ' D', ' C', ' D', ' D', ' D', ' B', ' C', ' D', ' E', ' B', ' E', ' D', ' C', ' C', ' C', ' C', ' C', ' C', ' E', ' C', ' C', ' A', ' C', ' D', ' C', ' B', ' D', ' C', ' C', ' C', ' B', ' C', ' B', ' E', ' C', ' C', ' C', ' D', ' D', ' C', ' E', ' E', ' C', ' C']","[0.04401056, 0.12361124, 0.36733336, 0.26429044, 0.2007544, 0.0]",RELIG,Jewish,"[1.0, 2.0, 3.0, 4.0, 2.5]"
GUNRESPNOKIDSD_W26,"Question: Thinking about gun owners who do not have children in their home how important do you think it is for them to: Advise visitors that there are guns in the house
A. Essential
B. Important but not essential
C. Not important
D. Should not be done
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' B', ' B', ' B', ' B', ' D', ' C', ' C', ' B', ' C', ' C', ' C', ' B', ' D', ' C', ' B', ' D', ' D', ' A', ' B', ' C', ' B', ' C', ' A', ' B', ' C', ' C', ' A', ' C', ' C', ' D', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' D', ' B', ' B', ' D', ' B', ' B', ' D', ' C', ' B', ' B', ' B', ' C', ' C', ' C', ' C', ' C', ' B', ' B', ' C', ' B', ' C', ' B', ' C', ' A', ' B', ' B', ' C', ' C', ' D', ' B', ' C', ' C', ' B', ' B', ' B', ' C', ' B', ' B', ' C', ' D', ' B', ' C', ' D', ' B', ' C', ' B', ' B', ' C', ' C', ' B', ' C', ' B', ' C', ' B', ' B', ' C', ' B', ' C', ' B', ' B', ' C', ' B']","[0.05628275, 0.43061074, 0.39624219, 0.11686431, 0.0]",RELIG,Jewish,"[1.0, 2.0, 3.0, 4.0]"
