qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
PQ4_F2Bb_W42,"Question: Thinking about environmental health specialists, how often would you say they provide fair and accurate information when making recommendations
A. All or most of the time
B. Some of the time
C. Only a little of the time
D. None of the time
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' B', ' B', ' D', ' A', ' B', ' A', ' A', ' B', ' B', ' C', ' C', ' B', ' B', ' E', ' C', ' C', ' C', ' C', ' B', ' B', ' C', ' C', ' B', ' A', ' B', ' A', ' A', ' D', ' E', ' A', ' B', ' A', ' B', ' B', ' A', ' B', ' B', ' B', ' D', ' A', ' E', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' A', ' B', ' B', ' B', ' C', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' A', ' A', ' B', ' A', ' C', ' A', ' A', ' B', ' B', ' A', ' B', ' A', ' A', ' A', ' B', ' E', ' B', ' A', ' B', ' A', ' C', ' B', ' B', ' B', ' B', ' B', ' A', ' C', ' A', ' B', ' A']","[0.37231366, 0.48846352, 0.11194197, 0.02728085, 0.0234397297300225]",SEX,Male,"[1.0, 2.0, 3.0, 4.0]"
RQ1_F1B_W42,"Question: In general, would you say your view of environmental research scientists is
A. Mostly positive
B. Mostly negative
C. Neither positive nor negative
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' C', ' A', ' C', ' A', ' A', ' C', ' B', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' A', ' C', ' B', ' B', ' C', ' C', ' A', ' A', ' C', ' C', ' A', ' B', ' B', ' C', ' C', ' A', ' A', ' A', ' C', ' A', ' B', ' C', ' C', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' C', ' A', ' B', ' C', ' B', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' C', ' B', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' B', ' C', ' C', ' A', ' C', ' C', ' C', ' B', ' A', ' A', ' B', ' C', ' C', ' B', ' C', ' A', ' A', ' A', ' A', ' B', ' A', ' B', ' B', ' A', ' A', ' C']","[0.57265288, 0.15502264, 0.27232448, 0.0024192782594985]",SEX,Male,"[1.0, 2.0, 1.5]"
RACESURV21_W43,"Question: How often, if ever, did your family talk to you about challenges you might face because of your race or ethnicity?
A. Often
B. Sometimes
C. Rarely
D. Never
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' A', ' D', ' A', ' C', ' D', ' D', ' D', ' B', ' E', ' D', ' D', ' C', ' B', ' C', ' A', ' B', ' B', ' D', ' D', ' D', ' D', ' D', ' B', ' D', ' C', ' D', ' D', ' B', ' D', ' D', ' D', ' C', ' D', ' D', ' D', ' D', ' A', ' D', ' C', ' A', ' D', ' D', ' A', ' B', ' D', ' D', ' D', ' D', ' B', ' D', ' B', ' D', ' A', ' D', ' D', ' C', ' D', ' C', ' B', ' D', ' D', ' D', ' D', ' B', ' D', ' D', ' D', ' D', ' D', ' D', ' C', ' B', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' B', ' C', ' D', ' D', ' D', ' C', ' D', ' D', ' D', ' D', ' D', ' D', ' B', ' B', ' D', ' D', ' D', ' D', ' A']","[0.07150176, 0.14878778, 0.193692, 0.58601846, 0.0063017255307932]",SEX,Male,"[1.0, 2.0, 3.0, 4.0]"
RACESURV38_W43,"Question: How often, if ever, do you stop yourself from saying something because someone might think you are racist or racially insensitive?
A. Often
B. Sometimes
C. Rarely
D. Never
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' C', ' D', ' C', ' D', ' B', ' D', ' D', ' D', ' B', ' B', ' B', ' C', ' B', ' C', ' D', ' B', ' B', ' D', ' C', ' D', ' C', ' B', ' D', ' D', ' C', ' D', ' B', ' A', ' D', ' C', ' C', ' B', ' B', ' D', ' C', ' B', ' C', ' D', ' B', ' D', ' C', ' D', ' C', ' D', ' B', ' B', ' C', ' C', ' B', ' B', ' C', ' C', ' C', ' C', ' B', ' C', ' D', ' B', ' C', ' B', ' D', ' D', ' B', ' D', ' C', ' C', ' B', ' A', ' B', ' D', ' C', ' B', ' B', ' C', ' B', ' D', ' C', ' A', ' B', ' B', ' B', ' D', ' B', ' D', ' C', ' A', ' C', ' D', ' D', ' B', ' D', ' B', ' B', ' D', ' B', ' C', ' B', ' C', ' B']","[0.06382397, 0.29450569, 0.36404688, 0.27762346, 0.0065091176297589]",SEX,Male,"[1.0, 2.0, 3.0, 4.0]"
RACESURV28g_W43,"Question: Would you say that black people are treated less fairly than white people, white people are treated less fairly than black people, or both are treated about equally in when seeking medical treatment situations?
A. Black people are treated less fairly than white people
B. White people are treated less fairly than black people
C. Both are treated about equally
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' A', ' A', ' C', ' A', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' A', ' A', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' A', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' A', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' A', ' A', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' A', ' C', ' C', ' A', ' A', ' C', ' C', ' C', ' A', ' A', ' C', ' C', ' A', ' A', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C']","[0.31057951, 0.03057472, 0.65884577, 0.0101725603288559]",SEX,Male,"[1.0, 2.0, 1.5]"
GUNIDENTITY_W26,"Question: How important, if at all, is being a gun owner to your overall identity?
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' A', ' C', ' B', ' C', ' D', ' D', ' D', ' C', ' C', ' D', ' A', ' D', ' A', ' A', ' A', ' D', ' D', ' D', ' B', ' A', ' C', ' B', ' D', ' B', ' C', ' B', ' C', ' B', ' B', ' B', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' A', ' C', ' C', ' B', ' B', ' C', ' D', ' C', ' C', ' C', ' C', ' C', ' B', ' A', ' C', ' A', ' C', ' A', ' C', ' C', ' C', ' C', ' A', ' C', ' D', ' B', ' A', ' C', ' C', ' A', ' C', ' D', ' C', ' A', ' D', ' D', ' A', ' D', ' D', ' B', ' B', ' C', ' B', ' B', ' A', ' B', ' C', ' D', ' A', ' A', ' C', ' D', ' A', ' A', ' B', ' D', ' C', ' B', ' B', ' D', ' D']","[0.23176001, 0.28179911, 0.28108159, 0.20535929, 0.0]",SEX,Male,"[1.0, 2.0, 3.0, 4.0]"
TRAITBIZMF2D_W36,"Question: In general, how do you think being approachable impacts a man's chances of getting a top executive business position?
A. Mostly helps a man's chances
B. Mostly hurts a man's chances
C. Doesn't make much of a difference
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' A', ' A', ' C', ' C', ' A', ' C', ' A', ' C', ' A', ' A', ' A', ' A', ' C', ' C', ' C', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' B', ' C', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' C', ' A', ' A', ' A', ' C', ' C', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' C', ' C', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' C', ' C', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' C', ' D', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' C']","[0.64480202, 0.03717962, 0.31801836, 0.0065963850131164]",SEX,Male,"[1.0, 2.0, 1.5]"
ESSENPOLF1G_W36,"Question: In general, how important, if at all, is it to you for someone in high political office to be persuasive?
A. Essential
B. Important, but not essential
C. Not important
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' B', ' A', ' C', ' B', ' B', ' B', ' A', ' A', ' B', ' B', ' B', ' A', ' A', ' A', ' B', ' A', ' B', ' A', ' A', ' B', ' B', ' A', ' B', ' B', ' A', ' C', ' B', ' B', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' B', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' B', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' B', ' B', ' C', ' A', ' B', ' A', ' B', ' A', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' A', ' A', ' B', ' A', ' B', ' B', ' B', ' A', ' B', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' B', ' B', ' B', ' B', ' A', ' A', ' B', ' B', ' A', ' A']","[0.45338746, 0.50446139, 0.04215115, 0.0017677895368007]",SEX,Male,"[1.0, 2.0, 3.0]"
FAMSURV17_W50,"Question: Thinking about the adults in your life, who is the person you feel closest to?
A. Your spouse
B. Your partner or boyfriend or girlfriend
C. An adult child
D. A sibling
E. Your mother
F. Your father
G. A friend
H. Another A family member
I. Someone else
J. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.,H.,I.,J.

Answer:","[' A', ' G', ' D', ' A', ' A', ' D', ' A', ' A', ' A', ' A', ' A', ' A', ' E', ' D', ' E', ' A', ' I', ' E', ' H', ' A', ' B', ' E', ' F', ' B', ' H', ' B', ' A', ' E', ' D', ' G', ' B', ' F', ' A', ' A', ' E', ' G', ' E', ' A', ' F', ' A', ' F', ' B', ' A', ' A', ' A', ' E', ' A', ' G', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' A', ' E', ' F', ' A', ' H', ' A', ' E', ' G', ' A', ' A', ' G', ' A', ' A', ' A', ' D', ' D', ' B', ' B', ' A', ' A', ' I', ' A', ' E', ' G', ' A', ' A', ' A', ' A', ' I', ' A', ' H', ' A', ' G', ' H', ' A', ' A', ' A', ' B', ' D', ' E', ' E', ' A', ' A', ' G', ' A']","[0.46351545, 0.09559505, 0.03169186, 0.06746804, 0.11416406, 0.03145904, 0.1281757, 0.04535916, 0.02257164, 0.0068984041831901]",SEX,Male,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
E5_W36,"Question: This question is about your household is your spouse now employed full-time, part-time or not employed?
A. Full-time
B. Part-time
C. Not employed
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' A', ' C', ' C', ' C', ' A', ' C', ' C', ' A', ' A', ' C', ' A', ' A', ' B', ' A', ' C', ' C', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' B', ' C', ' C', ' A', ' B', ' C', ' C', ' C', ' A', ' A', ' A', ' C', ' A', ' C', ' C', ' A', ' B', ' A', ' A', ' A', ' A', ' C', ' B', ' A', ' A', ' A', ' C', ' A', ' C', ' A', ' A', ' A', ' D', ' A', ' C', ' C', ' C', ' A', ' C', ' B', ' C', ' C', ' A', ' C', ' B', ' C', ' A', ' A', ' C', ' C', ' C', ' A', ' A', ' C', ' C', ' A', ' C', ' C', ' A', ' B', ' C', ' B', ' A', ' C', ' C', ' C', ' A', ' A', ' C', ' C', ' B', ' A', ' A', ' C', ' B', ' A']","[0.44162805, 0.15411225, 0.4042597, 0.0154791331519297]",SEX,Male,"[1.0, 2.0, 3.0]"
