qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
RACESURV52MOD_W92,"Question: How much, if at all, would it bother you to regularly hear people speak a language other than English in public places in your community?
A. A lot
B. Some
C. Not much
D. Not at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' D', ' D', ' B', ' C', ' D', ' A', ' D', ' A', ' B', ' C', ' B', ' B', ' A', ' A', ' D', ' C', ' C', ' D', ' B', ' D', ' A', ' C', ' A', ' C', ' C', ' C', ' B', ' C', ' C', ' D', ' B', ' C', ' C', ' C', ' A', ' B', ' D', ' C', ' D', ' A', ' D', ' B', ' B', ' C', ' D', ' D', ' D', ' A', ' D', ' B', ' C', ' B', ' D', ' C', ' D', ' D', ' B', ' C', ' A', ' B', ' D', ' D', ' B', ' B', ' B', ' A', ' A', ' C', ' C', ' B', ' B', ' B', ' A', ' A', ' D', ' D', ' C', ' C', ' A', ' A', ' B', ' B', ' D', ' B', ' A', ' A', ' C', ' B', ' B', ' D', ' D', ' B', ' A', ' B', ' C', ' D', ' C', ' B', ' C']","[0.21156614, 0.27558354, 0.2931657, 0.21968462, 0.0039090337165678]",POLIDEOLOGY,Conservative,"[1.0, 2.0, 3.0, 4.0]"
FUD37B_W34,"Question: How likely is it that genetically modified foods will lead to health problems for the population as a whole
A. Very likely
B. Fairly likely
C. Not too likely
D. Not at all likely
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' C', ' C', ' B', ' C', ' B', ' D', ' B', ' C', ' B', ' B', ' A', ' A', ' C', ' D', ' C', ' C', ' A', ' B', ' C', ' B', ' B', ' A', ' C', ' B', ' C', ' C', ' A', ' C', ' A', ' C', ' C', ' D', ' A', ' D', ' C', ' B', ' A', ' A', ' C', ' B', ' B', ' C', ' B', ' C', ' A', ' C', ' C', ' A', ' D', ' C', ' D', ' C', ' D', ' C', ' B', ' A', ' B', ' C', ' C', ' C', ' C', ' C', ' A', ' A', ' A', ' B', ' A', ' C', ' B', ' C', ' C', ' C', ' B', ' A', ' B', ' B', ' A', ' C', ' B', ' C', ' A', ' C', ' C', ' D', ' B', ' A', ' C', ' B', ' B', ' B', ' A', ' C', ' A', ' C', ' A', ' B', ' C', ' D', ' A']","[0.20280832, 0.36071871, 0.37371873, 0.06275424, 0.0051840589757173]",POLIDEOLOGY,Conservative,"[1.0, 2.0, 3.0, 4.0]"
RACESURV29d_W43,"Question: In your daily life, how much interaction, if any, would you say you have with people who are asian
A. A lot of interaction
B. Some interaction
C. Not much interaction
D. No interaction at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' C', ' D', ' A', ' C', ' B', ' B', ' C', ' B', ' B', ' A', ' C', ' B', ' B', ' C', ' C', ' C', ' D', ' C', ' C', ' B', ' B', ' B', ' B', ' D', ' C', ' C', ' D', ' B', ' B', ' C', ' C', ' C', ' C', ' B', ' B', ' C', ' C', ' C', ' C', ' C', ' D', ' D', ' C', ' B', ' B', ' B', ' B', ' C', ' B', ' C', ' B', ' B', ' A', ' C', ' D', ' B', ' A', ' D', ' A', ' B', ' C', ' A', ' B', ' C', ' C', ' C', ' B', ' C', ' B', ' C', ' B', ' B', ' B', ' B', ' B', ' B', ' A', ' C', ' D', ' C', ' B', ' A', ' C', ' C', ' B', ' B', ' B', ' B', ' C', ' C', ' B', ' B', ' A', ' A', ' B', ' B', ' C', ' A', ' C']","[0.1226654, 0.3611279, 0.39205117, 0.12415553, 0.0036399700725385]",POLIDEOLOGY,Conservative,"[1.0, 2.0, 3.0, 4.0]"
POLINTOL2_a_W92,"Question: In general, how comfortable do you think Republicans in this country are to freely and openly express their political views?
A. Very comfortable
B. Somewhat comfortable
C. Not too comfortable
D. Not at all comfortable
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' C', ' C', ' B', ' A', ' B', ' C', ' B', ' B', ' A', ' B', ' C', ' D', ' B', ' C', ' C', ' D', ' B', ' D', ' A', ' A', ' D', ' B', ' B', ' D', ' B', ' C', ' A', ' D', ' B', ' D', ' B', ' D', ' C', ' E', ' A', ' A', ' B', ' A', ' B', ' B', ' B', ' A', ' C', ' C', ' C', ' C', ' B', ' B', ' A', ' A', ' C', ' C', ' D', ' C', ' B', ' C', ' D', ' C', ' B', ' B', ' C', ' B', ' B', ' C', ' D', ' C', ' D', ' A', ' D', ' B', ' A', ' B', ' B', ' B', ' B', ' A', ' C', ' A', ' A', ' D', ' C', ' A', ' B', ' B', ' B', ' B', ' D', ' D', ' D', ' D', ' C', ' C', ' B', ' C', ' C', ' C', ' A', ' B', ' B']","[0.19128573, 0.29932666, 0.32578909, 0.18359852, 0.0062769949113621]",POLIDEOLOGY,Conservative,"[1.0, 2.0, 3.0, 4.0]"
GUNACCESS_W26,"Question: Thinking about when you're at home, would you say there is a gun that is both loaded and easily accessible to you
A. All of the time
B. Most of the time
C. Only some of the time
D. Never
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' C', ' D', ' D', ' A', ' B', ' A', ' B', ' A', ' C', ' A', ' B', ' A', ' B', ' A', ' A', ' B', ' C', ' A', ' C', ' D', ' D', ' A', ' A', ' C', ' A', ' B', ' A', ' D', ' D', ' C', ' B', ' B', ' A', ' D', ' D', ' A', ' A', ' A', ' A', ' A', ' D', ' A', ' C', ' B', ' D', ' A', ' D', ' D', ' D', ' D', ' C', ' B', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' B', ' B', ' D', ' B', ' D', ' A', ' C', ' A', ' D', ' C', ' D', ' B', ' A', ' A', ' B', ' C', ' D', ' A', ' D', ' E', ' D', ' C', ' C', ' B', ' A', ' D', ' A', ' A', ' D', ' A', ' D', ' C', ' D', ' A', ' D', ' D', ' C', ' B', ' A']","[0.41555559, 0.1726465, 0.13564257, 0.27615535, 0.0068703924602136]",POLIDEOLOGY,Conservative,"[1.0, 2.0, 3.0, 4.0]"
AUTOWKPLC_W41,"Question: Overall, has the automation of jobs through new technology in the workplace
A. Mostly helped American workers
B. Mostly hurt American workers
C. Neither helped nor hurt
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' B', ' C', ' A', ' B', ' A', ' B', ' B', ' B', ' B', ' C', ' C', ' A', ' C', ' B', ' B', ' B', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' B', ' B', ' C', ' C', ' B', ' C', ' A', ' B', ' B', ' B', ' B', ' A', ' B', ' C', ' A', ' C', ' B', ' B', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' A', ' C', ' B', ' C', ' B', ' B', ' C', ' A', ' B', ' A', ' A', ' C', ' B', ' A', ' C', ' C', ' A', ' B', ' B', ' A', ' A', ' B', ' B', ' A', ' C', ' C', ' B', ' B', ' C', ' C', ' C', ' C', ' A', ' B', ' C', ' B', ' B', ' A', ' A', ' B']","[0.21469207, 0.4824274, 0.30288053, 0.002924073640196]",POLIDEOLOGY,Conservative,"[1.0, 2.0, 1.5]"
JOBTRAIN_W54,"Question: Looking ahead, how important do you think it will be for you to get training and develop new skills throughout your work life in order to keep up with changes in the workplace?
A. Essential
B. Important, but not essential
C. Not important
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' B', ' B', ' B', ' C', ' C', ' A', ' B', ' B', ' C', ' C', ' C', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' B', ' C', ' C', ' B', ' A', ' A', ' C', ' B', ' B', ' C', ' C', ' A', ' A', ' C', ' A', ' D', ' B', ' B', ' A', ' C', ' B', ' C', ' C', ' B', ' B', ' B', ' B', ' B', ' A', ' C', ' B', ' A', ' A', ' C', ' C', ' B', ' B', ' B', ' D', ' B', ' B', ' B', ' B', ' C', ' B', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' C', ' A', ' C', ' A', ' B']","[0.44618293, 0.30952311, 0.24429396, 0.0220236544691318]",POLIDEOLOGY,Conservative,"[1.0, 2.0, 3.0]"
EVOBIOA_W34,"Question: From what you have heard or read, which of these statements about the development of human life on Earth comes closest to what most biological scientists say?
A. Humans have evolved over time due to processes such as natural selection
B. Humans have existed in their present form since the beginning of time
C. Not sure
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' A', ' A', ' B', ' A', ' C', ' B', ' B', ' B', ' A', ' A', ' A', ' A', ' C', ' B', ' A', ' C', ' C', ' C', ' A', ' B', ' C', ' A', ' A', ' A', ' A', ' C', ' A', ' B', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' A', ' B', ' C', ' A', ' A', ' C', ' B', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' C', ' C', ' A', ' B', ' C', ' C', ' A', ' C', ' C', ' A', ' B', ' A', ' A', ' A', ' B', ' A', ' C', ' C', ' A', ' B', ' B', ' B', ' C', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' C', ' A']","[0.74474183, 0.25525817, 0.2045819978521954]",POLIDEOLOGY,Conservative,"[1.0, 2.0]"
GUNIDENTITY_W26,"Question: How important, if at all, is being a gun owner to your overall identity?
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' C', ' D', ' B', ' B', ' C', ' C', ' A', ' C', ' B', ' A', ' B', ' C', ' A', ' C', ' C', ' C', ' C', ' A', ' B', ' C', ' B', ' C', ' C', ' A', ' C', ' C', ' D', ' A', ' D', ' B', ' A', ' B', ' C', ' B', ' C', ' D', ' C', ' B', ' A', ' C', ' A', ' D', ' A', ' D', ' A', ' D', ' B', ' B', ' B', ' D', ' C', ' C', ' A', ' A', ' B', ' C', ' C', ' C', ' D', ' A', ' A', ' C', ' C', ' D', ' B', ' A', ' A', ' B', ' B', ' C', ' D', ' C', ' D', ' B', ' A', ' A', ' B', ' C', ' A', ' D', ' B', ' C', ' A', ' A', ' C', ' A', ' D', ' D', ' A', ' C', ' A', ' C', ' C', ' A', ' A', ' A', ' B', ' A', ' B']","[0.29716423, 0.27157715, 0.259579, 0.17167961, 0.0]",POLIDEOLOGY,Conservative,"[1.0, 2.0, 3.0, 4.0]"
GAP21Q33_i_W82,"Question: Thinking about long-range foreign policy goals, how much priority, if any, do you think maintaining the US military advantage over all other countries should be given?
A. Top priority
B. Some priority
C. No priority
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' B', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' C', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' B', ' C', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' B', ' C', ' A', ' A', ' A', ' C', ' B', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' B', ' A', ' A']","[0.73278796, 0.22483878, 0.04237326, 0.0026662041581221]",POLIDEOLOGY,Conservative,"[1.0, 2.0, 3.0]"
FAMSURV23c_W50,"Question: Thinking back to when you started living with your partner, how much, if at all, was you or your partner were pregnant a reason you decided to move in together?
A. Major reason
B. Minor reason
C. Not a reason
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' B', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' C']","[0.1197553, 0.0236018, 0.8566429, 0.0]",POLIDEOLOGY,Conservative,"[1.0, 2.0, 3.0]"
IDIMPORT_W43,"Question: How important is being black to how you think about yourself?
A. Extremely important
B. Very important
C. Moderately important
D. Only a little important
E. Not at all important
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' D', ' B', ' E', ' D', ' E', ' C', ' E', ' E', ' D', ' C', ' E', ' B', ' B', ' E', ' B', ' A', ' C', ' E', ' E', ' A', ' D', ' D', ' A', ' E', ' E', ' D', ' E', ' B', ' E', ' E', ' E', ' A', ' D', ' B', ' A', ' F', ' D', ' C', ' E', ' E', ' D', ' A', ' E', ' D', ' C', ' C', ' E', ' F', ' B', ' E', ' E', ' C', ' B', ' C', ' E', ' E', ' E', ' E', ' E', ' E', ' E', ' C', ' E', ' C', ' D', ' E', ' D', ' E', ' C', ' E', ' E', ' A', ' E', ' D', ' E', ' E', ' D', ' D', ' A', ' E', ' E', ' E', ' C', ' C', ' E', ' B', ' A', ' C', ' F', ' E', ' D', ' D', ' E', ' E', ' E', ' B', ' D', ' B', ' E', ' E']","[0.09910431, 0.1228062, 0.15688893, 0.13401056, 0.48718999, 0.0054787038171132]",POLIDEOLOGY,Conservative,"[1.0, 2.0, 3.0, 4.0, 5.0]"
GAP21Q34_e_W82,"Question: Thinking about Joe Biden's ability to handle a number of things, how confident are you that Joe Biden can do improve relationships with our allies?
A. Very confident
B. Somewhat confident
C. Not too confident
D. Not at all confident
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' D', ' B', ' C', ' C', ' D', ' C', ' D', ' C', ' C', ' B', ' B', ' A', ' B', ' B', ' D', ' D', ' C', ' D', ' B', ' B', ' D', ' D', ' B', ' C', ' B', ' C', ' B', ' C', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' C', ' C', ' C', ' C', ' D', ' B', ' B', ' C', ' B', ' C', ' B', ' D', ' C', ' C', ' D', ' C', ' D', ' C', ' D', ' B', ' D', ' D', ' D', ' C', ' D', ' B', ' B', ' A', ' D', ' C', ' A', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' B', ' D', ' B', ' A', ' A', ' B', ' D', ' D', ' C', ' B', ' D', ' A', ' D', ' D', ' D', ' D', ' D', ' B', ' B', ' D', ' C', ' C', ' B', ' B', ' D']","[0.12188608, 0.26353227, 0.25226016, 0.36232149, 0.0020938903829436]",POLIDEOLOGY,Conservative,"[1.0, 2.0, 3.0, 4.0]"
