qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
RACESURV52MOD_W92,"Question: How much, if at all, would it bother you to regularly hear people speak a language other than English in public places in your community?
A. A lot
B. Some
C. Not much
D. Not at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' D', ' C', ' D', ' C', ' A', ' D', ' A', ' C', ' D', ' C', ' C', ' D', ' A', ' C', ' D', ' D', ' D', ' D', ' D', ' C', ' D', ' C', ' C', ' D', ' D', ' B', ' D', ' D', ' B', ' A', ' B', ' D', ' B', ' D', ' C', ' D', ' C', ' D', ' B', ' B', ' C', ' D', ' D', ' D', ' D', ' D', ' A', ' D', ' D', ' A', ' D', ' A', ' D', ' D', ' C', ' D', ' C', ' A', ' D', ' C', ' C', ' C', ' C', ' D', ' D', ' D', ' D', ' C', ' D', ' B', ' D', ' D', ' B', ' C', ' D', ' C', ' D', ' D', ' D', ' C', ' D', ' D', ' D', ' D', ' D', ' D', ' A', ' C', ' C', ' D', ' C', ' C', ' C', ' D', ' C', ' A', ' C', ' D', ' D']","[0.08524303, 0.08275882, 0.2262221, 0.60577605, 0.0]",RELIG,Atheist,"[1.0, 2.0, 3.0, 4.0]"
EAT1_W34,"Question: How often do you choose foods to eat because they are healthy and nutritious?
A. All of the time
B. More than half of the time
C. About half of the time
D. Less than half of the time
E. Never
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' C', ' C', ' B', ' C', ' B', ' B', ' D', ' D', ' B', ' B', ' C', ' C', ' B', ' C', ' C', ' C', ' B', ' B', ' B', ' C', ' B', ' B', ' D', ' C', ' B', ' B', ' D', ' B', ' B', ' B', ' B', ' C', ' C', ' C', ' D', ' B', ' C', ' D', ' B', ' C', ' C', ' B', ' B', ' E', ' C', ' C', ' B', ' C', ' C', ' C', ' A', ' A', ' C', ' D', ' C', ' C', ' C', ' B', ' C', ' B', ' C', ' B', ' B', ' C', ' B', ' D', ' D', ' D', ' B', ' C', ' A', ' B', ' D', ' B', ' C', ' B', ' E', ' B', ' D', ' C', ' D', ' C', ' A', ' A', ' B', ' B', ' C', ' B', ' D', ' C', ' C', ' B', ' D', ' C', ' C', ' B', ' C', ' B', ' C', ' A']","[0.04256192, 0.40493944, 0.35449354, 0.16283217, 0.03517293, 0.0]",RELIG,Atheist,"[1.0, 2.0, 3.0, 4.0, 5.0]"
RACESURV9_W43,"Question: When race or race relations comes up in your conversations with family and friends, is it
A. Always with people who are the same race as you
B. Mostly with people who are the same race as you
C. Mostly with people who are not the same race as you
D. Always with people who are not the same race as you
E. Both about equally
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' B', ' E', ' B', ' B', ' C', ' B', ' B', ' D', ' B', ' B', ' E', ' E', ' A', ' B', ' B', ' F', ' B', ' B', ' B', ' B', ' E', ' B', ' E', ' C', ' B', ' C', ' C', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' E', ' C', ' E', ' C', ' B', ' B', ' B', ' D', ' B', ' C', ' E', ' E', ' B', ' C', ' B', ' B', ' E', ' B', ' E', ' B', ' B', ' B', ' A', ' B', ' B', ' E', ' C', ' C', ' C', ' B', ' B', ' B', ' B', ' A', ' E', ' B', ' A', ' A', ' B', ' B', ' E', ' B', ' B', ' B', ' A', ' B', ' B', ' C', ' B', ' A', ' B', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' E', ' A', ' C', ' B', ' B', ' C']","[0.13973667, 0.55189392, 0.13046887, 0.00971507, 0.16818547, 0.0029845175971947]",RELIG,Atheist,"[1.0, 2.0, 3.0, 4.0, 2.5]"
ECON4_e_W54,"Question: Thinking about your own household's financial situation, how much, if at all, does real estate values in your area affect your household's financial situation?
A. A great deal
B. A fair amount
C. Not too much
D. Not at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' A', ' A', ' A', ' B', ' B', ' C', ' D', ' C', ' C', ' C', ' A', ' C', ' C', ' B', ' B', ' B', ' C', ' C', ' B', ' C', ' C', ' B', ' B', ' B', ' C', ' C', ' D', ' C', ' C', ' A', ' B', ' C', ' B', ' A', ' C', ' C', ' C', ' B', ' A', ' B', ' B', ' B', ' C', ' D', ' C', ' A', ' A', ' C', ' D', ' C', ' C', ' A', ' D', ' B', ' C', ' D', ' C', ' D', ' A', ' B', ' A', ' C', ' C', ' C', ' C', ' A', ' C', ' B', ' A', ' B', ' C', ' A', ' B', ' B', ' D', ' A', ' D', ' C', ' B', ' D', ' C', ' B', ' C', ' A', ' C', ' C', ' B', ' D', ' B', ' B', ' B', ' C', ' A', ' C', ' B', ' A', ' B', ' D', ' D']","[0.21627374, 0.27306839, 0.34248508, 0.16817279, 0.0]",RELIG,Atheist,"[1.0, 2.0, 3.0, 4.0]"
GUNACCESS_W26,"Question: Thinking about when you're at home, would you say there is a gun that is both loaded and easily accessible to you
A. All of the time
B. Most of the time
C. Only some of the time
D. Never
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' A', ' A', ' A', ' A', ' C', ' A', ' D', ' A', ' A', ' C', ' A', ' A', ' D', ' D', ' B', ' D', ' B', ' A', ' D', ' A', ' C', ' B', ' A', ' A', ' D', ' D', ' D', ' A', ' D', ' B', ' B', ' B', ' D', ' C', ' C', ' D', ' D', ' D', ' A', ' A', ' D', ' B', ' D', ' D', ' D', ' A', ' C', ' C', ' D', ' B', ' A', ' D', ' A', ' D', ' A', ' D', ' A', ' D', ' B', ' B', ' A', ' D', ' B', ' C', ' D', ' D', ' A', ' D', ' A', ' C', ' D', ' D', ' A', ' C', ' D', ' D', ' D', ' A', ' B', ' D', ' B', ' A', ' D', ' C', ' A', ' D', ' D', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' C', ' B', ' D', ' D', ' B']","[0.2793361, 0.13514313, 0.14197773, 0.44354304, 0.0]",RELIG,Atheist,"[1.0, 2.0, 3.0, 4.0]"
HARASS3NOWRKF2_W41,"Question: Do you think the increased focus on sexual harassment and assault has made it easier or harder for men to know how to interact with women, or hasn't it made much difference?
A. Has made it easier for men
B. Has made it harder for men
C. Hasn't made much difference
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' C', ' C', ' B', ' A', ' A', ' B', ' A', ' B', ' C', ' B', ' C', ' C', ' C', ' C', ' B', ' A', ' C', ' B', ' B', ' C', ' B', ' C', ' C', ' C', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' C', ' C', ' C', ' A', ' C', ' B', ' B', ' B', ' B', ' C', ' C', ' B', ' A', ' A', ' C', ' B', ' A', ' B', ' C', ' A', ' A', ' C', ' C', ' C', ' B', ' B', ' C', ' A', ' C', ' C', ' C', ' C', ' B', ' C', ' B', ' A', ' C', ' A', ' B', ' B', ' C', ' A', ' C', ' C', ' C', ' B', ' B', ' B', ' C', ' A', ' C', ' C', ' C', ' C', ' C']","[0.16908574, 0.3665077, 0.46440655, 0.0]",RELIG,Atheist,"[1.0, 2.0, 1.5]"
PWMAN2_W49,"Question: What is the main reason you do not use a password manager?
A. Don't know what that is
B. My passwords are secure enough
C. Don't need it
D. Too expensive
E. Too complicated
F. Don't trust them
G. Don't think they are effective
H. Other reason
I. Offline: does not have internet
J. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.,H.,I.,J.

Answer:","[' D', ' C', ' F', ' H', ' B', ' C', ' H', ' F', ' A', ' H', ' H', ' H', ' B', ' D', ' H', ' F', ' C', ' A', ' E', ' C', ' F', ' G', ' A', ' A', ' H', ' F', ' C', ' B', ' H', ' F', ' F', ' C', ' F', ' H', ' G', ' C', ' B', ' E', ' H', ' A', ' H', ' A', ' F', ' C', ' F', ' H', ' A', ' E', ' C', ' F', ' A', ' C', ' H', ' C', ' B', ' C', ' F', ' A', ' A', ' H', ' F', ' A', ' F', ' F', ' E', ' C', ' A', ' C', ' F', ' H', ' C', ' I', ' A', ' A', ' C', ' F', ' F', ' A', ' H', ' F', ' C', ' D', ' A', ' C', ' F', ' H', ' F', ' A', ' C', ' H', ' F', ' F', ' F', ' C', ' C', ' A', ' F', ' G', ' C', ' F']","[0.13375587, 0.07799435, 0.2431299, 0.02755515, 0.07028653, 0.27862998, 0.01825998, 0.13754702, 0.01284124, 0.0023754819100117]",RELIG,Atheist,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 4.5]"
EVOTHREE_W34,"Question: Which of these statements comes closer to your own views, even if neither is exactly right?
A. Humans have evolved over time due to processes such as natural selection; God or a higher power had no role in this proc
B. Humans have evolved over time due to processes that were guided or allowed by God or a higher power
C. Refused
Answer as a choice between A.,B.,C.

Answer:","[' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A']","[1.0, 0.0, 0.0]",RELIG,Atheist,"[1.0, 2.0]"
GUNIDENTITY_W26,"Question: How important, if at all, is being a gun owner to your overall identity?
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' D', ' A', ' D', ' A', ' D', ' A', ' A', ' C', ' A', ' A', ' D', ' D', ' D', ' A', ' D', ' B', ' D', ' C', ' D', ' D', ' A', ' D', ' D', ' C', ' A', ' C', ' D', ' B', ' C', ' C', ' A', ' C', ' A', ' D', ' D', ' A', ' A', ' D', ' D', ' B', ' C', ' C', ' C', ' C', ' B', ' A', ' A', ' D', ' C', ' C', ' D', ' D', ' D', ' D', ' D', ' C', ' D', ' D', ' D', ' C', ' C', ' D', ' D', ' D', ' D', ' D', ' C', ' A', ' B', ' B', ' D', ' C', ' C', ' C', ' A', ' A', ' C', ' C', ' C', ' D', ' D', ' C', ' D', ' D', ' D', ' D', ' A', ' C', ' C', ' D', ' D', ' C', ' C', ' D', ' D', ' C', ' C', ' D', ' C']","[0.22258175, 0.09301602, 0.2519889, 0.43241333, 0.0]",RELIG,Atheist,"[1.0, 2.0, 3.0, 4.0]"
INEQ5_f_W54,"Question: How much, if at all, do you think some people work harder than others contributes to economic inequality in this country?
A. Contributes a great deal
B. Contributes a fair amount
C. Contributes not too much
D. Contributes not at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' C', ' B', ' D', ' C', ' A', ' D', ' D', ' C', ' C', ' C', ' B', ' D', ' A', ' D', ' C', ' A', ' B', ' D', ' C', ' B', ' D', ' B', ' A', ' D', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' A', ' C', ' B', ' B', ' D', ' D', ' A', ' B', ' C', ' B', ' D', ' C', ' C', ' B', ' C', ' D', ' B', ' C', ' D', ' B', ' D', ' D', ' B', ' A', ' D', ' C', ' A', ' A', ' C', ' D', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' C', ' A', ' D', ' C', ' B', ' C', ' C', ' C', ' B', ' C', ' C', ' A', ' A', ' D', ' B', ' D', ' A', ' D', ' C', ' C', ' B', ' C', ' A', ' C', ' D', ' C', ' C', ' C', ' C', ' D', ' C']","[0.15888724, 0.21664853, 0.38022347, 0.24424076, 0.0]",RELIG,Atheist,"[1.0, 2.0, 3.0, 4.0]"
FAMSURV3_W50,"Question: Do you think it is ever acceptable for an unmarried couple to live together?
A. Yes, even if they don't plan to get married
B. Yes, but only if they plan to get married
C. No, never acceptable
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A']","[0.98866219, 0.00555253, 0.00578528, 0.0]",RELIG,Atheist,"[1.0, 2.0, 3.0]"
RACESURV34d_W43,"Question: Overall, how much has how hard you've worked helped or hurt your ability to get ahead?
A. Helped a lot
B. Helped a little
C. Hurt a little
D. Hurt a lot
E. Neither helped nor hurt
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' A', ' B', ' D', ' B', ' A', ' C', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' E', ' A', ' C', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' B', ' B', ' E', ' B', ' B', ' E', ' A', ' C', ' A', ' A', ' B', ' A', ' A', ' A', ' C', ' A', ' A', ' C', ' B', ' B', ' A', ' B', ' A', ' C', ' A', ' B', ' A', ' E', ' A', ' E', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' E', ' B', ' D', ' B', ' D', ' A', ' A', ' C', ' A', ' A', ' B', ' A', ' A', ' B', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' B', ' A', ' A', ' A', ' B', ' A', ' A']","[0.62397139, 0.25986479, 0.0339704, 0.01129378, 0.07089964, 0.0]",RELIG,Atheist,"[1.0, 2.0, 3.0, 4.0, 2.5]"
RQ4_F1Ae_W42,"Question: Thinking about medical research scientists, how often would you say they care about the best interests of the public
A. All or most of time
B. Some of the time
C. Only a little of the time
D. None of the time
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' B', ' B', ' B', ' B', ' B', ' A', ' A', ' A', ' B', ' B', ' B', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' A', ' B', ' B', ' B', ' B', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' C', ' B', ' B', ' C', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' A', ' B', ' C', ' A', ' A', ' A', ' B', ' B', ' B', ' B', ' A', ' B', ' A', ' A', ' A', ' B', ' A', ' B', ' B', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' B', ' A', ' C', ' B', ' A', ' A', ' C', ' A', ' B', ' A', ' C', ' A', ' A', ' A', ' C', ' A', ' A', ' C', ' A', ' B', ' B']","[0.43017531, 0.46209622, 0.1021063, 0.00562218, 0.0]",RELIG,Atheist,"[1.0, 2.0, 3.0, 4.0]"
