qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
RACESURV52MOD_W92,"Question: How much, if at all, would it bother you to regularly hear people speak a language other than English in public places in your community?
A. A lot
B. Some
C. Not much
D. Not at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' A', ' B', ' D', ' D', ' D', ' C', ' D', ' D', ' D', ' D', ' B', ' D', ' D', ' C', ' C', ' B', ' D', ' C', ' D', ' D', ' D', ' B', ' A', ' B', ' D', ' A', ' D', ' C', ' D', ' D', ' C', ' D', ' D', ' A', ' C', ' D', ' D', ' C', ' D', ' D', ' D', ' C', ' D', ' D', ' C', ' D', ' D', ' D', ' A', ' C', ' A', ' D', ' B', ' C', ' D', ' D', ' D', ' D', ' D', ' C', ' D', ' B', ' D', ' C', ' B', ' D', ' D', ' D', ' D', ' C', ' D', ' D', ' B', ' D', ' C', ' D', ' A', ' D', ' E', ' A', ' D', ' D', ' C', ' D', ' C', ' D', ' D', ' B', ' D', ' E', ' D', ' A', ' D', ' D', ' A', ' D', ' D', ' D', ' C']","[0.0566053, 0.14442715, 0.14426488, 0.65470268, 0.0102842033180278]",RACE,Hispanic,"[1.0, 2.0, 3.0, 4.0]"
EAT1_W34,"Question: How often do you choose foods to eat because they are healthy and nutritious?
A. All of the time
B. More than half of the time
C. About half of the time
D. Less than half of the time
E. Never
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' C', ' B', ' D', ' A', ' B', ' E', ' B', ' B', ' D', ' C', ' B', ' B', ' B', ' B', ' A', ' D', ' B', ' A', ' C', ' D', ' B', ' D', ' A', ' B', ' B', ' B', ' D', ' C', ' B', ' C', ' C', ' C', ' E', ' D', ' C', ' B', ' A', ' B', ' B', ' B', ' B', ' C', ' C', ' C', ' C', ' B', ' C', ' D', ' D', ' B', ' B', ' B', ' D', ' B', ' B', ' D', ' B', ' A', ' A', ' B', ' A', ' A', ' B', ' B', ' C', ' B', ' B', ' B', ' C', ' A', ' A', ' C', ' B', ' C', ' B', ' C', ' A', ' B', ' B', ' A', ' B', ' C', ' B', ' A', ' D', ' B', ' C', ' B', ' C', ' B', ' B', ' B', ' C', ' C', ' C', ' B', ' C', ' B', ' A', ' B']","[0.13643077, 0.37180756, 0.32410564, 0.14477653, 0.02287951, 0.0]",RACE,Hispanic,"[1.0, 2.0, 3.0, 4.0, 5.0]"
RACESURV9_W43,"Question: When race or race relations comes up in your conversations with family and friends, is it
A. Always with people who are the same race as you
B. Mostly with people who are the same race as you
C. Mostly with people who are not the same race as you
D. Always with people who are not the same race as you
E. Both about equally
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' B', ' C', ' A', ' E', ' E', ' A', ' A', ' B', ' B', ' D', ' C', ' B', ' B', ' C', ' A', ' B', ' E', ' C', ' E', ' B', ' B', ' B', ' C', ' E', ' F', ' B', ' B', ' B', ' A', ' B', ' E', ' B', ' B', ' E', ' F', ' B', ' E', ' E', ' E', ' C', ' B', ' E', ' A', ' E', ' C', ' B', ' E', ' E', ' E', ' B', ' C', ' C', ' B', ' B', ' E', ' E', ' E', ' A', ' E', ' E', ' A', ' A', ' E', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' E', ' E', ' B', ' E', ' B', ' B', ' F', ' C', ' B', ' E', ' E', ' E', ' E', ' B', ' E', ' A', ' B', ' C', ' B', ' E', ' E', ' E', ' B', ' A', ' C', ' E', ' C', ' E', ' B']","[0.11508082, 0.31086016, 0.16933853, 0.05178215, 0.35293834, 0.0050312425425283]",RACE,Hispanic,"[1.0, 2.0, 3.0, 4.0, 2.5]"
ECON4_e_W54,"Question: Thinking about your own household's financial situation, how much, if at all, does real estate values in your area affect your household's financial situation?
A. A great deal
B. A fair amount
C. Not too much
D. Not at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' A', ' B', ' B', ' B', ' B', ' C', ' D', ' C', ' B', ' A', ' C', ' A', ' C', ' B', ' B', ' A', ' B', ' B', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' D', ' C', ' A', ' D', ' C', ' B', ' B', ' D', ' A', ' B', ' C', ' A', ' C', ' A', ' C', ' B', ' A', ' A', ' B', ' A', ' A', ' B', ' C', ' A', ' A', ' B', ' C', ' C', ' C', ' A', ' C', ' B', ' C', ' B', ' A', ' B', ' C', ' A', ' B', ' D', ' D', ' B', ' C', ' B', ' A', ' A', ' C', ' B', ' C', ' A', ' B', ' A', ' D', ' A', ' D', ' A', ' C', ' A', ' A', ' B', ' C', ' B', ' A', ' D', ' C', ' D', ' A', ' B', ' B', ' B', ' B', ' B', ' C']","[0.34783958, 0.32432025, 0.20498672, 0.12285345, 0.0]",RACE,Hispanic,"[1.0, 2.0, 3.0, 4.0]"
GUNACCESS_W26,"Question: Thinking about when you're at home, would you say there is a gun that is both loaded and easily accessible to you
A. All of the time
B. Most of the time
C. Only some of the time
D. Never
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' A', ' D', ' D', ' A', ' D', ' C', ' A', ' D', ' C', ' A', ' A', ' B', ' B', ' A', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' A', ' C', ' A', ' C', ' A', ' A', ' A', ' B', ' A', ' A', ' C', ' A', ' A', ' C', ' A', ' C', ' C', ' C', ' C', ' B', ' A', ' A', ' C', ' A', ' A', ' B', ' A', ' D', ' C', ' B', ' B', ' C', ' C', ' D', ' C', ' D', ' A', ' C', ' A', ' C', ' A', ' A', ' C', ' A', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' A', ' A', ' C', ' D', ' A', ' D', ' A', ' A', ' A', ' A', ' C', ' D', ' B', ' D', ' D', ' A', ' D', ' A', ' A', ' B', ' C', ' C', ' C', ' C', ' A', ' B', ' A']","[0.36029642, 0.10100657, 0.3630542, 0.17564281, 0.0]",RACE,Hispanic,"[1.0, 2.0, 3.0, 4.0]"
HARASS3NOWRKF2_W41,"Question: Do you think the increased focus on sexual harassment and assault has made it easier or harder for men to know how to interact with women, or hasn't it made much difference?
A. Has made it easier for men
B. Has made it harder for men
C. Hasn't made much difference
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' C', ' B', ' A', ' B', ' C', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' A', ' A', ' B', ' A', ' A', ' B', ' B', ' B', ' A', ' B', ' C', ' C', ' B', ' C', ' B', ' B', ' B', ' B', ' A', ' B', ' C', ' C', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' A', ' A', ' B', ' A', ' C', ' B', ' B', ' C', ' A', ' C', ' B', ' C', ' D', ' C', ' B', ' B', ' A', ' B', ' A', ' B', ' B', ' A', ' B', ' B', ' A', ' C', ' A', ' C', ' C', ' A', ' A', ' B', ' B', ' A', ' C', ' A', ' C', ' B', ' C', ' B', ' A', ' A', ' C', ' A', ' D', ' B', ' C', ' A', ' D', ' B', ' B', ' C', ' B', ' B', ' B', ' A', ' C', ' C']","[0.23807103, 0.52201329, 0.23991567, 0.0460569372274512]",RACE,Hispanic,"[1.0, 2.0, 1.5]"
PWMAN2_W49,"Question: What is the main reason you do not use a password manager?
A. Don't know what that is
B. My passwords are secure enough
C. Don't need it
D. Too expensive
E. Too complicated
F. Don't trust them
G. Don't think they are effective
H. Other reason
I. Offline: does not have internet
J. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.,H.,I.,J.

Answer:","[' B', ' F', ' C', ' A', ' I', ' H', ' H', ' A', ' A', ' I', ' F', ' F', ' J', ' I', ' A', ' H', ' A', ' A', ' B', ' E', ' F', ' C', ' C', ' H', ' A', ' F', ' A', ' H', ' F', ' A', ' H', ' H', ' A', ' I', ' C', ' A', ' C', ' C', ' H', ' H', ' I', ' F', ' F', ' C', ' D', ' C', ' F', ' F', ' A', ' H', ' A', ' I', ' I', ' B', ' I', ' A', ' C', ' H', ' F', ' C', ' F', ' B', ' H', ' F', ' E', ' G', ' F', ' H', ' H', ' F', ' F', ' B', ' A', ' A', ' F', ' F', ' B', ' I', ' I', ' F', ' H', ' A', ' H', ' C', ' C', ' F', ' F', ' I', ' F', ' A', ' C', ' H', ' F', ' G', ' G', ' A', ' C', ' B', ' A', ' F']","[0.15356805, 0.06652399, 0.19727937, 0.02801859, 0.02700854, 0.19571927, 0.05147466, 0.17387818, 0.10652935, 0.0059914150213095]",RACE,Hispanic,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 4.5]"
EVOTHREE_W34,"Question: Which of these statements comes closer to your own views, even if neither is exactly right?
A. Humans have evolved over time due to processes such as natural selection; God or a higher power had no role in this proc
B. Humans have evolved over time due to processes that were guided or allowed by God or a higher power
C. Refused
Answer as a choice between A.,B.,C.

Answer:","[' A', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' B', ' A', ' B', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' B', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' B', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' B', ' B', ' A', ' A', ' B', ' C', ' B', ' A', ' B', ' B', ' A', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' A', ' A', ' B', ' A', ' B', ' A', ' A', ' B', ' C', ' A', ' A', ' A']","[0.66990628, 0.33009372, 0.0504871199845978]",RACE,Hispanic,"[1.0, 2.0]"
GUNIDENTITY_W26,"Question: How important, if at all, is being a gun owner to your overall identity?
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' C', ' C', ' C', ' D', ' C', ' B', ' D', ' C', ' B', ' B', ' C', ' C', ' A', ' C', ' A', ' B', ' C', ' D', ' C', ' C', ' B', ' D', ' B', ' C', ' D', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' A', ' C', ' C', ' C', ' B', ' A', ' C', ' D', ' C', ' C', ' B', ' C', ' B', ' C', ' B', ' C', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' B', ' B', ' B', ' C', ' C', ' B', ' C', ' B', ' D', ' D', ' C', ' B', ' D', ' A', ' C', ' C', ' C', ' A', ' C', ' A', ' C', ' D', ' C', ' B', ' A', ' A', ' D', ' B', ' C', ' B', ' D', ' C', ' D', ' C', ' B', ' B', ' C', ' B', ' C', ' A', ' A', ' C', ' C', ' D']","[0.15539785, 0.29232201, 0.45017452, 0.10210562, 0.0]",RACE,Hispanic,"[1.0, 2.0, 3.0, 4.0]"
INEQ5_f_W54,"Question: How much, if at all, do you think some people work harder than others contributes to economic inequality in this country?
A. Contributes a great deal
B. Contributes a fair amount
C. Contributes not too much
D. Contributes not at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' A', ' B', ' C', ' C', ' D', ' B', ' C', ' C', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' B', ' C', ' D', ' B', ' D', ' A', ' A', ' B', ' C', ' C', ' B', ' B', ' C', ' B', ' C', ' D', ' C', ' B', ' D', ' C', ' B', ' C', ' A', ' D', ' B', ' B', ' B', ' A', ' C', ' B', ' C', ' C', ' C', ' A', ' B', ' B', ' B', ' D', ' D', ' D', ' C', ' A', ' E', ' B', ' A', ' C', ' B', ' A', ' C', ' B', ' A', ' B', ' B', ' A', ' B', ' C', ' A', ' A', ' C', ' C', ' C', ' A', ' D', ' D', ' A', ' C', ' A', ' C', ' C', ' A', ' B', ' B', ' D', ' B', ' A', ' B', ' A', ' C', ' C', ' C', ' A', ' A', ' B', ' B']","[0.32221698, 0.32391666, 0.23566064, 0.11820572, 0.0019445902690249]",RACE,Hispanic,"[1.0, 2.0, 3.0, 4.0]"
FAMSURV3_W50,"Question: Do you think it is ever acceptable for an unmarried couple to live together?
A. Yes, even if they don't plan to get married
B. Yes, but only if they plan to get married
C. No, never acceptable
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' A', ' A', ' A', ' C', ' A', ' A', ' B', ' A', ' B', ' A', ' B', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' B', ' B', ' A', ' A', ' C', ' B', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' B', ' A', ' B', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' A', ' C', ' A', ' C', ' B', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' C', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' D', ' B', ' B', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' A']","[0.72039504, 0.21860841, 0.06099655, 0.0090210150385713]",RACE,Hispanic,"[1.0, 2.0, 3.0]"
RACESURV34d_W43,"Question: Overall, how much has how hard you've worked helped or hurt your ability to get ahead?
A. Helped a lot
B. Helped a little
C. Hurt a little
D. Hurt a lot
E. Neither helped nor hurt
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' B', ' A', ' D', ' A', ' A', ' D', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' E', ' A', ' A', ' C', ' B', ' D', ' A', ' E', ' E', ' A', ' C', ' A', ' A', ' E', ' A', ' E', ' F', ' E', ' A', ' B', ' E', ' B', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' B', ' E', ' A', ' A', ' A', ' A', ' A', ' E', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' D', ' A', ' D', ' A', ' A', ' A', ' A', ' A', ' A', ' E', ' D', ' E', ' B', ' B', ' F', ' A', ' B', ' A', ' E', ' E', ' A', ' B', ' E', ' C', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' B']","[0.5275969, 0.21159635, 0.04090113, 0.04032581, 0.17957981, 0.0248027192403898]",RACE,Hispanic,"[1.0, 2.0, 3.0, 4.0, 2.5]"
RQ4_F1Ae_W42,"Question: Thinking about medical research scientists, how often would you say they care about the best interests of the public
A. All or most of time
B. Some of the time
C. Only a little of the time
D. None of the time
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' B', ' B', ' C', ' B', ' C', ' B', ' B', ' C', ' B', ' B', ' C', ' B', ' C', ' B', ' A', ' B', ' C', ' B', ' A', ' B', ' A', ' A', ' C', ' B', ' A', ' C', ' B', ' A', ' B', ' C', ' B', ' B', ' B', ' C', ' B', ' B', ' C', ' B', ' A', ' C', ' B', ' A', ' A', ' B', ' C', ' A', ' A', ' A', ' B', ' C', ' B', ' B', ' B', ' A', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' A', ' C', ' B', ' B', ' B', ' C', ' A', ' C', ' B', ' C', ' B', ' B', ' B', ' B', ' B', ' A', ' A', ' C', ' A', ' C', ' D', ' A', ' E', ' C', ' C', ' C', ' A', ' B', ' B', ' C', ' C', ' A', ' B', ' B', ' B', ' B', ' B', ' B']","[0.22580706, 0.51977477, 0.24093747, 0.01348071, 0.0032714241228266]",RACE,Hispanic,"[1.0, 2.0, 3.0, 4.0]"
