qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
RACESURV52MOD_W92,"Question: How much, if at all, would it bother you to regularly hear people speak a language other than English in public places in your community?
A. A lot
B. Some
C. Not much
D. Not at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' C', ' D', ' C', ' A', ' D', ' D', ' D', ' D', ' C', ' D', ' D', ' A', ' A', ' D', ' D', ' A', ' D', ' A', ' C', ' B', ' D', ' C', ' A', ' A', ' A', ' A', ' C', ' A', ' B', ' C', ' C', ' A', ' D', ' B', ' B', ' B', ' D', ' A', ' C', ' D', ' B', ' B', ' B', ' D', ' A', ' A', ' A', ' D', ' D', ' D', ' C', ' B', ' A', ' D', ' A', ' C', ' D', ' A', ' A', ' B', ' A', ' B', ' C', ' C', ' B', ' B', ' B', ' D', ' D', ' D', ' D', ' B', ' C', ' D', ' A', ' D', ' D', ' D', ' D', ' B', ' A', ' D', ' C', ' C', ' B', ' C', ' C', ' D', ' D', ' C', ' A', ' D', ' D', ' A', ' B', ' B', ' C', ' D', ' C']","[0.17942101, 0.23531953, 0.24499247, 0.34026698, 0.0134091800395099]",INCOME,"Less than $30,000","[1.0, 2.0, 3.0, 4.0]"
EAT1_W34,"Question: How often do you choose foods to eat because they are healthy and nutritious?
A. All of the time
B. More than half of the time
C. About half of the time
D. Less than half of the time
E. Never
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' C', ' C', ' E', ' C', ' B', ' C', ' C', ' D', ' D', ' C', ' B', ' B', ' D', ' B', ' B', ' B', ' E', ' B', ' A', ' C', ' C', ' C', ' A', ' B', ' B', ' D', ' C', ' C', ' C', ' C', ' D', ' C', ' A', ' C', ' C', ' C', ' C', ' B', ' D', ' A', ' B', ' E', ' A', ' C', ' C', ' A', ' C', ' B', ' A', ' B', ' D', ' D', ' B', ' C', ' C', ' A', ' A', ' C', ' B', ' E', ' B', ' B', ' B', ' D', ' B', ' B', ' C', ' B', ' C', ' B', ' A', ' A', ' A', ' A', ' C', ' D', ' C', ' A', ' B', ' B', ' B', ' C', ' F', ' B', ' D', ' D', ' C', ' A', ' B', ' B', ' B', ' C', ' A', ' C', ' C', ' B', ' B', ' D', ' B', ' A']","[0.14825345, 0.30404523, 0.32385334, 0.16750002, 0.05634796, 0.0073968691576276]",INCOME,"Less than $30,000","[1.0, 2.0, 3.0, 4.0, 5.0]"
RACESURV9_W43,"Question: When race or race relations comes up in your conversations with family and friends, is it
A. Always with people who are the same race as you
B. Mostly with people who are the same race as you
C. Mostly with people who are not the same race as you
D. Always with people who are not the same race as you
E. Both about equally
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' B', ' E', ' E', ' A', ' E', ' B', ' D', ' E', ' E', ' C', ' E', ' B', ' C', ' B', ' B', ' B', ' B', ' B', ' D', ' D', ' C', ' E', ' D', ' B', ' E', ' E', ' E', ' A', ' C', ' B', ' E', ' E', ' C', ' C', ' B', ' E', ' A', ' B', ' B', ' B', ' E', ' C', ' C', ' C', ' A', ' F', ' E', ' B', ' B', ' A', ' C', ' E', ' B', ' B', ' A', ' B', ' B', ' B', ' C', ' E', ' A', ' E', ' E', ' B', ' E', ' E', ' E', ' B', ' E', ' E', ' E', ' E', ' B', ' B', ' A', ' E', ' B', ' E', ' D', ' E', ' C', ' B', ' E', ' B', ' B', ' B', ' E', ' B', ' B', ' E', ' B', ' B', ' E', ' A', ' B', ' B', ' C', ' B', ' A', ' B']","[0.12770894, 0.39196302, 0.10400683, 0.04490975, 0.33141146, 0.0043673590143402]",INCOME,"Less than $30,000","[1.0, 2.0, 3.0, 4.0, 2.5]"
ECON4_e_W54,"Question: Thinking about your own household's financial situation, how much, if at all, does real estate values in your area affect your household's financial situation?
A. A great deal
B. A fair amount
C. Not too much
D. Not at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' A', ' C', ' C', ' C', ' C', ' C', ' D', ' B', ' D', ' C', ' A', ' D', ' C', ' B', ' C', ' C', ' C', ' B', ' A', ' A', ' A', ' B', ' A', ' C', ' B', ' A', ' B', ' C', ' B', ' B', ' A', ' B', ' B', ' B', ' C', ' C', ' B', ' A', ' C', ' B', ' A', ' C', ' A', ' C', ' C', ' C', ' D', ' A', ' C', ' B', ' D', ' A', ' C', ' A', ' C', ' B', ' B', ' A', ' C', ' A', ' C', ' C', ' B', ' A', ' B', ' B', ' C', ' C', ' A', ' B', ' B', ' B', ' A', ' C', ' A', ' A', ' A', ' B', ' B', ' A', ' C', ' D', ' C', ' D', ' C', ' A', ' A', ' B', ' B', ' A', ' B', ' B', ' A', ' A', ' A', ' C', ' D', ' B', ' A']","[0.3008662, 0.27943477, 0.25646756, 0.16323147, 0.0075549379583967]",INCOME,"Less than $30,000","[1.0, 2.0, 3.0, 4.0]"
GUNACCESS_W26,"Question: Thinking about when you're at home, would you say there is a gun that is both loaded and easily accessible to you
A. All of the time
B. Most of the time
C. Only some of the time
D. Never
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' A', ' A', ' D', ' B', ' A', ' B', ' C', ' A', ' A', ' C', ' A', ' B', ' D', ' A', ' B', ' C', ' A', ' A', ' D', ' C', ' C', ' D', ' D', ' D', ' A', ' A', ' B', ' D', ' D', ' D', ' C', ' D', ' D', ' D', ' B', ' D', ' A', ' C', ' D', ' D', ' A', ' A', ' B', ' B', ' A', ' B', ' B', ' A', ' D', ' B', ' C', ' C', ' D', ' A', ' A', ' C', ' A', ' A', ' D', ' D', ' A', ' B', ' A', ' D', ' C', ' A', ' A', ' D', ' C', ' B', ' D', ' D', ' D', ' B', ' C', ' D', ' A', ' B', ' D', ' C', ' D', ' A', ' C', ' A', ' C', ' B', ' A', ' A', ' A', ' D', ' C', ' D', ' D', ' A', ' A', ' D', ' D', ' C', ' D']","[0.31120517, 0.1689557, 0.21875766, 0.30108146, 0.000448673815568]",INCOME,"Less than $30,000","[1.0, 2.0, 3.0, 4.0]"
HARASS3NOWRKF2_W41,"Question: Do you think the increased focus on sexual harassment and assault has made it easier or harder for men to know how to interact with women, or hasn't it made much difference?
A. Has made it easier for men
B. Has made it harder for men
C. Hasn't made much difference
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' B', ' B', ' C', ' B', ' B', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' B', ' B', ' B', ' A', ' C', ' A', ' B', ' A', ' C', ' B', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' C', ' C', ' B', ' B', ' B', ' B', ' C', ' B', ' C', ' C', ' C', ' B', ' A', ' C', ' A', ' B', ' B', ' C', ' B', ' C', ' B', ' A', ' B', ' A', ' C', ' B', ' B', ' C', ' A', ' C', ' B', ' C', ' C', ' B', ' B', ' C', ' C', ' C', ' C', ' B', ' B', ' C', ' B', ' C', ' B', ' A', ' B', ' A', ' C', ' B', ' C', ' C', ' C', ' B', ' C', ' B', ' B', ' C', ' A', ' A', ' B', ' B', ' B', ' C', ' C', ' B', ' B', ' C', ' C']","[0.13965023, 0.45861811, 0.40173166, 0.0068259512388585]",INCOME,"Less than $30,000","[1.0, 2.0, 1.5]"
PWMAN2_W49,"Question: What is the main reason you do not use a password manager?
A. Don't know what that is
B. My passwords are secure enough
C. Don't need it
D. Too expensive
E. Too complicated
F. Don't trust them
G. Don't think they are effective
H. Other reason
I. Offline: does not have internet
J. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.,H.,I.,J.

Answer:","[' H', ' F', ' A', ' E', ' A', ' C', ' C', ' F', ' C', ' F', ' A', ' C', ' G', ' F', ' C', ' E', ' C', ' A', ' F', ' F', ' A', ' H', ' H', ' A', ' I', ' A', ' C', ' B', ' C', ' H', ' E', ' C', ' A', ' A', ' F', ' A', ' B', ' E', ' C', ' A', ' C', ' F', ' A', ' A', ' E', ' F', ' G', ' F', ' B', ' E', ' H', ' J', ' A', ' I', ' H', ' F', ' H', ' B', ' C', ' H', ' I', ' H', ' F', ' C', ' F', ' C', ' B', ' C', ' F', ' A', ' A', ' H', ' A', ' H', ' F', ' A', ' H', ' C', ' A', ' I', ' F', ' H', ' A', ' F', ' F', ' H', ' F', ' A', ' I', ' A', ' H', ' F', ' C', ' I', ' D', ' C', ' F', ' C', ' H', ' F']","[0.18361021, 0.07600452, 0.16228666, 0.01722074, 0.03424935, 0.23114268, 0.03101233, 0.13901023, 0.12546329, 0.0090392230522764]",INCOME,"Less than $30,000","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 4.5]"
EVOTHREE_W34,"Question: Which of these statements comes closer to your own views, even if neither is exactly right?
A. Humans have evolved over time due to processes such as natural selection; God or a higher power had no role in this proc
B. Humans have evolved over time due to processes that were guided or allowed by God or a higher power
C. Refused
Answer as a choice between A.,B.,C.

Answer:","[' B', ' A', ' B', ' A', ' A', ' B', ' B', ' B', ' B', ' B', ' A', ' A', ' A', ' B', ' B', ' B', ' A', ' A', ' B', ' B', ' B', ' B', ' B', ' A', ' A', ' B', ' A', ' C', ' A', ' A', ' A', ' B', ' B', ' B', ' B', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' B', ' B', ' B', ' A', ' A', ' A', ' B', ' B', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' B', ' B', ' A', ' B', ' B', ' A', ' A', ' A', ' A', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' B', ' A', ' A', ' A', ' A', ' C', ' A', ' B', ' A', ' B']","[0.51589115, 0.48410885, 0.0194749219906413]",INCOME,"Less than $30,000","[1.0, 2.0]"
GUNIDENTITY_W26,"Question: How important, if at all, is being a gun owner to your overall identity?
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' D', ' A', ' A', ' B', ' A', ' D', ' C', ' C', ' C', ' B', ' C', ' D', ' A', ' C', ' D', ' D', ' C', ' A', ' D', ' D', ' B', ' A', ' C', ' B', ' C', ' A', ' C', ' C', ' D', ' C', ' A', ' D', ' A', ' A', ' B', ' B', ' B', ' C', ' B', ' A', ' B', ' A', ' A', ' A', ' D', ' B', ' C', ' A', ' D', ' C', ' A', ' A', ' C', ' B', ' C', ' C', ' A', ' A', ' A', ' C', ' A', ' D', ' C', ' A', ' B', ' A', ' A', ' A', ' B', ' B', ' C', ' C', ' A', ' D', ' D', ' C', ' B', ' D', ' D', ' C', ' D', ' C', ' D', ' C', ' C', ' D', ' C', ' C', ' C', ' D', ' D', ' C', ' B', ' A', ' B', ' C', ' B', ' C', ' D']","[0.27941154, 0.22667923, 0.34529244, 0.14861679, 0.0]",INCOME,"Less than $30,000","[1.0, 2.0, 3.0, 4.0]"
INEQ5_f_W54,"Question: How much, if at all, do you think some people work harder than others contributes to economic inequality in this country?
A. Contributes a great deal
B. Contributes a fair amount
C. Contributes not too much
D. Contributes not at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' A', ' B', ' A', ' C', ' D', ' B', ' B', ' A', ' A', ' B', ' C', ' B', ' C', ' B', ' A', ' D', ' B', ' B', ' A', ' B', ' A', ' B', ' B', ' A', ' C', ' D', ' C', ' A', ' B', ' D', ' C', ' A', ' B', ' B', ' A', ' C', ' C', ' C', ' E', ' B', ' A', ' B', ' A', ' A', ' A', ' A', ' C', ' A', ' B', ' D', ' B', ' A', ' B', ' B', ' B', ' B', ' C', ' C', ' D', ' C', ' C', ' B', ' B', ' C', ' B', ' E', ' A', ' A', ' A', ' A', ' A', ' C', ' B', ' A', ' D', ' B', ' A', ' B', ' A', ' B', ' D', ' C', ' A', ' B', ' C', ' A', ' B', ' A', ' B', ' A', ' B', ' A', ' B', ' A', ' B', ' D', ' C', ' C', ' C']","[0.34082628, 0.31005812, 0.23790277, 0.11121282, 0.0121527322352056]",INCOME,"Less than $30,000","[1.0, 2.0, 3.0, 4.0]"
FAMSURV3_W50,"Question: Do you think it is ever acceptable for an unmarried couple to live together?
A. Yes, even if they don't plan to get married
B. Yes, but only if they plan to get married
C. No, never acceptable
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' A', ' A', ' B', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' C', ' B', ' C', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' B', ' A', ' A', ' B', ' A', ' C', ' A', ' A', ' A', ' A', ' B', ' B', ' A', ' C', ' C', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' C', ' A', ' C', ' B', ' A', ' A', ' B', ' A', ' A', ' C', ' B', ' A', ' A', ' A', ' A', ' A', ' C', ' B', ' A', ' A', ' A', ' A', ' A', ' B', ' B', ' C', ' A', ' B', ' B', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A']","[0.67625628, 0.17579375, 0.14794996, 0.0059069682459954]",INCOME,"Less than $30,000","[1.0, 2.0, 3.0]"
RACESURV34d_W43,"Question: Overall, how much has how hard you've worked helped or hurt your ability to get ahead?
A. Helped a lot
B. Helped a little
C. Hurt a little
D. Hurt a lot
E. Neither helped nor hurt
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' C', ' E', ' B', ' B', ' E', ' A', ' A', ' A', ' B', ' A', ' B', ' B', ' C', ' D', ' C', ' B', ' A', ' C', ' D', ' A', ' E', ' A', ' C', ' A', ' B', ' E', ' A', ' E', ' A', ' A', ' B', ' A', ' A', ' A', ' F', ' B', ' E', ' A', ' E', ' E', ' B', ' E', ' A', ' A', ' E', ' A', ' B', ' C', ' A', ' E', ' A', ' A', ' C', ' B', ' A', ' B', ' D', ' A', ' B', ' E', ' A', ' A', ' A', ' A', ' C', ' C', ' B', ' A', ' C', ' E', ' E', ' A', ' A', ' C', ' E', ' C', ' B', ' A', ' E', ' A', ' E', ' E', ' A', ' A', ' E', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' C', ' B', ' B', ' B', ' A', ' A']","[0.48159586, 0.22483911, 0.05306207, 0.04545134, 0.19505161, 0.0029709977487573]",INCOME,"Less than $30,000","[1.0, 2.0, 3.0, 4.0, 2.5]"
RQ4_F1Ae_W42,"Question: Thinking about medical research scientists, how often would you say they care about the best interests of the public
A. All or most of time
B. Some of the time
C. Only a little of the time
D. None of the time
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' A', ' A', ' B', ' B', ' B', ' B', ' A', ' C', ' B', ' B', ' C', ' B', ' B', ' D', ' A', ' B', ' A', ' A', ' A', ' C', ' D', ' B', ' A', ' C', ' A', ' B', ' B', ' B', ' D', ' B', ' B', ' B', ' A', ' B', ' B', ' A', ' A', ' B', ' B', ' C', ' A', ' A', ' B', ' C', ' B', ' B', ' C', ' A', ' B', ' B', ' D', ' A', ' A', ' B', ' B', ' B', ' C', ' C', ' B', ' B', ' C', ' A', ' A', ' B', ' A', ' B', ' A', ' A', ' B', ' C', ' A', ' A', ' D', ' C', ' C', ' D', ' B', ' C', ' C', ' A', ' C', ' C', ' A', ' A', ' A', ' A', ' E', ' D', ' A', ' B', ' B', ' B', ' B', ' C', ' B', ' C', ' B', ' B', ' B']","[0.29324093, 0.45667491, 0.18606815, 0.06401601, 0.0074874108129525]",INCOME,"Less than $30,000","[1.0, 2.0, 3.0, 4.0]"
