qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
SOCIETY_SSM_W92,"Question: Do you think same-sex marriages being legal in the U.S. is generally good or bad for our society?
A. Very good for society
B. Somewhat good for society
C. Neither good nor bad for society
D. Somewhat bad for society
E. Very bad for society
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' A', ' C', ' C', ' E', ' C', ' E', ' C', ' E', ' A', ' C', ' B', ' A', ' C', ' A', ' A', ' B', ' E', ' E', ' E', ' C', ' C', ' E', ' C', ' A', ' C', ' B', ' C', ' C', ' D', ' B', ' A', ' C', ' C', ' D', ' D', ' E', ' E', ' C', ' E', ' B', ' C', ' D', ' C', ' E', ' B', ' C', ' E', ' E', ' C', ' C', ' D', ' E', ' C', ' B', ' D', ' D', ' B', ' B', ' C', ' E', ' A', ' C', ' A', ' F', ' B', ' A', ' A', ' C', ' C', ' B', ' C', ' D', ' C', ' C', ' C', ' C', ' C', ' E', ' B', ' D', ' D', ' A', ' C', ' B', ' C', ' C', ' C', ' C', ' E', ' B', ' E', ' B', ' B', ' E', ' E', ' E', ' D', ' C', ' A', ' F']","[0.14794945, 0.11730322, 0.41549604, 0.10793059, 0.2113207, 0.0208810538785492]",RACE,Black,"[1.0, 2.0, 3.0, 4.0, 5.0]"
VALUERURAL_W32,"Question: In general, do you think most people who live in rural areas have values that are
A. Very similar to your values
B. Somewhat similar to your values
C. Somewhat different from your values
D. Very different from your values
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' E', ' B', ' A', ' C', ' A', ' E', ' B', ' C', ' C', ' B', ' B', ' B', ' D', ' C', ' D', ' D', ' B', ' B', ' C', ' C', ' B', ' B', ' E', ' A', ' D', ' D', ' B', ' B', ' B', ' B', ' C', ' C', ' E', ' A', ' A', ' C', ' C', ' B', ' D', ' A', ' A', ' D', ' C', ' B', ' B', ' B', ' B', ' C', ' B', ' D', ' C', ' C', ' C', ' B', ' D', ' C', ' B', ' B', ' C', ' B', ' C', ' A', ' C', ' D', ' B', ' D', ' C', ' D', ' B', ' C', ' C', ' C', ' B', ' C', ' D', ' D', ' B', ' C', ' C', ' B', ' A', ' A', ' D', ' A', ' B', ' C', ' D', ' B', ' B', ' A', ' B', ' C', ' B', ' B', ' B', ' B', ' D', ' A', ' B', ' B']","[0.12140332, 0.36502797, 0.3571414, 0.1564273, 0.0237521232928647]",RACE,Black,"[1.0, 2.0, 3.0, 4.0]"
RACESURV34a_W43,"Question: Overall, how much has being white/Being black/Being Hispanic/Being Asian/Your racial background helped or hurt your ability to get ahead?
A. Helped a lot
B. Helped a little
C. Hurt a little
D. Hurt a lot
E. Neither helped nor hurt
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' E', ' E', ' A', ' B', ' C', ' C', ' A', ' E', ' C', ' C', ' E', ' C', ' D', ' D', ' C', ' D', ' A', ' D', ' D', ' E', ' E', ' C', ' A', ' C', ' E', ' D', ' C', ' D', ' E', ' F', ' E', ' E', ' D', ' E', ' E', ' C', ' E', ' C', ' D', ' E', ' D', ' C', ' C', ' B', ' D', ' A', ' D', ' D', ' B', ' E', ' E', ' D', ' E', ' E', ' D', ' E', ' C', ' D', ' D', ' E', ' E', ' C', ' C', ' D', ' C', ' D', ' E', ' E', ' F', ' D', ' C', ' D', ' A', ' C', ' E', ' D', ' E', ' B', ' E', ' B', ' C', ' C', ' E', ' F', ' D', ' E', ' D', ' D', ' C', ' D', ' A', ' B', ' B', ' C', ' B', ' E', ' E', ' F', ' C', ' C']","[0.06100412, 0.11550636, 0.34489088, 0.18523602, 0.29336262, 0.0148847770179051]",RACE,Black,"[1.0, 2.0, 3.0, 4.0, 2.5]"
WORRY2b_W54,"Question: How often, if ever, do you worry about losing your job?
A. Every day
B. Almost every day
C. Sometimes
D. Rarely
E. Never
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' E', ' D', ' B', ' E', ' D', ' A', ' C', ' D', ' D', ' B', ' C', ' E', ' D', ' C', ' A', ' D', ' A', ' A', ' B', ' A', ' E', ' A', ' A', ' A', ' A', ' E', ' A', ' D', ' D', ' C', ' C', ' E', ' D', ' D', ' C', ' A', ' C', ' E', ' A', ' E', ' E', ' A', ' A', ' A', ' A', ' C', ' D', ' E', ' E', ' D', ' E', ' A', ' E', ' A', ' B', ' C', ' A', ' A', ' D', ' C', ' A', ' B', ' D', ' D', ' A', ' B', ' A', ' A', ' C', ' E', ' C', ' E', ' C', ' D', ' A', ' A', ' D', ' A', ' A', ' B', ' D', ' A', ' D', ' E', ' E', ' A', ' E', ' E', ' B', ' D', ' C', ' C', ' C', ' D', ' E', ' E', ' A', ' A', ' B', ' A']","[0.20717198, 0.10660284, 0.27692519, 0.2182396, 0.19106038, 0.0008213141732758]",RACE,Black,"[1.0, 2.0, 3.0, 4.0, 5.0]"
GUNACCESS_W26,"Question: Thinking about when you're at home, would you say there is a gun that is both loaded and easily accessible to you
A. All of the time
B. Most of the time
C. Only some of the time
D. Never
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' D', ' D', ' A', ' B', ' D', ' D', ' D', ' C', ' D', ' B', ' A', ' B', ' D', ' B', ' D', ' B', ' D', ' A', ' D', ' D', ' B', ' D', ' D', ' D', ' B', ' D', ' C', ' B', ' A', ' D', ' A', ' B', ' B', ' A', ' B', ' A', ' D', ' A', ' B', ' A', ' A', ' D', ' C', ' A', ' A', ' B', ' B', ' C', ' A', ' A', ' A', ' B', ' B', ' B', ' D', ' A', ' A', ' B', ' D', ' A', ' D', ' A', ' B', ' A', ' A', ' A', ' A', ' D', ' D', ' A', ' B', ' B', ' B', ' D', ' C', ' D', ' D', ' D', ' D', ' D', ' A', ' D', ' B', ' D', ' C', ' A', ' B', ' A', ' A', ' A', ' A', ' D', ' A', ' A', ' A', ' B', ' B', ' A', ' D']","[0.37034513, 0.24543724, 0.0641596, 0.32005804, 0.0]",RACE,Black,"[1.0, 2.0, 3.0, 4.0]"
SOLVPROBb_W41,"Question: In the future, what kind of an impact do you think major corporations will have in solving the biggest problems facing the country?
A. A very positive impact
B. A somewhat positive impact
C. A somewhat negative impact
D. A very negative impact
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' C', ' B', ' C', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' C', ' C', ' C', ' C', ' B', ' B', ' C', ' B', ' A', ' B', ' C', ' B', ' B', ' D', ' A', ' B', ' D', ' B', ' B', ' C', ' B', ' C', ' C', ' A', ' B', ' B', ' B', ' C', ' B', ' B', ' C', ' B', ' D', ' D', ' C', ' D', ' A', ' C', ' B', ' B', ' D', ' C', ' B', ' D', ' B', ' B', ' C', ' A', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' C', ' E', ' C', ' C', ' C', ' A', ' B', ' B', ' D', ' C', ' A', ' C', ' A', ' B', ' D', ' B', ' C', ' B', ' C', ' D', ' B', ' B', ' C', ' B', ' B', ' B', ' A', ' D', ' B', ' C', ' B', ' C', ' B', ' B']","[0.13768164, 0.48878818, 0.25858464, 0.11494554, 0.0185172321616006]",RACE,Black,"[1.0, 2.0, 3.0, 4.0]"
PWMAN2_W49,"Question: What is the main reason you do not use a password manager?
A. Don't know what that is
B. My passwords are secure enough
C. Don't need it
D. Too expensive
E. Too complicated
F. Don't trust them
G. Don't think they are effective
H. Other reason
I. Offline: does not have internet
J. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.,H.,I.,J.

Answer:","[' F', ' F', ' B', ' B', ' F', ' F', ' B', ' C', ' C', ' I', ' F', ' C', ' C', ' F', ' E', ' F', ' C', ' I', ' H', ' F', ' F', ' C', ' B', ' F', ' F', ' G', ' A', ' A', ' I', ' I', ' H', ' C', ' C', ' C', ' F', ' A', ' A', ' H', ' I', ' H', ' F', ' A', ' F', ' C', ' B', ' B', ' H', ' F', ' D', ' F', ' F', ' C', ' E', ' B', ' H', ' F', ' F', ' F', ' A', ' F', ' I', ' H', ' F', ' B', ' F', ' B', ' A', ' A', ' C', ' I', ' E', ' A', ' F', ' I', ' I', ' I', ' A', ' F', ' H', ' C', ' B', ' A', ' C', ' C', ' H', ' F', ' G', ' H', ' F', ' C', ' E', ' I', ' I', ' B', ' E', ' B', ' H', ' C', ' A', ' B']","[0.17423068, 0.11693029, 0.15122944, 0.01761786, 0.04225939, 0.24234347, 0.01534308, 0.10982249, 0.13022329, 0.003286447300754]",RACE,Black,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 4.5]"
NEIGHINTERA_W32,"Question: In general, how often, if ever, would you say you have face-to-face conversations with any of your neighbors
A. Every day
B. Several times a week
C. About once a week
D. About once a month
E. Less than once a month
F. Never
G. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.

Answer:","[' E', ' D', ' E', ' C', ' E', ' E', ' B', ' E', ' B', ' A', ' F', ' C', ' E', ' C', ' D', ' E', ' C', ' D', ' D', ' C', ' F', ' C', ' F', ' B', ' F', ' C', ' C', ' B', ' B', ' B', ' D', ' C', ' E', ' E', ' C', ' C', ' C', ' A', ' E', ' E', ' D', ' D', ' A', ' B', ' E', ' F', ' C', ' F', ' C', ' E', ' C', ' E', ' B', ' D', ' C', ' E', ' E', ' E', ' C', ' D', ' B', ' C', ' C', ' E', ' D', ' B', ' D', ' F', ' A', ' B', ' E', ' E', ' D', ' A', ' D', ' C', ' C', ' F', ' E', ' B', ' B', ' C', ' A', ' E', ' E', ' B', ' C', ' D', ' C', ' B', ' B', ' E', ' C', ' E', ' B', ' E', ' E', ' D', ' C', ' B']","[0.09999041, 0.21492797, 0.18260421, 0.16576601, 0.26588677, 0.07082464, 0.0018815409390735]",RACE,Black,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0]"
GUNIDENTITY_W26,"Question: How important, if at all, is being a gun owner to your overall identity?
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' C', ' A', ' D', ' A', ' B', ' C', ' D', ' C', ' A', ' D', ' E', ' C', ' D', ' B', ' D', ' B', ' A', ' A', ' B', ' B', ' B', ' E', ' D', ' A', ' D', ' D', ' B', ' D', ' C', ' D', ' C', ' B', ' B', ' B', ' A', ' B', ' B', ' A', ' E', ' A', ' E', ' C', ' D', ' B', ' B', ' D', ' A', ' B', ' B', ' A', ' B', ' B', ' D', ' D', ' B', ' E', ' B', ' A', ' D', ' B', ' B', ' B', ' B', ' D', ' A', ' A', ' D', ' C', ' D', ' D', ' D', ' D', ' D', ' B', ' D', ' A', ' B', ' B', ' C', ' E', ' D', ' C', ' B', ' B', ' C', ' D', ' C', ' B', ' A', ' C', ' A', ' D', ' E', ' D', ' E', ' D', ' A', ' D', ' C']","[0.15197057, 0.3269103, 0.15543509, 0.36568403, 0.0666913438396434]",RACE,Black,"[1.0, 2.0, 3.0, 4.0]"
WORRY2e_W54,"Question: How often, if ever, do you worry about being able to save enough for your retirement?
A. Every day
B. Almost every day
C. Sometimes
D. Rarely
E. Never
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' C', ' B', ' A', ' F', ' C', ' A', ' C', ' A', ' B', ' A', ' A', ' E', ' C', ' A', ' A', ' A', ' C', ' D', ' C', ' C', ' B', ' C', ' C', ' C', ' D', ' E', ' B', ' C', ' B', ' A', ' B', ' C', ' C', ' B', ' D', ' B', ' E', ' B', ' C', ' C', ' B', ' C', ' A', ' C', ' A', ' C', ' A', ' C', ' A', ' C', ' D', ' D', ' A', ' C', ' B', ' B', ' A', ' A', ' D', ' A', ' D', ' A', ' A', ' D', ' B', ' D', ' D', ' E', ' C', ' A', ' B', ' A', ' C', ' D', ' A', ' D', ' E', ' A', ' A', ' C', ' A', ' D', ' E', ' B', ' A', ' A', ' B', ' B', ' A', ' A', ' A', ' A', ' A', ' F', ' C', ' C', ' A', ' A', ' D', ' A']","[0.3597195, 0.16485149, 0.26739535, 0.11021939, 0.09781427, 0.0165324127107176]",RACE,Black,"[1.0, 2.0, 3.0, 4.0, 5.0]"
FAMSURV26b_W50,"Question: How much pressure, if any, do you feel from family members to marry your partner?
A. A lot of pressure
B. Some pressure
C. Not too much pressure
D. No pressure at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' D', ' C', ' A', ' D', ' D', ' A', ' D', ' C', ' D', ' D', ' D', ' D', ' A', ' E', ' D', ' D', ' D', ' C', ' D', ' B', ' D', ' D', ' A', ' D', ' D', ' D', ' D', ' A', ' A', ' D', ' D', ' A', ' A', ' D', ' D', ' D', ' B', ' C', ' D', ' D', ' A', ' B', ' A', ' D', ' B', ' D', ' D', ' D', ' D', ' A', ' D', ' D', ' B', ' D', ' A', ' C', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' C', ' A', ' D', ' B', ' B', ' B', ' D', ' D', ' D', ' E', ' D', ' D', ' B', ' C', ' C', ' D', ' D', ' D', ' C', ' D', ' D', ' D', ' D', ' C', ' D', ' D', ' D', ' D', ' C', ' B', ' D', ' D', ' D', ' A', ' D', ' D']","[0.09734538, 0.14099692, 0.11898886, 0.64266885, 0.0333522549601921]",RACE,Black,"[1.0, 2.0, 3.0, 4.0]"
RACESURV34c_W43,"Question: Overall, how much has your family's financial situation when you were growing up helped or hurt your ability to get ahead?
A. Helped a lot
B. Helped a little
C. Hurt a little
D. Hurt a lot
E. Neither helped nor hurt
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' C', ' C', ' E', ' C', ' B', ' A', ' A', ' A', ' E', ' B', ' C', ' D', ' B', ' A', ' C', ' C', ' B', ' E', ' D', ' A', ' C', ' C', ' B', ' D', ' C', ' C', ' E', ' D', ' D', ' E', ' C', ' E', ' C', ' A', ' E', ' E', ' E', ' B', ' E', ' D', ' C', ' C', ' C', ' D', ' C', ' C', ' C', ' E', ' D', ' D', ' C', ' F', ' C', ' D', ' C', ' A', ' B', ' E', ' A', ' D', ' A', ' F', ' E', ' D', ' C', ' E', ' D', ' E', ' D', ' E', ' A', ' A', ' B', ' E', ' B', ' C', ' D', ' C', ' D', ' E', ' E', ' E', ' E', ' E', ' C', ' E', ' B', ' D', ' B', ' C', ' C', ' E', ' E', ' E', ' C', ' D', ' E', ' A', ' A', ' A']","[0.12503183, 0.1856802, 0.23835077, 0.19833533, 0.25260187, 0.0184721422911365]",RACE,Black,"[1.0, 2.0, 3.0, 4.0, 2.5]"
PQ8_F2B_W42,"Question: How often, if at all, do you think environmental health specialists face serious consequences if they engage in professional misconduct?
A. All or most of the time
B. Some of the time
C. Only a little of the time
D. None of the time
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' C', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' A', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' C', ' B', ' B', ' C', ' B', ' B', ' A', ' B', ' C', ' D', ' B', ' B', ' B', ' B', ' B', ' B', ' A', ' C', ' D', ' B', ' C', ' C', ' C', ' B', ' B', ' A', ' B', ' D', ' C', ' C', ' B', ' C', ' B', ' C', ' B', ' C', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' C', ' B', ' C', ' C', ' C', ' B', ' B', ' A', ' C', ' B', ' A', ' C', ' B', ' A', ' A', ' C', ' B', ' C', ' A', ' B', ' B', ' D', ' B', ' C', ' B', ' A', ' A', ' A', ' D', ' A', ' B', ' A', ' D', ' A', ' B', ' B', ' B', ' B', ' B', ' C']","[0.20713485, 0.47436459, 0.26204172, 0.05645883, 0.0061952763025028]",RACE,Black,"[1.0, 2.0, 3.0, 4.0]"
