qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
SOCIETY_SSM_W92,"Question: Do you think same-sex marriages being legal in the U.S. is generally good or bad for our society?
A. Very good for society
B. Somewhat good for society
C. Neither good nor bad for society
D. Somewhat bad for society
E. Very bad for society
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' C', ' A', ' C', ' E', ' E', ' C', ' C', ' D', ' C', ' A', ' C', ' A', ' D', ' C', ' A', ' C', ' C', ' A', ' A', ' D', ' C', ' B', ' E', ' A', ' E', ' E', ' B', ' D', ' C', ' A', ' A', ' E', ' C', ' A', ' C', ' D', ' D', ' D', ' A', ' C', ' A', ' C', ' C', ' E', ' E', ' C', ' C', ' C', ' E', ' A', ' C', ' A', ' A', ' E', ' E', ' E', ' C', ' D', ' E', ' E', ' C', ' A', ' D', ' A', ' B', ' E', ' E', ' C', ' C', ' C', ' D', ' C', ' E', ' C', ' A', ' D', ' E', ' C', ' A', ' E', ' B', ' A', ' A', ' A', ' C', ' B', ' E', ' A', ' A', ' C', ' A', ' C', ' D', ' A', ' B', ' E', ' C', ' D', ' B', ' E']","[0.26924817, 0.10150969, 0.32088263, 0.10567318, 0.20268633, 0.0057552620627261]",RACE,White,"[1.0, 2.0, 3.0, 4.0, 5.0]"
VALUERURAL_W32,"Question: In general, do you think most people who live in rural areas have values that are
A. Very similar to your values
B. Somewhat similar to your values
C. Somewhat different from your values
D. Very different from your values
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' B', ' C', ' C', ' B', ' B', ' B', ' A', ' A', ' B', ' C', ' B', ' B', ' B', ' D', ' B', ' B', ' C', ' B', ' D', ' C', ' A', ' C', ' D', ' D', ' B', ' C', ' B', ' A', ' C', ' B', ' B', ' B', ' C', ' D', ' B', ' A', ' A', ' B', ' A', ' B', ' A', ' D', ' D', ' B', ' B', ' D', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' B', ' A', ' D', ' B', ' B', ' D', ' A', ' C', ' B', ' B', ' B', ' D', ' B', ' B', ' B', ' B', ' B', ' C', ' C', ' B', ' B', ' C', ' C', ' B', ' C', ' B', ' C', ' A', ' D', ' B', ' D', ' B', ' D', ' B', ' B', ' B', ' A', ' D', ' B', ' B', ' B', ' B', ' A', ' C']","[0.21106965, 0.42040832, 0.25954059, 0.10898144, 0.0127812646465856]",RACE,White,"[1.0, 2.0, 3.0, 4.0]"
RACESURV34a_W43,"Question: Overall, how much has being white/Being black/Being Hispanic/Being Asian/Your racial background helped or hurt your ability to get ahead?
A. Helped a lot
B. Helped a little
C. Hurt a little
D. Hurt a lot
E. Neither helped nor hurt
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' E', ' E', ' B', ' A', ' A', ' B', ' E', ' B', ' A', ' B', ' E', ' E', ' A', ' E', ' E', ' E', ' A', ' B', ' E', ' E', ' B', ' E', ' B', ' B', ' B', ' E', ' E', ' B', ' B', ' E', ' D', ' E', ' E', ' E', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' E', ' A', ' E', ' B', ' E', ' E', ' E', ' E', ' E', ' E', ' B', ' A', ' E', ' E', ' E', ' E', ' E', ' A', ' E', ' C', ' E', ' B', ' A', ' B', ' E', ' B', ' E', ' A', ' B', ' E', ' A', ' B', ' B', ' E', ' B', ' E', ' E', ' C', ' A', ' A', ' E', ' B', ' E', ' A', ' E', ' E', ' B', ' A', ' E', ' B', ' E', ' A', ' E', ' A', ' A', ' A', ' A', ' E', ' B']","[0.18473752, 0.26746887, 0.03760949, 0.01033205, 0.49985206, 0.0066116966692885]",RACE,White,"[1.0, 2.0, 3.0, 4.0, 2.5]"
WORRY2b_W54,"Question: How often, if ever, do you worry about losing your job?
A. Every day
B. Almost every day
C. Sometimes
D. Rarely
E. Never
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' D', ' C', ' A', ' D', ' D', ' C', ' E', ' A', ' C', ' C', ' D', ' A', ' C', ' D', ' E', ' D', ' A', ' D', ' E', ' C', ' C', ' A', ' E', ' D', ' E', ' E', ' C', ' C', ' C', ' D', ' E', ' D', ' D', ' D', ' A', ' B', ' C', ' B', ' E', ' D', ' C', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' E', ' C', ' E', ' E', ' D', ' E', ' B', ' D', ' A', ' E', ' D', ' D', ' C', ' B', ' A', ' A', ' D', ' C', ' E', ' D', ' C', ' C', ' A', ' C', ' D', ' E', ' E', ' A', ' E', ' C', ' F', ' D', ' E', ' C', ' D', ' D', ' A', ' A', ' A', ' E', ' C', ' D', ' B', ' A', ' E', ' D', ' A', ' C', ' D', ' A', ' C']","[0.10416118, 0.06790341, 0.28888106, 0.31101098, 0.22804337, 0.0122656300135759]",RACE,White,"[1.0, 2.0, 3.0, 4.0, 5.0]"
GUNACCESS_W26,"Question: Thinking about when you're at home, would you say there is a gun that is both loaded and easily accessible to you
A. All of the time
B. Most of the time
C. Only some of the time
D. Never
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' D', ' A', ' A', ' D', ' D', ' D', ' D', ' C', ' C', ' A', ' D', ' A', ' D', ' B', ' A', ' D', ' B', ' D', ' B', ' D', ' A', ' D', ' A', ' D', ' A', ' D', ' D', ' A', ' D', ' D', ' B', ' B', ' D', ' D', ' C', ' B', ' A', ' C', ' A', ' C', ' D', ' B', ' D', ' B', ' C', ' B', ' D', ' A', ' C', ' C', ' D', ' A', ' D', ' A', ' D', ' D', ' A', ' D', ' A', ' C', ' D', ' B', ' D', ' A', ' A', ' A', ' B', ' A', ' C', ' D', ' B', ' A', ' A', ' C', ' D', ' B', ' A', ' B', ' A', ' B', ' D', ' A', ' A', ' D', ' D', ' D', ' A', ' A', ' D', ' D', ' A', ' C', ' D', ' A', ' C', ' D', ' A', ' A', ' A']","[0.40735591, 0.16444061, 0.1257543, 0.30244919, 0.0037222705892219]",RACE,White,"[1.0, 2.0, 3.0, 4.0]"
SOLVPROBb_W41,"Question: In the future, what kind of an impact do you think major corporations will have in solving the biggest problems facing the country?
A. A very positive impact
B. A somewhat positive impact
C. A somewhat negative impact
D. A very negative impact
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' C', ' B', ' C', ' A', ' B', ' C', ' D', ' C', ' B', ' B', ' A', ' C', ' B', ' C', ' A', ' B', ' C', ' B', ' D', ' C', ' C', ' B', ' B', ' C', ' B', ' D', ' C', ' B', ' B', ' D', ' B', ' C', ' D', ' B', ' C', ' B', ' D', ' C', ' C', ' B', ' C', ' C', ' D', ' C', ' B', ' C', ' D', ' B', ' B', ' C', ' B', ' C', ' B', ' B', ' B', ' D', ' C', ' B', ' B', ' D', ' A', ' B', ' B', ' C', ' B', ' B', ' A', ' B', ' B', ' C', ' E', ' B', ' B', ' C', ' C', ' B', ' D', ' C', ' B', ' B', ' C', ' D', ' D', ' D', ' C', ' B', ' C', ' B', ' C', ' A', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' C']","[0.07828248, 0.42664033, 0.34081342, 0.15426377, 0.0149811376546389]",RACE,White,"[1.0, 2.0, 3.0, 4.0]"
PWMAN2_W49,"Question: What is the main reason you do not use a password manager?
A. Don't know what that is
B. My passwords are secure enough
C. Don't need it
D. Too expensive
E. Too complicated
F. Don't trust them
G. Don't think they are effective
H. Other reason
I. Offline: does not have internet
J. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.,H.,I.,J.

Answer:","[' F', ' I', ' H', ' A', ' B', ' B', ' A', ' C', ' E', ' F', ' B', ' A', ' A', ' A', ' E', ' F', ' C', ' H', ' H', ' H', ' C', ' F', ' C', ' A', ' F', ' B', ' C', ' F', ' F', ' F', ' A', ' G', ' C', ' F', ' A', ' F', ' F', ' A', ' F', ' D', ' D', ' F', ' B', ' A', ' C', ' F', ' B', ' F', ' H', ' I', ' A', ' C', ' H', ' A', ' E', ' F', ' A', ' I', ' C', ' C', ' C', ' C', ' H', ' F', ' H', ' A', ' A', ' F', ' F', ' F', ' H', ' F', ' H', ' F', ' B', ' B', ' B', ' F', ' F', ' E', ' A', ' C', ' H', ' A', ' G', ' F', ' F', ' F', ' D', ' B', ' F', ' B', ' F', ' H', ' C', ' A', ' F', ' F', ' F', ' H']","[0.18354167, 0.06046075, 0.19630899, 0.01465016, 0.04666992, 0.29764492, 0.03497647, 0.13280698, 0.03294014, 0.0045636423850969]",RACE,White,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 4.5]"
NEIGHINTERA_W32,"Question: In general, how often, if ever, would you say you have face-to-face conversations with any of your neighbors
A. Every day
B. Several times a week
C. About once a week
D. About once a month
E. Less than once a month
F. Never
G. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.

Answer:","[' B', ' C', ' B', ' E', ' B', ' F', ' F', ' B', ' D', ' C', ' F', ' D', ' B', ' E', ' A', ' D', ' C', ' B', ' E', ' B', ' F', ' B', ' D', ' B', ' E', ' D', ' C', ' E', ' D', ' C', ' D', ' E', ' B', ' E', ' E', ' E', ' D', ' C', ' D', ' B', ' D', ' B', ' D', ' E', ' C', ' C', ' C', ' F', ' A', ' B', ' C', ' D', ' D', ' F', ' A', ' D', ' E', ' C', ' B', ' D', ' C', ' D', ' A', ' E', ' C', ' E', ' D', ' C', ' E', ' C', ' D', ' D', ' F', ' D', ' B', ' F', ' C', ' D', ' C', ' B', ' C', ' B', ' G', ' C', ' B', ' E', ' B', ' D', ' B', ' E', ' B', ' E', ' B', ' E', ' D', ' C', ' E', ' B', ' A', ' C']","[0.04845927, 0.1896409, 0.24819131, 0.2289105, 0.24937351, 0.0354245, 0.0041678092528357]",RACE,White,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0]"
GUNIDENTITY_W26,"Question: How important, if at all, is being a gun owner to your overall identity?
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' A', ' C', ' D', ' C', ' B', ' A', ' D', ' C', ' C', ' B', ' D', ' D', ' C', ' C', ' C', ' B', ' C', ' B', ' B', ' D', ' D', ' B', ' C', ' C', ' C', ' D', ' A', ' C', ' C', ' C', ' D', ' A', ' A', ' C', ' A', ' C', ' C', ' C', ' D', ' C', ' C', ' A', ' B', ' D', ' B', ' B', ' C', ' D', ' A', ' D', ' A', ' A', ' D', ' B', ' A', ' A', ' B', ' B', ' C', ' A', ' C', ' A', ' D', ' A', ' A', ' A', ' A', ' A', ' C', ' C', ' B', ' C', ' C', ' D', ' B', ' C', ' C', ' B', ' A', ' C', ' D', ' C', ' A', ' D', ' B', ' C', ' C', ' A', ' C', ' B', ' D', ' C', ' D', ' C', ' A', ' C', ' D', ' C', ' A']","[0.25734927, 0.22979753, 0.31379809, 0.19905512, 0.0]",RACE,White,"[1.0, 2.0, 3.0, 4.0]"
WORRY2e_W54,"Question: How often, if ever, do you worry about being able to save enough for your retirement?
A. Every day
B. Almost every day
C. Sometimes
D. Rarely
E. Never
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' B', ' A', ' B', ' B', ' A', ' C', ' B', ' E', ' A', ' C', ' C', ' C', ' C', ' C', ' A', ' E', ' C', ' C', ' A', ' C', ' B', ' C', ' A', ' B', ' C', ' B', ' A', ' B', ' C', ' F', ' A', ' A', ' B', ' C', ' B', ' E', ' D', ' C', ' D', ' B', ' D', ' A', ' B', ' E', ' A', ' A', ' E', ' C', ' C', ' C', ' C', ' E', ' B', ' B', ' D', ' E', ' C', ' C', ' E', ' B', ' C', ' E', ' B', ' A', ' A', ' B', ' C', ' A', ' A', ' D', ' C', ' F', ' A', ' E', ' B', ' E', ' C', ' C', ' B', ' C', ' A', ' A', ' A', ' D', ' A', ' E', ' A', ' C', ' C', ' B', ' A', ' A', ' B', ' B', ' B', ' C', ' C', ' D', ' B', ' C']","[0.24219845, 0.18781977, 0.33554567, 0.12546815, 0.10896796, 0.0185425184794174]",RACE,White,"[1.0, 2.0, 3.0, 4.0, 5.0]"
FAMSURV26b_W50,"Question: How much pressure, if any, do you feel from family members to marry your partner?
A. A lot of pressure
B. Some pressure
C. Not too much pressure
D. No pressure at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' D', ' A', ' D', ' D', ' B', ' C', ' D', ' B', ' C', ' C', ' A', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' B', ' C', ' C', ' D', ' D', ' D', ' D', ' C', ' D', ' D', ' D', ' B', ' B', ' D', ' C', ' A', ' D', ' C', ' D', ' D', ' D', ' C', ' D', ' D', ' B', ' D', ' D', ' D', ' D', ' A', ' B', ' C', ' D', ' D', ' D', ' B', ' D', ' C', ' D', ' D', ' C', ' D', ' D', ' D', ' C', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' B', ' B', ' B', ' D', ' D', ' B', ' D', ' D', ' B', ' D', ' D', ' B', ' C', ' D', ' D', ' A', ' D', ' D', ' D', ' D', ' C', ' D']","[0.06070355, 0.18778602, 0.15593093, 0.59557949, 0.0]",RACE,White,"[1.0, 2.0, 3.0, 4.0]"
RACESURV34c_W43,"Question: Overall, how much has your family's financial situation when you were growing up helped or hurt your ability to get ahead?
A. Helped a lot
B. Helped a little
C. Hurt a little
D. Hurt a lot
E. Neither helped nor hurt
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' E', ' E', ' C', ' C', ' A', ' B', ' E', ' E', ' C', ' D', ' C', ' B', ' A', ' D', ' F', ' B', ' A', ' C', ' C', ' B', ' F', ' E', ' E', ' E', ' C', ' E', ' E', ' C', ' D', ' B', ' E', ' E', ' C', ' E', ' B', ' D', ' C', ' B', ' C', ' E', ' E', ' E', ' B', ' C', ' E', ' D', ' C', ' C', ' E', ' B', ' D', ' A', ' A', ' C', ' A', ' D', ' A', ' C', ' A', ' E', ' B', ' B', ' C', ' E', ' C', ' E', ' E', ' C', ' E', ' B', ' D', ' E', ' A', ' D', ' A', ' E', ' E', ' A', ' B', ' D', ' E', ' C', ' A', ' E', ' B', ' E', ' E', ' B', ' E', ' E', ' B', ' A', ' E', ' E', ' A', ' D', ' B', ' E', ' B', ' E']","[0.15386865, 0.18137734, 0.18722913, 0.12539973, 0.35212514, 0.0027244633480771]",RACE,White,"[1.0, 2.0, 3.0, 4.0, 2.5]"
PQ8_F2B_W42,"Question: How often, if at all, do you think environmental health specialists face serious consequences if they engage in professional misconduct?
A. All or most of the time
B. Some of the time
C. Only a little of the time
D. None of the time
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' B', ' A', ' B', ' B', ' C', ' C', ' C', ' C', ' B', ' C', ' B', ' B', ' B', ' B', ' C', ' D', ' B', ' D', ' A', ' C', ' B', ' B', ' B', ' B', ' D', ' B', ' D', ' B', ' B', ' D', ' B', ' A', ' C', ' D', ' B', ' C', ' B', ' C', ' C', ' B', ' B', ' A', ' D', ' B', ' B', ' B', ' C', ' B', ' B', ' C', ' C', ' C', ' C', ' B', ' B', ' B', ' B', ' C', ' B', ' D', ' B', ' C', ' B', ' B', ' B', ' A', ' E', ' A', ' B', ' B', ' D', ' C', ' A', ' C', ' D', ' B', ' C', ' C', ' E', ' D', ' B', ' B', ' B', ' C', ' A', ' B', ' C', ' B', ' B', ' B', ' B', ' C', ' B', ' E', ' B', ' C', ' B', ' B', ' B']","[0.10100668, 0.43626157, 0.34974105, 0.1129907, 0.0363936376406724]",RACE,White,"[1.0, 2.0, 3.0, 4.0]"
