qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
SOCIETY_SSM_W92,"Question: Do you think same-sex marriages being legal in the U.S. is generally good or bad for our society?
A. Very good for society
B. Somewhat good for society
C. Neither good nor bad for society
D. Somewhat bad for society
E. Very bad for society
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' A', ' C', ' A', ' A', ' C', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' B', ' C', ' C', ' C', ' A', ' B', ' A', ' A', ' A', ' C', ' C', ' C', ' A', ' A', ' A', ' D', ' D', ' B', ' B', ' A', ' A', ' C', ' C', ' A', ' A', ' E', ' E', ' A', ' A', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' E', ' A', ' A', ' A', ' C', ' D', ' A', ' E', ' E', ' A', ' B', ' A', ' D', ' C', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' C', ' E', ' C', ' A', ' A', ' C', ' B', ' A', ' A', ' C', ' C', ' A', ' C', ' A', ' D', ' A', ' C', ' A', ' A']","[0.51646812, 0.12651925, 0.27253692, 0.03297766, 0.05149804, 0.0044193589894727]",POLIDEOLOGY,Liberal,"[1.0, 2.0, 3.0, 4.0, 5.0]"
VALUERURAL_W32,"Question: In general, do you think most people who live in rural areas have values that are
A. Very similar to your values
B. Somewhat similar to your values
C. Somewhat different from your values
D. Very different from your values
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' D', ' B', ' D', ' C', ' C', ' A', ' C', ' C', ' D', ' C', ' B', ' D', ' B', ' B', ' B', ' C', ' B', ' B', ' C', ' C', ' C', ' C', ' C', ' B', ' B', ' C', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' B', ' D', ' B', ' A', ' C', ' D', ' D', ' B', ' A', ' C', ' D', ' C', ' B', ' A', ' D', ' C', ' B', ' C', ' C', ' C', ' C', ' B', ' B', ' B', ' B', ' D', ' C', ' A', ' C', ' C', ' B', ' C', ' B', ' B', ' C', ' B', ' C', ' B', ' D', ' C', ' C', ' B', ' C', ' D', ' B', ' A', ' B', ' B', ' C', ' C', ' C', ' C', ' C', ' D', ' D', ' B', ' B', ' D', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' C']","[0.08242531, 0.37420305, 0.36692909, 0.17644255, 0.0033518988751036]",POLIDEOLOGY,Liberal,"[1.0, 2.0, 3.0, 4.0]"
RACESURV34a_W43,"Question: Overall, how much has being white/Being black/Being Hispanic/Being Asian/Your racial background helped or hurt your ability to get ahead?
A. Helped a lot
B. Helped a little
C. Hurt a little
D. Hurt a lot
E. Neither helped nor hurt
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' E', ' A', ' E', ' E', ' E', ' E', ' E', ' A', ' A', ' B', ' B', ' B', ' D', ' D', ' A', ' E', ' B', ' C', ' A', ' E', ' B', ' B', ' E', ' B', ' A', ' E', ' A', ' E', ' E', ' E', ' E', ' E', ' B', ' A', ' B', ' A', ' A', ' F', ' F', ' B', ' B', ' B', ' E', ' B', ' A', ' A', ' E', ' D', ' E', ' A', ' E', ' C', ' A', ' E', ' E', ' E', ' B', ' E', ' B', ' A', ' E', ' A', ' B', ' E', ' E', ' B', ' B', ' B', ' A', ' A', ' C', ' B', ' B', ' B', ' E', ' B', ' B', ' A', ' A', ' D', ' E', ' A', ' E', ' B', ' A', ' A', ' B', ' A', ' B', ' B', ' C', ' C', ' A', ' B', ' A', ' A', ' E', ' E', ' B', ' E']","[0.24760207, 0.31613334, 0.08596327, 0.04155936, 0.30874196, 0.0084274809050026]",POLIDEOLOGY,Liberal,"[1.0, 2.0, 3.0, 4.0, 2.5]"
WORRY2b_W54,"Question: How often, if ever, do you worry about losing your job?
A. Every day
B. Almost every day
C. Sometimes
D. Rarely
E. Never
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' C', ' A', ' C', ' D', ' D', ' D', ' E', ' D', ' C', ' C', ' A', ' D', ' A', ' F', ' F', ' D', ' D', ' C', ' C', ' D', ' C', ' E', ' A', ' D', ' D', ' E', ' C', ' C', ' E', ' C', ' A', ' B', ' D', ' D', ' D', ' E', ' E', ' D', ' C', ' E', ' D', ' A', ' E', ' B', ' B', ' E', ' A', ' B', ' E', ' D', ' C', ' A', ' D', ' B', ' C', ' B', ' D', ' C', ' A', ' C', ' C', ' C', ' D', ' A', ' E', ' E', ' C', ' E', ' E', ' C', ' E', ' A', ' D', ' C', ' B', ' D', ' E', ' C', ' D', ' D', ' C', ' C', ' E', ' C', ' D', ' A', ' E', ' B', ' D', ' D', ' B', ' C', ' C', ' A', ' B', ' D', ' C', ' D', ' E', ' D']","[0.13228847, 0.08568935, 0.31938288, 0.29971418, 0.16292512, 0.016072603213432]",POLIDEOLOGY,Liberal,"[1.0, 2.0, 3.0, 4.0, 5.0]"
GUNACCESS_W26,"Question: Thinking about when you're at home, would you say there is a gun that is both loaded and easily accessible to you
A. All of the time
B. Most of the time
C. Only some of the time
D. Never
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' D', ' B', ' A', ' D', ' A', ' B', ' C', ' D', ' D', ' D', ' D', ' B', ' A', ' D', ' D', ' C', ' A', ' D', ' C', ' A', ' D', ' C', ' B', ' D', ' D', ' B', ' D', ' D', ' A', ' C', ' A', ' D', ' A', ' A', ' B', ' A', ' C', ' D', ' D', ' B', ' D', ' D', ' B', ' D', ' D', ' B', ' C', ' A', ' D', ' A', ' A', ' D', ' D', ' C', ' C', ' D', ' A', ' B', ' D', ' D', ' A', ' D', ' B', ' A', ' D', ' D', ' A', ' B', ' D', ' D', ' A', ' B', ' D', ' A', ' B', ' A', ' C', ' A', ' D', ' B', ' A', ' D', ' D', ' A', ' A', ' C', ' D', ' D', ' D', ' C', ' D', ' A', ' D', ' D', ' A', ' D', ' A', ' B', ' D']","[0.29538535, 0.2105943, 0.12896746, 0.36505288, 0.0]",POLIDEOLOGY,Liberal,"[1.0, 2.0, 3.0, 4.0]"
SOLVPROBb_W41,"Question: In the future, what kind of an impact do you think major corporations will have in solving the biggest problems facing the country?
A. A very positive impact
B. A somewhat positive impact
C. A somewhat negative impact
D. A very negative impact
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' C', ' D', ' B', ' B', ' D', ' C', ' D', ' B', ' C', ' B', ' B', ' C', ' C', ' B', ' D', ' B', ' D', ' C', ' B', ' C', ' D', ' D', ' B', ' A', ' C', ' C', ' B', ' C', ' B', ' C', ' D', ' B', ' D', ' B', ' B', ' C', ' B', ' C', ' C', ' B', ' A', ' B', ' C', ' B', ' B', ' D', ' C', ' D', ' D', ' C', ' B', ' D', ' A', ' E', ' C', ' D', ' B', ' B', ' C', ' C', ' D', ' C', ' D', ' C', ' A', ' D', ' C', ' C', ' C', ' C', ' B', ' D', ' C', ' C', ' B', ' C', ' C', ' D', ' C', ' C', ' D', ' D', ' C', ' B', ' C', ' D', ' B', ' B', ' C', ' D', ' D', ' B', ' B', ' B', ' B', ' B', ' C', ' C', ' D']","[0.06363517, 0.32916923, 0.39063973, 0.21655587, 0.0140759385494888]",POLIDEOLOGY,Liberal,"[1.0, 2.0, 3.0, 4.0]"
PWMAN2_W49,"Question: What is the main reason you do not use a password manager?
A. Don't know what that is
B. My passwords are secure enough
C. Don't need it
D. Too expensive
E. Too complicated
F. Don't trust them
G. Don't think they are effective
H. Other reason
I. Offline: does not have internet
J. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.,H.,I.,J.

Answer:","[' F', ' H', ' F', ' C', ' A', ' C', ' C', ' F', ' C', ' A', ' A', ' F', ' D', ' F', ' F', ' F', ' B', ' I', ' F', ' F', ' F', ' H', ' G', ' A', ' H', ' F', ' I', ' F', ' H', ' D', ' F', ' F', ' C', ' A', ' F', ' G', ' C', ' F', ' A', ' H', ' F', ' G', ' H', ' H', ' C', ' C', ' I', ' A', ' C', ' F', ' D', ' E', ' H', ' C', ' F', ' C', ' I', ' F', ' G', ' A', ' A', ' I', ' C', ' E', ' I', ' F', ' H', ' H', ' H', ' H', ' E', ' A', ' F', ' F', ' D', ' C', ' C', ' C', ' C', ' A', ' F', ' F', ' F', ' H', ' F', ' C', ' A', ' G', ' H', ' B', ' I', ' H', ' A', ' C', ' F', ' F', ' C', ' F', ' G', ' F']","[0.14739027, 0.06063449, 0.20091369, 0.01160747, 0.05159441, 0.28025347, 0.04289449, 0.15532042, 0.04939129, 0.0]",POLIDEOLOGY,Liberal,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 4.5]"
NEIGHINTERA_W32,"Question: In general, how often, if ever, would you say you have face-to-face conversations with any of your neighbors
A. Every day
B. Several times a week
C. About once a week
D. About once a month
E. Less than once a month
F. Never
G. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.

Answer:","[' D', ' E', ' B', ' D', ' C', ' C', ' E', ' C', ' A', ' B', ' E', ' A', ' C', ' C', ' F', ' C', ' F', ' A', ' D', ' E', ' C', ' C', ' C', ' E', ' E', ' C', ' B', ' E', ' E', ' E', ' C', ' D', ' E', ' A', ' B', ' B', ' E', ' B', ' D', ' B', ' E', ' E', ' D', ' B', ' D', ' D', ' E', ' E', ' D', ' F', ' C', ' C', ' E', ' D', ' C', ' C', ' E', ' E', ' D', ' B', ' C', ' C', ' E', ' E', ' B', ' B', ' C', ' B', ' C', ' B', ' C', ' F', ' D', ' D', ' B', ' E', ' E', ' F', ' E', ' A', ' E', ' E', ' C', ' C', ' E', ' E', ' E', ' D', ' E', ' F', ' D', ' B', ' A', ' C', ' C', ' E', ' E', ' B', ' B', ' E']","[0.05152879, 0.16380495, 0.25613279, 0.206996, 0.267541, 0.05399647, 0.0011946385177957]",POLIDEOLOGY,Liberal,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0]"
GUNIDENTITY_W26,"Question: How important, if at all, is being a gun owner to your overall identity?
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' C', ' D', ' C', ' B', ' D', ' C', ' C', ' D', ' B', ' C', ' A', ' C', ' D', ' C', ' C', ' D', ' B', ' A', ' D', ' D', ' D', ' B', ' D', ' D', ' C', ' D', ' D', ' B', ' B', ' B', ' D', ' D', ' B', ' D', ' C', ' D', ' C', ' B', ' B', ' D', ' B', ' A', ' D', ' C', ' B', ' B', ' C', ' C', ' C', ' D', ' C', ' B', ' B', ' B', ' C', ' B', ' D', ' D', ' D', ' D', ' B', ' C', ' C', ' B', ' C', ' B', ' D', ' C', ' A', ' B', ' C', ' C', ' C', ' B', ' C', ' C', ' B', ' D', ' A', ' C', ' C', ' D', ' C', ' C', ' C', ' B', ' A', ' D', ' D', ' D', ' B', ' C', ' B', ' B', ' B', ' C', ' D', ' D', ' A']","[0.07982997, 0.2789256, 0.2915198, 0.34972463, 0.0]",POLIDEOLOGY,Liberal,"[1.0, 2.0, 3.0, 4.0]"
WORRY2e_W54,"Question: How often, if ever, do you worry about being able to save enough for your retirement?
A. Every day
B. Almost every day
C. Sometimes
D. Rarely
E. Never
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' B', ' C', ' A', ' B', ' C', ' A', ' A', ' B', ' D', ' B', ' B', ' D', ' F', ' C', ' C', ' B', ' C', ' C', ' A', ' E', ' C', ' A', ' B', ' C', ' D', ' C', ' C', ' D', ' A', ' A', ' D', ' A', ' A', ' C', ' D', ' C', ' A', ' A', ' B', ' A', ' D', ' C', ' A', ' B', ' C', ' A', ' C', ' D', ' C', ' C', ' C', ' A', ' C', ' C', ' D', ' C', ' D', ' A', ' A', ' C', ' A', ' A', ' C', ' B', ' A', ' B', ' C', ' D', ' E', ' E', ' C', ' B', ' E', ' B', ' E', ' B', ' A', ' A', ' B', ' D', ' C', ' C', ' D', ' B', ' C', ' B', ' B', ' C', ' C', ' B', ' C', ' A', ' C', ' A', ' C', ' A', ' C', ' A', ' B', ' A']","[0.26289569, 0.19847062, 0.33227875, 0.11686005, 0.0894949, 0.0166496023334868]",POLIDEOLOGY,Liberal,"[1.0, 2.0, 3.0, 4.0, 5.0]"
FAMSURV26b_W50,"Question: How much pressure, if any, do you feel from family members to marry your partner?
A. A lot of pressure
B. Some pressure
C. Not too much pressure
D. No pressure at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' B', ' D', ' B', ' D', ' C', ' D', ' D', ' D', ' D', ' B', ' D', ' D', ' B', ' B', ' B', ' D', ' D', ' B', ' D', ' D', ' D', ' B', ' D', ' D', ' B', ' B', ' B', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' B', ' C', ' C', ' B', ' B', ' B', ' D', ' B', ' B', ' D', ' C', ' C', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' A', ' D', ' C', ' D', ' D', ' B', ' C', ' D', ' D', ' B', ' D', ' D', ' B', ' D', ' B', ' D', ' B', ' D', ' D', ' D', ' D', ' A', ' B', ' D', ' A', ' D', ' D', ' B', ' B', ' D', ' D', ' C', ' B', ' D', ' D', ' D', ' C', ' C', ' D', ' D', ' B', ' D', ' D', ' D']","[0.04285909, 0.28378843, 0.12731977, 0.54603271, 0.0]",POLIDEOLOGY,Liberal,"[1.0, 2.0, 3.0, 4.0]"
RACESURV34c_W43,"Question: Overall, how much has your family's financial situation when you were growing up helped or hurt your ability to get ahead?
A. Helped a lot
B. Helped a little
C. Hurt a little
D. Hurt a lot
E. Neither helped nor hurt
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' E', ' D', ' A', ' B', ' A', ' C', ' A', ' B', ' D', ' C', ' B', ' B', ' A', ' D', ' C', ' D', ' E', ' A', ' D', ' B', ' C', ' A', ' E', ' E', ' A', ' B', ' B', ' B', ' A', ' B', ' B', ' A', ' B', ' D', ' D', ' E', ' B', ' D', ' D', ' D', ' C', ' D', ' D', ' C', ' B', ' B', ' B', ' D', ' C', ' B', ' D', ' B', ' C', ' D', ' A', ' C', ' C', ' B', ' A', ' E', ' B', ' C', ' E', ' B', ' A', ' A', ' A', ' A', ' D', ' B', ' C', ' D', ' E', ' A', ' B', ' A', ' A', ' D', ' A', ' A', ' A', ' D', ' B', ' B', ' A', ' A', ' D', ' D', ' A', ' E', ' C', ' B', ' D', ' B', ' A', ' A', ' A', ' A', ' A', ' F']","[0.24223995, 0.21757175, 0.18807126, 0.15775925, 0.19435779, 0.0040734451735053]",POLIDEOLOGY,Liberal,"[1.0, 2.0, 3.0, 4.0, 2.5]"
PQ8_F2B_W42,"Question: How often, if at all, do you think environmental health specialists face serious consequences if they engage in professional misconduct?
A. All or most of the time
B. Some of the time
C. Only a little of the time
D. None of the time
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' B', ' A', ' B', ' C', ' B', ' B', ' C', ' B', ' A', ' B', ' C', ' B', ' B', ' C', ' C', ' B', ' C', ' C', ' B', ' B', ' C', ' B', ' A', ' B', ' A', ' D', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' C', ' C', ' C', ' C', ' B', ' B', ' B', ' D', ' C', ' B', ' B', ' A', ' B', ' B', ' C', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' C', ' C', ' D', ' A', ' B', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' B', ' C', ' B', ' C', ' C', ' B', ' C', ' C', ' B', ' C', ' B', ' C', ' D', ' A', ' C', ' C', ' B', ' C', ' C', ' B', ' C', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' B', ' B']","[0.14678803, 0.48185676, 0.32029461, 0.0510606, 0.0235595244115057]",POLIDEOLOGY,Liberal,"[1.0, 2.0, 3.0, 4.0]"
