qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
SOCIETY_SSM_W92,"Question: Do you think same-sex marriages being legal in the U.S. is generally good or bad for our society?
A. Very good for society
B. Somewhat good for society
C. Neither good nor bad for society
D. Somewhat bad for society
E. Very bad for society
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' F', ' A', ' A', ' E', ' A', ' D', ' C', ' A', ' E', ' E', ' B', ' C', ' C', ' D', ' F', ' E', ' E', ' C', ' A', ' C', ' B', ' C', ' B', ' C', ' C', ' A', ' B', ' A', ' C', ' C', ' A', ' B', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' E', ' A', ' C', ' B', ' E', ' B', ' E', ' D', ' A', ' C', ' B', ' A', ' C', ' B', ' E', ' C', ' C', ' C', ' E', ' B', ' A', ' C', ' A', ' D', ' D', ' D', ' C', ' C', ' C', ' C', ' E', ' B', ' D', ' C', ' B', ' E', ' A', ' B', ' D', ' E', ' C', ' B', ' E', ' C', ' A', ' D', ' C', ' C', ' C', ' C', ' B', ' A', ' C', ' C', ' B', ' D', ' C', ' C']","[0.22694797, 0.140395, 0.4170928, 0.10257467, 0.11298956, 0.0089187907741234]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0, 5.0]"
VALUERURAL_W32,"Question: In general, do you think most people who live in rural areas have values that are
A. Very similar to your values
B. Somewhat similar to your values
C. Somewhat different from your values
D. Very different from your values
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' B', ' A', ' B', ' B', ' B', ' C', ' A', ' A', ' D', ' C', ' B', ' C', ' B', ' B', ' B', ' C', ' B', ' B', ' C', ' B', ' B', ' A', ' B', ' C', ' C', ' C', ' B', ' A', ' C', ' C', ' D', ' B', ' B', ' C', ' A', ' C', ' C', ' B', ' D', ' D', ' B', ' B', ' B', ' C', ' B', ' B', ' A', ' B', ' B', ' B', ' D', ' B', ' C', ' C', ' B', ' A', ' B', ' B', ' C', ' C', ' C', ' C', ' B', ' D', ' B', ' D', ' A', ' B', ' D', ' C', ' B', ' B', ' B', ' B', ' B', ' C', ' C', ' A', ' C', ' D', ' B', ' B', ' B', ' C', ' D', ' B', ' A', ' B', ' B', ' B', ' C', ' C', ' B', ' B', ' B', ' A', ' C', ' C', ' B']","[0.16764009, 0.42266336, 0.30254482, 0.10715172, 0.0093890387422093]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0]"
RACESURV34a_W43,"Question: Overall, how much has being white/Being black/Being Hispanic/Being Asian/Your racial background helped or hurt your ability to get ahead?
A. Helped a lot
B. Helped a little
C. Hurt a little
D. Hurt a lot
E. Neither helped nor hurt
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' C', ' C', ' E', ' C', ' B', ' E', ' E', ' B', ' C', ' E', ' E', ' A', ' E', ' B', ' E', ' D', ' E', ' E', ' B', ' C', ' E', ' B', ' A', ' E', ' E', ' E', ' E', ' E', ' B', ' C', ' B', ' B', ' B', ' E', ' E', ' E', ' E', ' B', ' D', ' E', ' B', ' C', ' E', ' E', ' B', ' B', ' A', ' E', ' E', ' E', ' B', ' C', ' E', ' D', ' E', ' E', ' B', ' E', ' B', ' B', ' E', ' E', ' E', ' E', ' B', ' B', ' A', ' B', ' B', ' A', ' C', ' B', ' A', ' C', ' E', ' E', ' E', ' E', ' E', ' E', ' B', ' B', ' E', ' E', ' B', ' E', ' B', ' E', ' E', ' E', ' A', ' C', ' B', ' D', ' E', ' E', ' A', ' E', ' E', ' E']","[0.12157555, 0.25425073, 0.1004683, 0.0405223, 0.48318312, 0.0048088356065437]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0, 2.5]"
WORRY2b_W54,"Question: How often, if ever, do you worry about losing your job?
A. Every day
B. Almost every day
C. Sometimes
D. Rarely
E. Never
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' C', ' D', ' D', ' C', ' C', ' C', ' D', ' A', ' C', ' C', ' B', ' E', ' D', ' F', ' A', ' D', ' A', ' D', ' A', ' D', ' E', ' C', ' D', ' E', ' D', ' E', ' A', ' C', ' A', ' D', ' C', ' E', ' B', ' A', ' C', ' D', ' C', ' C', ' E', ' A', ' C', ' C', ' C', ' D', ' A', ' D', ' D', ' B', ' C', ' A', ' A', ' B', ' D', ' C', ' D', ' C', ' D', ' E', ' D', ' D', ' B', ' C', ' E', ' D', ' A', ' F', ' B', ' E', ' C', ' A', ' E', ' D', ' C', ' C', ' E', ' B', ' C', ' C', ' E', ' D', ' B', ' D', ' C', ' A', ' C', ' A', ' C', ' B', ' C', ' F', ' A', ' A', ' D', ' A', ' E', ' D', ' D', ' D', ' D', ' E']","[0.12778916, 0.09540437, 0.28704992, 0.28656548, 0.20319107, 0.0082860406408487]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0, 5.0]"
GUNACCESS_W26,"Question: Thinking about when you're at home, would you say there is a gun that is both loaded and easily accessible to you
A. All of the time
B. Most of the time
C. Only some of the time
D. Never
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' C', ' A', ' B', ' B', ' D', ' D', ' D', ' B', ' D', ' B', ' A', ' C', ' B', ' D', ' C', ' D', ' D', ' B', ' A', ' D', ' D', ' A', ' D', ' D', ' A', ' A', ' B', ' D', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' D', ' B', ' D', ' A', ' D', ' A', ' D', ' A', ' D', ' B', ' A', ' A', ' B', ' B', ' D', ' C', ' B', ' D', ' A', ' A', ' A', ' B', ' A', ' A', ' B', ' C', ' A', ' D', ' A', ' D', ' D', ' A', ' D', ' C', ' C', ' A', ' B', ' D', ' B', ' B', ' D', ' A', ' A', ' B', ' B', ' A', ' B', ' D', ' A', ' B', ' D', ' A', ' A', ' D', ' B', ' A', ' C', ' C', ' D', ' D', ' C', ' A', ' B', ' B']","[0.35296071, 0.1889617, 0.10822069, 0.34985689, 0.0008572835312841]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0]"
SOLVPROBb_W41,"Question: In the future, what kind of an impact do you think major corporations will have in solving the biggest problems facing the country?
A. A very positive impact
B. A somewhat positive impact
C. A somewhat negative impact
D. A very negative impact
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' B', ' C', ' B', ' A', ' B', ' D', ' D', ' C', ' B', ' C', ' E', ' B', ' A', ' C', ' D', ' B', ' C', ' C', ' C', ' C', ' B', ' B', ' B', ' D', ' C', ' C', ' C', ' B', ' C', ' B', ' C', ' D', ' A', ' B', ' D', ' B', ' C', ' C', ' C', ' B', ' C', ' C', ' B', ' C', ' B', ' D', ' D', ' A', ' C', ' C', ' C', ' B', ' D', ' B', ' C', ' D', ' A', ' B', ' D', ' A', ' B', ' B', ' B', ' C', ' C', ' C', ' B', ' B', ' E', ' B', ' A', ' C', ' B', ' D', ' B', ' C', ' C', ' B', ' E', ' B', ' D', ' C', ' C', ' C', ' A', ' E', ' B', ' B', ' C', ' D', ' B', ' D', ' C', ' B', ' C', ' B', ' B', ' B', ' A']","[0.08765236, 0.41961863, 0.33724745, 0.15548156, 0.0225178666122774]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0]"
PWMAN2_W49,"Question: What is the main reason you do not use a password manager?
A. Don't know what that is
B. My passwords are secure enough
C. Don't need it
D. Too expensive
E. Too complicated
F. Don't trust them
G. Don't think they are effective
H. Other reason
I. Offline: does not have internet
J. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.,H.,I.,J.

Answer:","[' H', ' H', ' A', ' A', ' F', ' H', ' G', ' C', ' F', ' H', ' F', ' A', ' A', ' C', ' F', ' H', ' C', ' C', ' I', ' C', ' C', ' B', ' I', ' C', ' F', ' F', ' F', ' G', ' F', ' F', ' A', ' F', ' B', ' G', ' H', ' C', ' C', ' F', ' C', ' F', ' F', ' A', ' A', ' H', ' C', ' F', ' B', ' I', ' H', ' A', ' A', ' F', ' F', ' F', ' A', ' F', ' E', ' C', ' E', ' F', ' F', ' I', ' F', ' F', ' A', ' H', ' B', ' H', ' F', ' E', ' A', ' B', ' F', ' C', ' F', ' I', ' A', ' C', ' F', ' F', ' F', ' C', ' B', ' A', ' H', ' C', ' F', ' F', ' F', ' H', ' G', ' H', ' A', ' F', ' C', ' F', ' A', ' B', ' B', ' C']","[0.19102516, 0.07022821, 0.17799488, 0.01431787, 0.04966274, 0.27050826, 0.03015912, 0.129999, 0.06610477, 0.0030773047976642]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 4.5]"
NEIGHINTERA_W32,"Question: In general, how often, if ever, would you say you have face-to-face conversations with any of your neighbors
A. Every day
B. Several times a week
C. About once a week
D. About once a month
E. Less than once a month
F. Never
G. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.

Answer:","[' E', ' C', ' C', ' E', ' C', ' G', ' B', ' E', ' E', ' E', ' B', ' B', ' C', ' C', ' C', ' D', ' E', ' D', ' B', ' B', ' E', ' C', ' E', ' D', ' C', ' E', ' D', ' B', ' C', ' E', ' C', ' C', ' B', ' C', ' E', ' E', ' C', ' D', ' C', ' C', ' B', ' B', ' E', ' D', ' B', ' C', ' A', ' C', ' A', ' C', ' C', ' E', ' D', ' C', ' D', ' C', ' E', ' E', ' E', ' B', ' B', ' B', ' D', ' C', ' E', ' B', ' C', ' C', ' D', ' B', ' D', ' B', ' C', ' B', ' E', ' A', ' B', ' B', ' F', ' D', ' E', ' B', ' B', ' B', ' E', ' D', ' B', ' D', ' D', ' B', ' E', ' F', ' D', ' C', ' F', ' E', ' A', ' C', ' A', ' C']","[0.06474048, 0.19158002, 0.23670604, 0.20795606, 0.26147169, 0.03754571, 0.0049550826394977]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0]"
GUNIDENTITY_W26,"Question: How important, if at all, is being a gun owner to your overall identity?
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' C', ' A', ' C', ' B', ' A', ' D', ' C', ' A', ' B', ' C', ' C', ' C', ' D', ' D', ' B', ' C', ' B', ' C', ' C', ' B', ' C', ' C', ' C', ' C', ' C', ' A', ' A', ' D', ' D', ' B', ' D', ' D', ' C', ' B', ' D', ' C', ' A', ' C', ' D', ' C', ' C', ' C', ' A', ' D', ' B', ' B', ' A', ' C', ' C', ' C', ' C', ' D', ' C', ' A', ' C', ' C', ' B', ' C', ' A', ' D', ' C', ' B', ' C', ' C', ' B', ' D', ' A', ' C', ' C', ' B', ' D', ' C', ' C', ' C', ' C', ' A', ' B', ' C', ' C', ' C', ' A', ' B', ' D', ' B', ' C', ' C', ' A', ' D', ' D', ' C', ' C', ' C', ' D', ' A', ' A', ' A', ' D', ' C', ' C']","[0.19731903, 0.23166973, 0.36520542, 0.20580583, 0.0145028582771264]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0]"
WORRY2e_W54,"Question: How often, if ever, do you worry about being able to save enough for your retirement?
A. Every day
B. Almost every day
C. Sometimes
D. Rarely
E. Never
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' C', ' A', ' A', ' B', ' E', ' E', ' A', ' C', ' C', ' E', ' B', ' C', ' A', ' B', ' E', ' B', ' B', ' D', ' D', ' B', ' E', ' C', ' C', ' B', ' C', ' B', ' A', ' A', ' C', ' C', ' A', ' A', ' D', ' A', ' C', ' C', ' B', ' A', ' C', ' B', ' C', ' A', ' A', ' C', ' C', ' C', ' D', ' C', ' D', ' B', ' C', ' C', ' C', ' B', ' D', ' A', ' C', ' C', ' C', ' D', ' C', ' A', ' D', ' B', ' A', ' C', ' C', ' C', ' C', ' E', ' B', ' A', ' A', ' D', ' B', ' A', ' D', ' B', ' A', ' E', ' A', ' A', ' C', ' D', ' A', ' A', ' D', ' B', ' A', ' D', ' A', ' C', ' C', ' B', ' D', ' B', ' D', ' A', ' C', ' B']","[0.28505651, 0.21062419, 0.31043119, 0.10807643, 0.08581168, 0.0157824739554779]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0, 5.0]"
FAMSURV26b_W50,"Question: How much pressure, if any, do you feel from family members to marry your partner?
A. A lot of pressure
B. Some pressure
C. Not too much pressure
D. No pressure at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' C', ' D', ' D', ' C', ' D', ' C', ' D', ' D', ' D', ' A', ' D', ' D', ' D', ' B', ' D', ' B', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' B', ' D', ' B', ' E', ' A', ' C', ' B', ' D', ' D', ' D', ' D', ' D', ' B', ' C', ' D', ' D', ' B', ' D', ' D', ' D', ' D', ' D', ' B', ' C', ' B', ' B', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' C', ' C', ' D', ' D', ' C', ' C', ' B', ' D', ' D', ' C', ' C', ' C', ' C', ' C', ' D', ' B', ' D', ' D', ' D', ' D', ' B', ' C', ' C', ' C', ' C', ' A', ' D', ' E', ' D', ' D', ' E', ' D', ' C', ' C', ' D', ' D', ' A', ' D', ' C', ' D', ' D', ' D']","[0.07050525, 0.18205992, 0.2123979, 0.53503693, 0.0120527394565523]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0]"
RACESURV34c_W43,"Question: Overall, how much has your family's financial situation when you were growing up helped or hurt your ability to get ahead?
A. Helped a lot
B. Helped a little
C. Hurt a little
D. Hurt a lot
E. Neither helped nor hurt
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' C', ' D', ' E', ' A', ' E', ' C', ' C', ' E', ' E', ' D', ' A', ' C', ' D', ' D', ' A', ' C', ' A', ' E', ' B', ' D', ' E', ' E', ' E', ' A', ' E', ' B', ' B', ' E', ' B', ' B', ' D', ' A', ' A', ' B', ' D', ' E', ' A', ' D', ' B', ' E', ' E', ' C', ' C', ' C', ' A', ' C', ' E', ' E', ' C', ' E', ' C', ' C', ' A', ' E', ' C', ' C', ' E', ' E', ' C', ' B', ' A', ' E', ' C', ' D', ' A', ' C', ' B', ' C', ' B', ' D', ' C', ' D', ' B', ' B', ' E', ' E', ' E', ' B', ' E', ' B', ' C', ' E', ' D', ' C', ' D', ' E', ' C', ' C', ' A', ' E', ' E', ' D', ' B', ' C', ' E', ' C', ' B', ' E', ' C', ' E']","[0.13862968, 0.18446986, 0.19820331, 0.14442192, 0.33427523, 0.0039810695571283]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0, 2.5]"
PQ8_F2B_W42,"Question: How often, if at all, do you think environmental health specialists face serious consequences if they engage in professional misconduct?
A. All or most of the time
B. Some of the time
C. Only a little of the time
D. None of the time
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' B', ' C', ' B', ' C', ' B', ' C', ' B', ' B', ' A', ' B', ' C', ' B', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' B', ' A', ' D', ' B', ' B', ' B', ' D', ' C', ' B', ' A', ' B', ' C', ' B', ' A', ' A', ' B', ' C', ' D', ' B', ' B', ' C', ' C', ' B', ' C', ' C', ' D', ' C', ' C', ' B', ' B', ' A', ' B', ' C', ' C', ' C', ' B', ' A', ' C', ' D', ' B', ' B', ' B', ' B', ' E', ' C', ' B', ' C', ' A', ' A', ' A', ' B', ' A', ' C', ' B', ' C', ' C', ' C', ' C', ' C', ' D', ' B', ' C', ' C', ' C', ' B', ' B', ' D', ' E', ' A', ' C', ' C', ' C', ' A', ' C', ' B', ' B', ' A', ' B', ' B', ' B']","[0.11518564, 0.47834012, 0.31319356, 0.09328068, 0.0303610160922014]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0]"
