qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
GOVPRIOhF1_W41,"Question: If you were deciding what the federal government should do to improve the quality of life for future generations, what priority would you give to reducing spending on Social Security, Medicare and Medicaid?
A. A top priority
B. An important, but not a top priority
C. A lower priority
D. Should not be done
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' C', ' D', ' B', ' D', ' C', ' C', ' A', ' C', ' D', ' A', ' B', ' A', ' A', ' B', ' B', ' C', ' C', ' B', ' C', ' A', ' D', ' D', ' B', ' D', ' D', ' B', ' D', ' B', ' C', ' A', ' D', ' B', ' B', ' D', ' D', ' A', ' D', ' D', ' A', ' A', ' D', ' A', ' D', ' D', ' D', ' D', ' A', ' D', ' D', ' B', ' D', ' A', ' D', ' B', ' A', ' A', ' D', ' D', ' C', ' A', ' D', ' D', ' C', ' A', ' C', ' A', ' C', ' C', ' D', ' D', ' D', ' C', ' D', ' B', ' B', ' B', ' A', ' A', ' D', ' D', ' D', ' C', ' D', ' A', ' B', ' A', ' D', ' C', ' C', ' D', ' D', ' D', ' D', ' C', ' A', ' D', ' B', ' D', ' C']","[0.19987217, 0.23030065, 0.18623408, 0.3835931, 0.0051109405970219]",CREGION,South,"[1.0, 2.0, 3.0, 4.0]"
RACESURV34e_W43,"Question: Overall, how much has the people you know helped or hurt your ability to get ahead?
A. Helped a lot
B. Helped a little
C. Hurt a little
D. Hurt a lot
E. Neither helped nor hurt
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' A', ' B', ' A', ' B', ' E', ' E', ' A', ' A', ' B', ' A', ' E', ' B', ' B', ' A', ' E', ' E', ' E', ' B', ' A', ' E', ' A', ' B', ' E', ' B', ' E', ' A', ' B', ' E', ' B', ' A', ' A', ' A', ' E', ' A', ' E', ' D', ' E', ' C', ' B', ' A', ' F', ' B', ' B', ' B', ' F', ' B', ' B', ' B', ' E', ' A', ' B', ' B', ' E', ' E', ' E', ' A', ' A', ' E', ' C', ' A', ' B', ' E', ' B', ' A', ' A', ' B', ' B', ' F', ' E', ' B', ' B', ' E', ' B', ' C', ' B', ' C', ' D', ' D', ' C', ' E', ' E', ' A', ' B', ' A', ' B', ' E', ' A', ' F', ' A', ' E', ' B', ' E', ' B', ' C', ' B', ' B', ' B', ' E', ' E', ' B']","[0.23912099, 0.35870754, 0.0502865, 0.02677584, 0.32510912, 0.0116038676511627]",CREGION,South,"[1.0, 2.0, 3.0, 4.0, 2.5]"
FAMSURV26c_W50,"Question: How much pressure, if any, do you feel from your friends to marry your partner?
A. A lot of pressure
B. Some pressure
C. Not too much pressure
D. No pressure at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' D', ' D', ' D', ' C', ' D', ' C', ' C', ' D', ' D', ' D', ' D', ' A', ' D', ' D', ' D', ' B', ' C', ' D', ' D', ' C', ' D', ' C', ' D', ' D', ' D', ' E', ' E', ' D', ' D', ' D', ' D', ' D', ' C', ' C', ' D', ' D', ' D', ' D', ' D', ' B', ' A', ' D', ' D', ' D', ' D', ' C', ' D', ' D', ' D', ' B', ' D', ' C', ' D', ' D', ' D', ' D', ' D', ' A', ' B', ' B', ' D', ' D', ' D', ' D', ' B', ' D', ' D', ' D', ' D', ' D', ' D', ' B', ' C', ' D', ' A', ' B', ' D', ' D', ' D', ' D', ' E', ' D', ' C', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' C', ' D', ' D', ' D', ' C', ' D', ' C', ' C', ' D']","[0.04712683, 0.07207901, 0.14713496, 0.7336592, 0.0144163327875997]",CREGION,South,"[1.0, 2.0, 3.0, 4.0]"
GOVPRIORITYf_W54,"Question: How much of a priority should the following be for the federal government to address: Reducing gun violence
A. A top priority
B. Important, but lower priority
C. Not too important
D. Should not be done
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' A', ' B', ' A', ' B', ' C', ' B', ' B', ' A', ' A', ' C', ' B', ' A', ' C', ' B', ' A', ' A', ' B', ' B', ' A', ' B', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' C', ' A', ' A', ' A', ' E', ' A', ' A', ' A', ' B', ' B', ' A', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' B', ' B', ' B', ' A', ' A', ' D', ' A', ' A', ' C', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' A', ' B', ' A', ' A', ' B', ' A', ' D', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' B']","[0.59383448, 0.27355293, 0.10088143, 0.03173117, 0.0074230264079264]",CREGION,South,"[1.0, 2.0, 3.0, 4.0]"
RQ4_F1Cd_W42,"Question: Thinking about nutrition research scientists, how often would you say they are transparent about potential conflicts of interest with industry groups in their research
A. All or most of time
B. Some of the time
C. Only a little of the time
D. None of the time
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' B', ' B', ' C', ' D', ' B', ' B', ' C', ' B', ' B', ' B', ' C', ' A', ' C', ' B', ' B', ' B', ' D', ' B', ' B', ' C', ' A', ' C', ' B', ' B', ' C', ' B', ' D', ' B', ' C', ' A', ' D', ' B', ' C', ' A', ' C', ' B', ' B', ' C', ' A', ' C', ' B', ' C', ' A', ' C', ' A', ' B', ' B', ' C', ' B', ' B', ' B', ' D', ' C', ' B', ' E', ' B', ' A', ' B', ' C', ' B', ' C', ' B', ' B', ' C', ' A', ' B', ' A', ' A', ' C', ' A', ' B', ' C', ' B', ' C', ' B', ' B', ' C', ' B', ' B', ' E', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' C', ' B', ' B', ' E', ' A', ' B', ' B', ' C', ' B', ' B', ' B', ' B']","[0.12276148, 0.50940294, 0.27351776, 0.09431782, 0.025089457662656]",CREGION,South,"[1.0, 2.0, 3.0, 4.0]"
BETTERBIZ2F2F_W36,"Question: In general, do you think men or women would do a better job running a professional sports team types of companies?
A. Men would do a better job
B. Women would do a better job
C. No difference
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' C', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' C', ' C', ' A', ' C', ' B', ' C', ' C', ' C', ' A', ' A', ' A', ' C', ' A', ' C', ' C', ' C', ' C', ' A', ' A', ' C', ' C', ' C', ' A', ' A', ' A', ' C', ' A', ' C', ' A', ' C', ' C', ' A', ' A', ' A', ' C', ' C', ' C', ' D', ' C', ' A', ' C', ' C', ' C', ' A', ' A', ' C', ' C', ' C', ' A', ' C', ' C', ' A', ' A', ' C', ' D', ' A', ' C', ' C', ' A', ' C', ' C', ' A', ' A', ' A', ' C', ' A', ' C', ' C', ' A', ' C', ' A', ' A', ' A', ' C', ' C', ' A', ' C', ' C', ' C', ' A', ' A', ' A', ' A', ' C', ' C', ' A', ' A', ' A', ' C', ' A', ' C']","[0.4664986, 0.01999792, 0.51350348, 0.0159363842497901]",CREGION,South,"[1.0, 2.0, 1.5]"
GAP21Q34_a_W82,"Question: Thinking about Joe Biden's ability to handle a number of things, how confident are you that Joe Biden can do make good decisions about international trade?
A. Very confident
B. Somewhat confident
C. Not too confident
D. Not at all confident
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' D', ' B', ' A', ' C', ' C', ' D', ' A', ' A', ' A', ' D', ' B', ' A', ' B', ' B', ' B', ' B', ' D', ' C', ' B', ' D', ' C', ' D', ' A', ' D', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' B', ' D', ' A', ' B', ' D', ' B', ' B', ' A', ' D', ' D', ' A', ' B', ' B', ' C', ' A', ' B', ' A', ' B', ' B', ' C', ' D', ' A', ' E', ' A', ' D', ' B', ' B', ' B', ' B', ' D', ' D', ' D', ' B', ' E', ' D', ' D', ' B', ' C', ' A', ' A', ' A', ' C', ' D', ' B', ' C', ' A', ' C', ' C', ' D', ' D', ' A', ' D', ' A', ' C', ' C', ' D', ' B', ' A', ' C', ' C', ' A', ' B', ' C', ' C', ' B', ' B']","[0.25975341, 0.31172722, 0.17956136, 0.24895801, 0.0083651032165703]",CREGION,South,"[1.0, 2.0, 3.0, 4.0]"
IMPROVE1_W36,"Question: How much, if anything, do you think having more women in top leadership positions in business and government would do to improve the quality of life for women?
A. A lot
B. Some
C. Not much
D. Nothing at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' C', ' B', ' A', ' B', ' D', ' B', ' B', ' A', ' A', ' B', ' A', ' A', ' B', ' C', ' B', ' B', ' A', ' A', ' A', ' A', ' B', ' D', ' A', ' A', ' B', ' B', ' A', ' D', ' A', ' B', ' A', ' B', ' D', ' C', ' B', ' A', ' B', ' A', ' A', ' B', ' C', ' A', ' B', ' A', ' C', ' C', ' A', ' B', ' B', ' A', ' B', ' A', ' D', ' B', ' D', ' A', ' A', ' A', ' C', ' B', ' C', ' B', ' A', ' B', ' B', ' A', ' B', ' B', ' A', ' A', ' A', ' B', ' C', ' A', ' B', ' B', ' A', ' A', ' B', ' B', ' A', ' B', ' A', ' D', ' C', ' A', ' B', ' B', ' D', ' A', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' D', ' B']","[0.33788818, 0.43639266, 0.13990076, 0.08581839, 0.0105391612690425]",CREGION,South,"[1.0, 2.0, 3.0, 4.0]"
FAVORS_CPS_W29,"Question: In the last 12 months, how often did you and your neighbors do favors for each other?
A. Basically every day
B. A few times a week
C. A few times a month
D. Once a month
E. Less than once a month
F. Not at all
G. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.

Answer:","[' C', ' F', ' C', ' D', ' F', ' E', ' F', ' E', ' D', ' D', ' F', ' B', ' C', ' F', ' E', ' E', ' F', ' F', ' D', ' E', ' F', ' C', ' C', ' B', ' F', ' B', ' E', ' F', ' C', ' E', ' E', ' F', ' F', ' F', ' F', ' E', ' F', ' F', ' F', ' F', ' E', ' F', ' C', ' E', ' F', ' E', ' C', ' F', ' E', ' F', ' B', ' E', ' B', ' F', ' E', ' B', ' A', ' C', ' C', ' F', ' E', ' C', ' B', ' C', ' E', ' F', ' B', ' E', ' B', ' C', ' E', ' A', ' B', ' F', ' F', ' B', ' C', ' F', ' F', ' C', ' B', ' F', ' E', ' C', ' A', ' B', ' F', ' C', ' F', ' E', ' C', ' D', ' E', ' F', ' F', ' E', ' E', ' E', ' C', ' C']","[0.03142525, 0.11349999, 0.17750084, 0.10495292, 0.25612332, 0.31649769, 0.0051878954565504]",CREGION,South,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0]"
ESSENPOLF1B_W36,"Question: In general, how important, if at all, is it to you for someone in high political office to be compassionate and empathetic?
A. Essential
B. Important, but not essential
C. Not important
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' B', ' A', ' A', ' B', ' B', ' B', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' B', ' A', ' A', ' B', ' A', ' B', ' C', ' A', ' B', ' B', ' C', ' A', ' B', ' A', ' A', ' A', ' B', ' A', ' B', ' B', ' A', ' B', ' A', ' A', ' C', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' A', ' A', ' C', ' C', ' B', ' A', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' A', ' A', ' B']","[0.62957979, 0.28242461, 0.0879956, 0.0005430984851965]",CREGION,South,"[1.0, 2.0, 3.0]"
FIN_SIT_W54,"Question: How would you describe your household's financial situation?
A. Live comfortably
B. Meet your basic expenses with a little left over for extras
C. Just meet your basic expenses
D. Don't even have enough to meet basic expenses
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' A', ' B', ' B', ' C', ' A', ' A', ' A', ' D', ' B', ' B', ' A', ' D', ' C', ' A', ' A', ' B', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' D', ' A', ' B', ' B', ' C', ' D', ' B', ' B', ' A', ' B', ' B', ' D', ' B', ' D', ' C', ' C', ' C', ' A', ' B', ' B', ' B', ' B', ' C', ' C', ' C', ' B', ' A', ' A', ' C', ' C', ' A', ' B', ' A', ' A', ' C', ' A', ' C', ' D', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' A', ' C', ' A', ' B', ' D', ' A', ' C', ' B', ' B', ' C', ' D', ' A', ' A', ' A', ' C', ' A', ' C', ' A', ' D', ' C', ' C', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' C']","[0.28170335, 0.39278596, 0.24635097, 0.07915973, 0.0008754018469598]",CREGION,South,"[1.0, 2.0, 3.0, 4.0]"
TRACKGOV1a_W49,"Question: As far as you know, how much of what you do online or on your cellphone is being tracked by the government?
A. All or almost all of it
B. Most of it
C. Some of it
D. Very little of it
E. None of it
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' A', ' D', ' C', ' B', ' B', ' B', ' A', ' D', ' D', ' B', ' C', ' D', ' B', ' C', ' E', ' B', ' D', ' D', ' C', ' B', ' A', ' B', ' C', ' C', ' C', ' B', ' A', ' D', ' E', ' B', ' A', ' C', ' C', ' A', ' B', ' D', ' C', ' A', ' C', ' C', ' A', ' B', ' A', ' C', ' B', ' E', ' C', ' B', ' D', ' C', ' C', ' C', ' B', ' B', ' D', ' D', ' D', ' C', ' A', ' B', ' D', ' C', ' C', ' E', ' C', ' B', ' C', ' C', ' A', ' B', ' A', ' C', ' E', ' B', ' A', ' A', ' A', ' C', ' B', ' D', ' D', ' A', ' E', ' D', ' C', ' D', ' A', ' D', ' A', ' D', ' D', ' B', ' B', ' B', ' C', ' C', ' C', ' C', ' B', ' C']","[0.23651781, 0.21221828, 0.28269502, 0.15091117, 0.11765772, 0.0055675168852958]",CREGION,South,"[1.0, 2.0, 3.0, 4.0, 5.0]"
COMMIMPC_W32,"Question: How important is it to you, personally, to live in a community that is racially and ethnically diverse
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' B', ' B', ' B', ' C', ' A', ' A', ' C', ' D', ' D', ' A', ' C', ' C', ' A', ' C', ' C', ' A', ' C', ' C', ' D', ' C', ' B', ' D', ' C', ' A', ' A', ' B', ' D', ' A', ' A', ' B', ' C', ' C', ' B', ' B', ' B', ' C', ' B', ' B', ' A', ' A', ' D', ' D', ' D', ' B', ' D', ' B', ' C', ' A', ' B', ' B', ' B', ' C', ' D', ' C', ' C', ' B', ' B', ' B', ' D', ' C', ' C', ' B', ' C', ' B', ' A', ' C', ' B', ' C', ' C', ' D', ' E', ' D', ' A', ' A', ' A', ' C', ' B', ' B', ' D', ' E', ' B', ' D', ' C', ' A', ' C', ' A', ' B', ' C', ' A', ' D', ' A', ' A', ' B', ' C', ' A', ' C', ' A', ' D', ' B']","[0.23761782, 0.35374742, 0.2784009, 0.13023387, 0.0107731277842866]",CREGION,South,"[1.0, 2.0, 3.0, 4.0]"
