qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
GOVPRIOhF1_W41,"Question: If you were deciding what the federal government should do to improve the quality of life for future generations, what priority would you give to reducing spending on Social Security, Medicare and Medicaid?
A. A top priority
B. An important, but not a top priority
C. A lower priority
D. Should not be done
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' C', ' A', ' A', ' C', ' A', ' D', ' D', ' B', ' C', ' A', ' B', ' D', ' C', ' D', ' B', ' C', ' D', ' C', ' A', ' C', ' D', ' C', ' C', ' A', ' A', ' C', ' C', ' C', ' B', ' D', ' D', ' D', ' D', ' D', ' C', ' D', ' C', ' B', ' B', ' D', ' D', ' B', ' A', ' D', ' D', ' B', ' B', ' A', ' B', ' D', ' A', ' D', ' D', ' A', ' B', ' B', ' D', ' D', ' C', ' C', ' C', ' D', ' D', ' C', ' B', ' D', ' D', ' D', ' D', ' B', ' D', ' A', ' D', ' B', ' D', ' B', ' D', ' D', ' B', ' B', ' D', ' D', ' D', ' D', ' A', ' D', ' B', ' D', ' D', ' B', ' D', ' A', ' B', ' D', ' B', ' D', ' B', ' C', ' C']","[0.14354963, 0.22133573, 0.22775194, 0.40736269, 0.0047892061945967]",INCOME,"$100,000 or more","[1.0, 2.0, 3.0, 4.0]"
RACESURV34e_W43,"Question: Overall, how much has the people you know helped or hurt your ability to get ahead?
A. Helped a lot
B. Helped a little
C. Hurt a little
D. Hurt a lot
E. Neither helped nor hurt
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' B', ' E', ' E', ' A', ' E', ' E', ' E', ' E', ' B', ' E', ' E', ' E', ' E', ' A', ' E', ' E', ' A', ' A', ' E', ' E', ' E', ' B', ' A', ' E', ' A', ' B', ' A', ' E', ' E', ' B', ' A', ' A', ' A', ' D', ' A', ' A', ' E', ' A', ' A', ' B', ' A', ' E', ' A', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' D', ' B', ' A', ' A', ' A', ' B', ' E', ' E', ' F', ' A', ' E', ' B', ' B', ' A', ' B', ' E', ' B', ' E', ' B', ' B', ' B', ' B', ' A', ' B', ' A', ' A', ' B', ' B', ' B', ' E', ' E', ' B', ' E', ' B', ' B', ' E', ' A', ' B', ' B', ' A', ' E', ' B', ' A', ' A', ' D', ' E', ' B', ' A', ' E', ' B']","[0.28935969, 0.3851914, 0.02486951, 0.01092231, 0.28965708, 0.0040427811372769]",INCOME,"$100,000 or more","[1.0, 2.0, 3.0, 4.0, 2.5]"
FAMSURV26c_W50,"Question: How much pressure, if any, do you feel from your friends to marry your partner?
A. A lot of pressure
B. Some pressure
C. Not too much pressure
D. No pressure at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' B', ' D', ' C', ' C', ' D', ' D', ' D', ' C', ' D', ' C', ' D', ' D', ' C', ' D', ' D', ' D', ' D', ' C', ' D', ' D', ' A', ' D', ' D', ' C', ' C', ' D', ' C', ' D', ' D', ' C', ' C', ' C', ' D', ' C', ' D', ' B', ' D', ' D', ' B', ' D', ' C', ' C', ' B', ' D', ' B', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' C', ' D', ' C', ' D', ' D', ' D', ' C', ' D', ' B', ' D', ' C', ' C', ' C', ' D', ' D', ' C', ' D', ' B', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' B', ' C', ' D', ' D', ' D', ' D', ' D', ' B', ' D', ' C', ' C', ' D', ' B', ' D', ' D', ' D', ' D', ' D']","[0.0169026, 0.12630316, 0.22789094, 0.62890331, 0.0]",INCOME,"$100,000 or more","[1.0, 2.0, 3.0, 4.0]"
GOVPRIORITYf_W54,"Question: How much of a priority should the following be for the federal government to address: Reducing gun violence
A. A top priority
B. Important, but lower priority
C. Not too important
D. Should not be done
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' B', ' B', ' B', ' A', ' A', ' A', ' D', ' C', ' A', ' C', ' A', ' A', ' B', ' C', ' A', ' C', ' B', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' D', ' A', ' B', ' B', ' A', ' A', ' B', ' A', ' B', ' C', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' B', ' A', ' B', ' C', ' C', ' A', ' B', ' B', ' B', ' D', ' A', ' C', ' B', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' B', ' B', ' A', ' B', ' A', ' A', ' B', ' B', ' B', ' A', ' B', ' A', ' A', ' B', ' C', ' B', ' B', ' A', ' A', ' B', ' B', ' B', ' A', ' B', ' B', ' A', ' A', ' D', ' A', ' A', ' C', ' B', ' A', ' C', ' C']","[0.57749984, 0.29205539, 0.09123915, 0.03920561, 0.0027565723363981]",INCOME,"$100,000 or more","[1.0, 2.0, 3.0, 4.0]"
RQ4_F1Cd_W42,"Question: Thinking about nutrition research scientists, how often would you say they are transparent about potential conflicts of interest with industry groups in their research
A. All or most of time
B. Some of the time
C. Only a little of the time
D. None of the time
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' C', ' A', ' B', ' C', ' C', ' B', ' B', ' C', ' C', ' B', ' C', ' B', ' A', ' C', ' C', ' B', ' C', ' C', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' C', ' C', ' B', ' B', ' C', ' B', ' C', ' C', ' B', ' C', ' D', ' E', ' B', ' E', ' A', ' C', ' B', ' A', ' C', ' C', ' C', ' D', ' C', ' B', ' C', ' B', ' A', ' B', ' B', ' C', ' B', ' C', ' B', ' D', ' C', ' B', ' A', ' C', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' B', ' D', ' B', ' A', ' B', ' C', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' C', ' C', ' C', ' B', ' E']","[0.11138004, 0.47589636, 0.34975543, 0.06296817, 0.030452574226446]",INCOME,"$100,000 or more","[1.0, 2.0, 3.0, 4.0]"
BETTERBIZ2F2F_W36,"Question: In general, do you think men or women would do a better job running a professional sports team types of companies?
A. Men would do a better job
B. Women would do a better job
C. No difference
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' C', ' C', ' A', ' C', ' A', ' C', ' A', ' C', ' A', ' C', ' A', ' C', ' C', ' A', ' A', ' A', ' C', ' A', ' A', ' C', ' A', ' C', ' A', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' C', ' C', ' C', ' C', ' A', ' C', ' A', ' C', ' A', ' C', ' A', ' A', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' A', ' A', ' C']","[0.39872794, 0.01040908, 0.59086298, 0.0233310124818582]",INCOME,"$100,000 or more","[1.0, 2.0, 1.5]"
GAP21Q34_a_W82,"Question: Thinking about Joe Biden's ability to handle a number of things, how confident are you that Joe Biden can do make good decisions about international trade?
A. Very confident
B. Somewhat confident
C. Not too confident
D. Not at all confident
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' B', ' B', ' D', ' D', ' A', ' B', ' B', ' D', ' B', ' D', ' C', ' B', ' A', ' B', ' D', ' B', ' D', ' D', ' B', ' B', ' D', ' B', ' D', ' D', ' A', ' A', ' D', ' D', ' D', ' A', ' D', ' A', ' D', ' D', ' A', ' A', ' A', ' C', ' B', ' C', ' B', ' C', ' B', ' D', ' D', ' D', ' B', ' B', ' D', ' B', ' A', ' B', ' A', ' D', ' A', ' C', ' D', ' A', ' A', ' A', ' A', ' D', ' A', ' B', ' D', ' B', ' B', ' A', ' A', ' B', ' D', ' D', ' C', ' B', ' B', ' B', ' D', ' A', ' C', ' C', ' B', ' D', ' A', ' A', ' A', ' A', ' C', ' C', ' B', ' B', ' A', ' A', ' A', ' D', ' D', ' B', ' B', ' A', ' D']","[0.2516639, 0.3702329, 0.1258508, 0.2522524, 0.0024586848743146]",INCOME,"$100,000 or more","[1.0, 2.0, 3.0, 4.0]"
IMPROVE1_W36,"Question: How much, if anything, do you think having more women in top leadership positions in business and government would do to improve the quality of life for women?
A. A lot
B. Some
C. Not much
D. Nothing at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' A', ' B', ' C', ' C', ' A', ' B', ' B', ' D', ' A', ' D', ' B', ' A', ' A', ' B', ' A', ' C', ' A', ' B', ' A', ' A', ' B', ' B', ' B', ' A', ' D', ' C', ' B', ' A', ' D', ' D', ' C', ' C', ' A', ' C', ' C', ' A', ' B', ' B', ' A', ' A', ' D', ' C', ' C', ' B', ' E', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' D', ' A', ' B', ' A', ' A', ' C', ' B', ' A', ' C', ' A', ' A', ' C', ' B', ' D', ' D', ' E', ' B', ' B', ' A', ' C', ' A', ' A', ' C', ' B', ' A', ' A', ' B', ' A', ' A', ' B', ' B', ' D', ' A', ' B', ' D', ' C', ' C', ' A', ' D', ' B', ' B', ' A', ' A', ' B', ' A', ' B']","[0.37401294, 0.36604337, 0.15656188, 0.10338182, 0.0070864293893059]",INCOME,"$100,000 or more","[1.0, 2.0, 3.0, 4.0]"
FAVORS_CPS_W29,"Question: In the last 12 months, how often did you and your neighbors do favors for each other?
A. Basically every day
B. A few times a week
C. A few times a month
D. Once a month
E. Less than once a month
F. Not at all
G. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.

Answer:","[' F', ' E', ' D', ' C', ' E', ' C', ' E', ' B', ' F', ' C', ' F', ' E', ' C', ' E', ' E', ' E', ' E', ' E', ' E', ' E', ' D', ' F', ' E', ' E', ' C', ' D', ' F', ' F', ' C', ' B', ' E', ' D', ' C', ' F', ' E', ' E', ' C', ' F', ' F', ' F', ' E', ' F', ' F', ' B', ' F', ' E', ' C', ' F', ' E', ' E', ' E', ' C', ' E', ' B', ' B', ' F', ' E', ' E', ' C', ' C', ' E', ' E', ' E', ' A', ' F', ' C', ' E', ' C', ' E', ' E', ' D', ' C', ' E', ' F', ' C', ' E', ' E', ' E', ' C', ' B', ' E', ' E', ' E', ' B', ' D', ' E', ' F', ' F', ' F', ' D', ' E', ' C', ' C', ' C', ' D', ' E', ' F', ' F', ' F', ' B']","[0.01115912, 0.09470675, 0.20320644, 0.1294119, 0.33726023, 0.22425557, 0.0031403035852225]",INCOME,"$100,000 or more","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0]"
ESSENPOLF1B_W36,"Question: In general, how important, if at all, is it to you for someone in high political office to be compassionate and empathetic?
A. Essential
B. Important, but not essential
C. Not important
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' B', ' B', ' A', ' A', ' A', ' B', ' B', ' B', ' A', ' A', ' D', ' B', ' A', ' A', ' B', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' B', ' B', ' A', ' B', ' A', ' A', ' A', ' A', ' B', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' B', ' B', ' A', ' A', ' B', ' A', ' A', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' A', ' B']","[0.62187243, 0.3391736, 0.03895398, 0.0090936716611152]",INCOME,"$100,000 or more","[1.0, 2.0, 3.0]"
FIN_SIT_W54,"Question: How would you describe your household's financial situation?
A. Live comfortably
B. Meet your basic expenses with a little left over for extras
C. Just meet your basic expenses
D. Don't even have enough to meet basic expenses
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' B', ' A', ' B', ' A', ' A', ' A', ' B', ' A', ' B', ' A', ' B', ' B', ' A', ' B', ' C', ' B', ' B', ' A', ' B', ' B', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' C', ' B', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' A', ' C', ' B', ' A', ' B', ' B', ' B', ' B', ' A', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' B', ' B', ' A', ' B', ' A', ' B', ' A', ' A', ' A']","[0.66075929, 0.29934812, 0.03640181, 0.00349078, 0.0003690357780813]",INCOME,"$100,000 or more","[1.0, 2.0, 3.0, 4.0]"
TRACKGOV1a_W49,"Question: As far as you know, how much of what you do online or on your cellphone is being tracked by the government?
A. All or almost all of it
B. Most of it
C. Some of it
D. Very little of it
E. None of it
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' D', ' C', ' C', ' A', ' B', ' D', ' B', ' A', ' A', ' A', ' C', ' D', ' D', ' A', ' A', ' E', ' E', ' B', ' A', ' B', ' A', ' E', ' A', ' D', ' B', ' D', ' A', ' A', ' B', ' C', ' D', ' C', ' D', ' A', ' C', ' B', ' C', ' C', ' C', ' E', ' D', ' C', ' B', ' A', ' B', ' B', ' D', ' A', ' A', ' E', ' D', ' C', ' D', ' D', ' D', ' F', ' A', ' C', ' A', ' A', ' C', ' A', ' B', ' B', ' C', ' B', ' C', ' C', ' D', ' C', ' B', ' B', ' A', ' B', ' A', ' D', ' C', ' F', ' C', ' E', ' C', ' C', ' C', ' D', ' A', ' B', ' B', ' B', ' A', ' C', ' C', ' D', ' D', ' C', ' B', ' C', ' D', ' C', ' C', ' B']","[0.21562322, 0.2602122, 0.32034111, 0.15425019, 0.04957328, 0.0021067663698756]",INCOME,"$100,000 or more","[1.0, 2.0, 3.0, 4.0, 5.0]"
COMMIMPC_W32,"Question: How important is it to you, personally, to live in a community that is racially and ethnically diverse
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' D', ' C', ' B', ' C', ' B', ' A', ' A', ' A', ' B', ' B', ' B', ' C', ' D', ' A', ' C', ' C', ' D', ' D', ' C', ' A', ' A', ' D', ' C', ' A', ' A', ' C', ' B', ' B', ' C', ' C', ' C', ' C', ' E', ' C', ' B', ' A', ' A', ' A', ' C', ' A', ' B', ' B', ' A', ' A', ' A', ' A', ' B', ' A', ' C', ' B', ' B', ' A', ' D', ' C', ' D', ' D', ' B', ' A', ' C', ' B', ' B', ' A', ' C', ' C', ' B', ' B', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' D', ' A', ' B', ' B', ' B', ' C', ' C', ' B', ' D', ' B', ' B', ' D', ' A', ' B', ' B', ' C', ' A', ' A', ' A', ' B', ' B', ' C', ' A', ' A', ' A', ' B']","[0.23107251, 0.34748928, 0.27670541, 0.1447328, 0.0063245005004083]",INCOME,"$100,000 or more","[1.0, 2.0, 3.0, 4.0]"
