qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
FAMSURV2Wa_W50,"Question: In general, how important, if at all, is being married in order for a woman to live a fulfilling life?
A. Essential
B. Important, but not essential
C. Not important
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' B', ' B', ' A', ' B', ' B', ' B', ' A', ' C', ' B', ' A', ' A', ' B', ' B', ' B', ' B', ' C', ' C', ' C', ' C', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' A', ' C', ' C', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' A', ' A', ' C', ' B', ' B', ' B', ' C', ' A', ' B', ' B', ' A', ' B', ' A', ' C', ' C', ' B', ' C', ' B', ' B', ' A', ' A', ' B', ' A', ' A', ' B', ' B', ' A', ' B', ' B', ' B', ' A', ' A', ' B', ' B', ' B', ' B', ' C', ' B', ' C', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' A', ' B', ' A', ' B', ' A', ' B', ' B', ' B', ' A', ' B', ' C', ' A', ' B', ' B', ' B', ' B', ' C']","[0.23081675, 0.58744184, 0.18174141, 0.0105126005872518]",POLPARTY,Republican,"[1.0, 2.0, 3.0]"
SATLIFED_W32,"Question: Please tell us whether you are satisfied or dissatisfied with your current job or career.
A. Very satisfied
B. Somewhat satisfied
C. Somewhat dissatisfied
D. Very dissatisfied
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' B', ' A', ' B', ' A', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' A', ' A', ' B', ' B', ' B', ' C', ' A', ' A', ' B', ' A', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' B', ' D', ' B', ' A', ' A', ' D', ' B', ' A', ' B', ' B', ' C', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' B', ' B', ' C', ' A', ' A', ' A', ' B', ' C', ' B', ' A', ' A', ' B', ' C', ' A', ' B', ' B', ' A', ' C', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' D', ' C', ' B', ' B', ' A', ' C', ' B', ' B', ' A', ' A', ' B', ' A', ' B', ' B', ' B']","[0.34563323, 0.47030757, 0.12388273, 0.06017648, 0.0027278656026077]",POLPARTY,Republican,"[1.0, 2.0, 3.0, 4.0]"
RACESURV5j_W43,"Question: Overall, how does being a woman affect people's ability to get ahead in our country these days?
A. Helps a lot
B. Helps a little
C. Hurts a little
D. Hurts a lot
E. Neither helps nor hurts
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' D', ' E', ' B', ' C', ' A', ' E', ' C', ' B', ' C', ' C', ' E', ' B', ' E', ' B', ' E', ' E', ' B', ' B', ' E', ' B', ' A', ' E', ' F', ' B', ' A', ' B', ' A', ' E', ' C', ' C', ' C', ' D', ' E', ' E', ' E', ' B', ' B', ' D', ' B', ' C', ' B', ' B', ' E', ' C', ' C', ' E', ' E', ' C', ' C', ' C', ' C', ' E', ' C', ' A', ' C', ' B', ' B', ' C', ' B', ' E', ' A', ' E', ' C', ' E', ' A', ' A', ' C', ' B', ' D', ' B', ' E', ' C', ' C', ' E', ' E', ' E', ' C', ' B', ' B', ' C', ' B', ' B', ' B', ' A', ' C', ' E', ' E', ' E', ' C', ' E', ' B', ' E', ' E', ' C', ' B', ' E', ' A', ' B', ' C', ' C']","[0.1180754, 0.22647931, 0.30077468, 0.03908998, 0.31558063, 0.0057942112131096]",POLPARTY,Republican,"[1.0, 2.0, 3.0, 4.0, 2.5]"
GAP21Q34_b_W82,"Question: Thinking about Joe Biden's ability to handle a number of things, how confident are you that Joe Biden can do deal effectively with the threat of terrorism?
A. Very confident
B. Somewhat confident
C. Not too confident
D. Not at all confident
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' D', ' D', ' A', ' D', ' D', ' D', ' B', ' D', ' C', ' B', ' D', ' C', ' C', ' A', ' B', ' C', ' B', ' D', ' C', ' D', ' B', ' D', ' B', ' D', ' D', ' E', ' C', ' C', ' C', ' D', ' D', ' D', ' C', ' C', ' D', ' D', ' C', ' A', ' B', ' C', ' B', ' D', ' D', ' B', ' D', ' B', ' D', ' B', ' D', ' D', ' B', ' B', ' D', ' D', ' C', ' A', ' B', ' D', ' D', ' C', ' C', ' D', ' D', ' C', ' D', ' D', ' C', ' B', ' A', ' B', ' B', ' D', ' D', ' C', ' C', ' C', ' C', ' D', ' D', ' D', ' E', ' A', ' C', ' D', ' A', ' A', ' C', ' D', ' D', ' C', ' D', ' D', ' B', ' D', ' B', ' A', ' D', ' C', ' B']","[0.08501669, 0.13266454, 0.25842771, 0.52389106, 0.0065925090666803]",POLPARTY,Republican,"[1.0, 2.0, 3.0, 4.0]"
SOLVPROBb_W41,"Question: In the future, what kind of an impact do you think major corporations will have in solving the biggest problems facing the country?
A. A very positive impact
B. A somewhat positive impact
C. A somewhat negative impact
D. A very negative impact
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' B', ' B', ' D', ' C', ' C', ' D', ' B', ' C', ' B', ' B', ' B', ' C', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' C', ' B', ' B', ' D', ' B', ' B', ' C', ' B', ' C', ' C', ' B', ' C', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' A', ' B', ' C', ' C', ' B', ' B', ' C', ' B', ' B', ' B', ' A', ' C', ' B', ' B', ' B', ' D', ' B', ' C', ' B', ' B', ' C', ' B', ' B', ' B', ' C', ' B', ' D', ' A', ' B', ' B', ' B', ' D', ' B', ' B', ' D', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' A']","[0.10926566, 0.55869004, 0.27835232, 0.05369198, 0.0203177971224837]",POLPARTY,Republican,"[1.0, 2.0, 3.0, 4.0]"
HARASS2F1_W32,"Question: In the long run, do you think the increased focus on sexual harassment and assault will lead to
A. More opportunities for women in the workplace
B. Fewer opportunities for women in the workplace
C. Won't make much of a difference
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' B', ' A', ' B', ' A', ' C', ' D', ' C', ' A', ' C', ' C', ' B', ' C', ' C', ' B', ' B', ' C', ' C', ' B', ' C', ' D', ' C', ' C', ' A', ' B', ' C', ' B', ' C', ' C', ' C', ' B', ' A', ' A', ' C', ' D', ' C', ' C', ' C', ' C', ' C', ' A', ' B', ' C', ' C', ' C', ' C', ' C', ' B', ' A', ' B', ' C', ' C', ' C', ' C', ' B', ' A', ' A', ' B', ' C', ' C', ' B', ' C', ' C', ' C', ' A', ' A', ' B', ' C', ' B', ' C', ' C', ' C', ' C', ' B', ' B', ' B', ' C', ' C', ' A', ' B', ' C', ' C', ' B', ' A', ' B', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' C', ' A', ' C', ' A']","[0.13553939, 0.26931303, 0.59514758, 0.0082186491002409]",POLPARTY,Republican,"[1.0, 2.0, 1.5]"
UNIMMIGCOMM_W92,"Question: When it comes to people who have immigrated to the U.S illegally, do you think they generally make the communities they live in
A. A lot better
B. A little better
C. A little worse
D. A lot worse
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' A', ' C', ' D', ' D', ' C', ' D', ' B', ' B', ' B', ' B', ' C', ' C', ' C', ' E', ' B', ' C', ' D', ' D', ' B', ' D', ' C', ' D', ' B', ' C', ' C', ' D', ' D', ' E', ' C', ' D', ' D', ' D', ' C', ' A', ' D', ' D', ' E', ' C', ' B', ' C', ' B', ' D', ' C', ' C', ' D', ' C', ' D', ' D', ' C', ' D', ' C', ' C', ' B', ' C', ' C', ' C', ' B', ' B', ' B', ' D', ' B', ' D', ' C', ' C', ' D', ' C', ' C', ' D', ' B', ' B', ' D', ' C', ' B', ' B', ' D', ' C', ' C', ' B', ' B', ' E', ' D', ' D', ' C', ' C', ' B', ' D', ' C', ' C', ' A', ' B', ' C', ' C', ' C', ' A', ' B', ' C', ' D', ' C', ' C']","[0.04721499, 0.17336126, 0.42892155, 0.3505022, 0.0250336661571483]",POLPARTY,Republican,"[1.0, 2.0, 3.0, 4.0]"
RQ5_F1C_W42,"Question: Overall, do you think research misconduct by nutrition research scientists is
A. A very big problem
B. A moderately big problem
C. A small problem
D. Not a problem at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' D', ' C', ' E', ' A', ' C', ' C', ' B', ' B', ' B', ' C', ' C', ' C', ' B', ' B', ' C', ' B', ' A', ' D', ' B', ' C', ' C', ' B', ' A', ' C', ' B', ' C', ' B', ' D', ' B', ' C', ' B', ' A', ' C', ' B', ' A', ' C', ' C', ' C', ' B', ' B', ' B', ' C', ' B', ' B', ' C', ' B', ' B', ' B', ' D', ' C', ' A', ' B', ' C', ' D', ' B', ' B', ' C', ' C', ' A', ' A', ' B', ' C', ' C', ' C', ' B', ' B', ' B', ' D', ' D', ' C', ' C', ' B', ' C', ' B', ' B', ' B', ' C', ' C', ' B', ' C', ' D', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' C', ' C', ' D', ' C', ' C', ' B']","[0.11981483, 0.28766886, 0.48882998, 0.10368633, 0.0179091695317172]",POLPARTY,Republican,"[1.0, 2.0, 3.0, 4.0]"
COMMIMPG_W32,"Question: How important is it to you, personally, to live in a community with a strong sense of community
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' B', ' B', ' A', ' C', ' D', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' C', ' B', ' A', ' B', ' A', ' B', ' C', ' C', ' A', ' B', ' A', ' B', ' B', ' C', ' A', ' B', ' D', ' A', ' A', ' B', ' B', ' B', ' C', ' A', ' B', ' B', ' C', ' C', ' B', ' B', ' C', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' A', ' A', ' B', ' B', ' A', ' A', ' A', ' A', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' C', ' A', ' C', ' A', ' B', ' A', ' A', ' B', ' B', ' A', ' B', ' A', ' B', ' B', ' A', ' B', ' A', ' B', ' B', ' A', ' B', ' A', ' B', ' B', ' B', ' B', ' C', ' A', ' B', ' B', ' B']","[0.25738723, 0.57753262, 0.13651918, 0.02856097, 0.0041324864102996]",POLPARTY,Republican,"[1.0, 2.0, 3.0, 4.0]"
TRAITPOLMF1E_W36,"Question: In general, how do you think being assertive impacts a man's chances of getting elected to high political office?
A. Mostly helps a man's chances
B. Mostly hurts a man's chances
C. Doesn't make much of a difference
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' C', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' C', ' A', ' A', ' A', ' A', ' C', ' A', ' B', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' C', ' A', ' A', ' A', ' A', ' C', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' C', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' C', ' A', ' A']","[0.79672462, 0.04449876, 0.15877662, 0.00404331984801]",POLPARTY,Republican,"[1.0, 2.0, 1.5]"
GUNIDENTITY_W26,"Question: How important, if at all, is being a gun owner to your overall identity?
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' B', ' B', ' A', ' C', ' C', ' B', ' C', ' A', ' D', ' A', ' A', ' B', ' C', ' C', ' C', ' D', ' A', ' A', ' C', ' C', ' B', ' B', ' B', ' C', ' B', ' A', ' D', ' B', ' A', ' B', ' B', ' A', ' C', ' D', ' B', ' A', ' A', ' A', ' C', ' B', ' D', ' B', ' C', ' A', ' B', ' C', ' A', ' A', ' A', ' B', ' B', ' B', ' D', ' D', ' B', ' B', ' C', ' D', ' D', ' C', ' D', ' C', ' C', ' D', ' C', ' A', ' A', ' D', ' B', ' D', ' C', ' D', ' C', ' A', ' B', ' A', ' A', ' B', ' A', ' B', ' C', ' A', ' C', ' B', ' C', ' C', ' B', ' A', ' D', ' B', ' A', ' B', ' B', ' A', ' B', ' C', ' A', ' A', ' D']","[0.31603764, 0.30450066, 0.24144657, 0.13801513, 0.0]",POLPARTY,Republican,"[1.0, 2.0, 3.0, 4.0]"
GOVPRIOc_W41,"Question: If you were deciding what the federal government should do to improve the quality of life for future generations, what priority would you give to providing high-quality, affordable health care to all Americans?
A. A top priority
B. An important, but not a top priority
C. A lower priority
D. Should not be done
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' B', ' A', ' B', ' B', ' A', ' B', ' A', ' C', ' A', ' A', ' B', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' C', ' A', ' A', ' D', ' A', ' A', ' A', ' A', ' A', ' B', ' D', ' B', ' A', ' D', ' A', ' D', ' D', ' A', ' A', ' C', ' C', ' A', ' A', ' B', ' A', ' B', ' A', ' A', ' A', ' B', ' D', ' A', ' A', ' A', ' B', ' D', ' B', ' B', ' A', ' A', ' D', ' A', ' C', ' B', ' B', ' C', ' A', ' B', ' B', ' A', ' B', ' B', ' B', ' A', ' A', ' A', ' A', ' A', ' D', ' D', ' C', ' A', ' A', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' A', ' A', ' A', ' C', ' A', ' B', ' D', ' B', ' B', ' B', ' A']","[0.4855807, 0.30990947, 0.10476321, 0.09974662, 0.0015264557071824]",POLPARTY,Republican,"[1.0, 2.0, 3.0, 4.0]"
GUNRESPNOKIDSD_W26,"Question: Thinking about gun owners who do not have children in their home how important do you think it is for them to: Advise visitors that there are guns in the house
A. Essential
B. Important but not essential
C. Not important
D. Should not be done
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' B', ' D', ' C', ' A', ' C', ' D', ' C', ' C', ' A', ' D', ' D', ' C', ' D', ' C', ' B', ' D', ' C', ' D', ' C', ' D', ' C', ' C', ' D', ' C', ' D', ' A', ' C', ' B', ' B', ' C', ' C', ' C', ' C', ' B', ' A', ' D', ' C', ' A', ' A', ' C', ' A', ' C', ' C', ' D', ' C', ' B', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' B', ' C', ' C', ' D', ' D', ' A', ' C', ' A', ' C', ' C', ' C', ' D', ' C', ' B', ' A', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' D', ' D', ' D', ' D', ' B', ' D', ' C', ' A', ' C', ' B', ' C', ' C', ' B', ' D', ' C', ' D', ' B', ' C', ' C', ' D', ' D', ' C', ' B']","[0.11911471, 0.16678701, 0.49942776, 0.21467052, 0.0059512754251049]",POLPARTY,Republican,"[1.0, 2.0, 3.0, 4.0]"
