qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
USEXCEPT_W92,"Question: Which of these statements best describes your opinion about the United States?
A. The U.S. stands above all other countries in the world
B. The U.S. is one of the greatest countries in the world, along with some others
C. There are other countries that are better than the U.S.
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' C', ' A', ' B', ' A', ' C', ' B', ' C', ' B', ' B', ' C', ' C', ' B', ' A', ' C', ' C', ' B', ' C', ' A', ' C', ' A', ' A', ' B', ' B', ' B', ' B', ' C', ' B', ' C', ' C', ' B', ' A', ' C', ' B', ' C', ' C', ' C', ' B', ' B', ' B', ' B', ' C', ' A', ' B', ' C', ' B', ' B', ' B', ' B', ' C', ' C', ' A', ' B', ' B', ' B', ' B', ' C', ' B', ' A', ' B', ' C', ' B', ' C', ' B', ' B', ' C', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' C', ' B', ' B', ' B', ' B', ' B', ' A', ' C', ' B', ' B', ' B', ' A', ' A', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' C', ' A', ' C']","[0.14082444, 0.55990776, 0.2992678, 0.0067951833996088]",POLPARTY,Democrat,"[1.0, 2.0, 3.0]"
ECON5_h_W54,"Question: Do you think the country's current economic conditions are helping or hurting people who are black?
A. Helping a lot
B. Helping a little
C. Hurting a little
D. Hurting a lot
E. Neither helping nor hurting
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' E', ' B', ' B', ' C', ' E', ' C', ' D', ' C', ' C', ' C', ' C', ' D', ' D', ' C', ' E', ' C', ' D', ' C', ' C', ' D', ' D', ' E', ' B', ' C', ' D', ' D', ' D', ' C', ' C', ' D', ' D', ' D', ' C', ' F', ' B', ' E', ' D', ' D', ' D', ' C', ' E', ' C', ' D', ' C', ' D', ' C', ' C', ' C', ' C', ' D', ' C', ' D', ' D', ' D', ' C', ' D', ' C', ' D', ' D', ' B', ' F', ' E', ' D', ' C', ' D', ' C', ' D', ' F', ' D', ' B', ' B', ' B', ' D', ' B', ' D', ' B', ' D', ' C', ' D', ' C', ' C', ' D', ' A', ' D', ' D', ' C', ' C', ' C', ' D', ' C', ' C', ' B', ' A', ' B', ' D', ' A', ' C', ' D', ' E', ' D']","[0.04056212, 0.12046393, 0.2923104, 0.44209339, 0.10457015, 0.0134951521958996]",POLPARTY,Democrat,"[1.0, 2.0, 3.0, 4.0, 2.5]"
ELDFINANCEF1_W41,"Question: Who do you think will be mostly responsible for paying for the long-term care older Americans may need?
A. Family members
B. Government
C. Older Americans themselves
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' C', ' A', ' B', ' C', ' A', ' C', ' B', ' A', ' A', ' A', ' B', ' B', ' C', ' A', ' A', ' B', ' B', ' C', ' C', ' A', ' B', ' C', ' A', ' A', ' C', ' C', ' C', ' B', ' A', ' A', ' D', ' A', ' A', ' B', ' A', ' C', ' B', ' B', ' C', ' A', ' C', ' B', ' B', ' A', ' A', ' A', ' B', ' C', ' A', ' A', ' A', ' A', ' C', ' B', ' B', ' B', ' A', ' C', ' A', ' C', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' A', ' C', ' B', ' C', ' A', ' A', ' C', ' C', ' B', ' C', ' C', ' B', ' B', ' A', ' B', ' A', ' B', ' A', ' A', ' B', ' C', ' B', ' B', ' B', ' A', ' A', ' C', ' B', ' A', ' C', ' A', ' B']","[0.38313782, 0.27828456, 0.33857762, 0.0049635244778683]",POLPARTY,Democrat,"[1, 1, 1]"
TALK_CPS_W29,"Question: In the last 12 months, how often did you talk with any of your neighbors?
A. Basically every day
B. A few times a week
C. A few times a month
D. Once a month
E. Less than once a month
F. Not at all
G. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.

Answer:","[' A', ' C', ' E', ' B', ' E', ' B', ' C', ' B', ' F', ' B', ' C', ' B', ' B', ' E', ' F', ' E', ' A', ' B', ' B', ' F', ' A', ' A', ' C', ' A', ' C', ' C', ' A', ' A', ' C', ' F', ' B', ' F', ' A', ' B', ' A', ' C', ' A', ' B', ' E', ' F', ' C', ' D', ' E', ' C', ' E', ' A', ' E', ' E', ' E', ' C', ' C', ' A', ' D', ' C', ' B', ' A', ' E', ' A', ' B', ' A', ' B', ' B', ' B', ' E', ' E', ' B', ' F', ' A', ' A', ' B', ' E', ' B', ' A', ' C', ' C', ' C', ' B', ' A', ' C', ' C', ' B', ' A', ' C', ' E', ' F', ' A', ' A', ' A', ' A', ' A', ' E', ' A', ' B', ' E', ' A', ' A', ' B', ' C', ' B', ' F']","[0.16405797, 0.29518148, 0.26077503, 0.06318545, 0.13805641, 0.07874365, 0.0024352310192663]",POLPARTY,Democrat,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0]"
RACESURV47b_W43,"Question: For each, please indicate if you, personally, think it is acceptable. A black person using the n-word
A. Always acceptable
B. Sometimes acceptable
C. Rarely acceptable
D. Never acceptable
E. Not sure
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' D', ' E', ' E', ' B', ' D', ' C', ' D', ' E', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' D', ' E', ' D', ' D', ' E', ' D', ' B', ' D', ' A', ' E', ' E', ' A', ' B', ' A', ' E', ' A', ' B', ' D', ' E', ' A', ' D', ' D', ' E', ' D', ' D', ' C', ' E', ' B', ' A', ' C', ' B', ' D', ' D', ' E', ' D', ' E', ' C', ' A', ' D', ' D', ' D', ' E', ' D', ' B', ' C', ' D', ' D', ' D', ' D', ' B', ' D', ' C', ' B', ' B', ' E', ' B', ' A', ' E', ' D', ' B', ' B', ' D', ' D', ' A', ' B', ' E', ' E', ' D', ' D', ' E', ' D', ' B', ' B', ' B', ' D', ' B', ' B', ' E', ' B', ' D', ' A', ' D', ' B', ' B', ' D']","[0.15913894, 0.31081346, 0.14394465, 0.38610294, 0.133698888487384]",POLPARTY,Democrat,"[1.0, 2.0, 3.0, 4.0]"
GOVPRIOfF1_W41,"Question: If you were deciding what the federal government should do to improve the quality of life for future generations, what priority would you give to reducing military spending?
A. A top priority
B. An important, but not a top priority
C. A lower priority
D. Should not be done
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' C', ' B', ' B', ' A', ' A', ' D', ' A', ' B', ' B', ' D', ' B', ' B', ' B', ' D', ' A', ' C', ' B', ' B', ' A', ' A', ' C', ' D', ' B', ' B', ' A', ' C', ' C', ' B', ' D', ' A', ' C', ' B', ' A', ' B', ' B', ' B', ' B', ' A', ' A', ' B', ' A', ' B', ' B', ' B', ' E', ' C', ' D', ' B', ' B', ' C', ' D', ' A', ' C', ' A', ' B', ' C', ' A', ' B', ' B', ' C', ' B', ' B', ' C', ' B', ' C', ' A', ' A', ' D', ' A', ' C', ' A', ' C', ' B', ' B', ' A', ' C', ' C', ' C', ' B', ' C', ' D', ' B', ' C', ' A', ' C', ' B', ' B', ' B', ' A', ' B', ' C', ' C', ' B', ' B', ' D', ' A', ' B', ' B', ' A']","[0.35286845, 0.38150177, 0.17750495, 0.08812483, 0.0066416296413218]",POLPARTY,Democrat,"[1.0, 2.0, 3.0, 4.0]"
GUNRESPKIDSE_W26,"Question: Thinking about gun owners who have children in their home, how important do you think it is for them to: Advise visitors with children that there are guns in the house
A. Essential
B. Important but not essential
C. Not important
D. Should not be done
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' A', ' B', ' A', ' A', ' C', ' B', ' A', ' C', ' C', ' A', ' B', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' D', ' B', ' A', ' A', ' D', ' A', ' B', ' B', ' A', ' A', ' A', ' B', ' A', ' B', ' B', ' C', ' A', ' C', ' A', ' B', ' C', ' B', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' A', ' C', ' B', ' B', ' A', ' B', ' A', ' D', ' A', ' B', ' B', ' B', ' A', ' A', ' B', ' B', ' A', ' B', ' A', ' B', ' C', ' B', ' A', ' D', ' B', ' A', ' C', ' C', ' A', ' A', ' B', ' A', ' B', ' A', ' A', ' C', ' A', ' B', ' A', ' A', ' C', ' A', ' B', ' B', ' C', ' A', ' B', ' C', ' A']","[0.48236899, 0.30917301, 0.16284284, 0.04561517, 0.0005467593872347]",POLPARTY,Democrat,"[1.0, 2.0, 3.0, 4.0]"
FACE3c_W49,"Question: How much, if at all, do you trust the following groups to use facial recognition technology responsibly? Law enforcement agencies
A. A great deal
B. Somewhat
C. Not too much
D. Not at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' A', ' A', ' B', ' B', ' A', ' E', ' C', ' B', ' A', ' C', ' D', ' B', ' B', ' D', ' A', ' C', ' B', ' B', ' A', ' B', ' C', ' A', ' A', ' B', ' B', ' B', ' A', ' C', ' D', ' A', ' B', ' B', ' A', ' A', ' B', ' B', ' A', ' B', ' B', ' A', ' D', ' D', ' C', ' C', ' D', ' C', ' B', ' B', ' B', ' C', ' D', ' D', ' B', ' D', ' B', ' A', ' B', ' B', ' C', ' B', ' C', ' B', ' C', ' C', ' D', ' B', ' A', ' C', ' B', ' B', ' D', ' B', ' C', ' B', ' B', ' B', ' A', ' B', ' A', ' C', ' A', ' B', ' A', ' C', ' D', ' C', ' C', ' B', ' B', ' C', ' C', ' A', ' D', ' B', ' B', ' B', ' D', ' C', ' A']","[0.16574494, 0.45098329, 0.22772437, 0.15554739, 0.0123134329417597]",POLPARTY,Democrat,"[1.0, 2.0, 3.0, 4.0]"
EAT5B_W34,"Question: How much health risk, if any, does eating meat from animals that have been given antibiotics or hormones have for the average person over the course of their lifetime?
A. A great deal of health risk
B. Some health risk
C. Not too much health risk
D. No health risk at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' B', ' B', ' D', ' C', ' A', ' B', ' B', ' C', ' B', ' B', ' B', ' A', ' A', ' C', ' A', ' B', ' A', ' A', ' A', ' C', ' B', ' B', ' B', ' D', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' B', ' B', ' B', ' A', ' B', ' C', ' B', ' B', ' A', ' B', ' A', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' A', ' C', ' A', ' B', ' B', ' B', ' B', ' A', ' A', ' B', ' A', ' B', ' B', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' A', ' B', ' B', ' C', ' B', ' A', ' C', ' A', ' A', ' B', ' A', ' B', ' C', ' C', ' B', ' A', ' C', ' B', ' B', ' B', ' B', ' A', ' B', ' C', ' A', ' A', ' B', ' B', ' B']","[0.36071269, 0.48853216, 0.12070811, 0.03004705, 0.0024244447359243]",POLPARTY,Democrat,"[1.0, 2.0, 3.0, 4.0]"
REASONGUND_W26,"Question: Please indicate whether the following is a major reason, a minor reason, or not a reason why you own a gun. As part of a gun collection
A. Major reason
B. Minor reason
C. Not a reason
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' C', ' B', ' C', ' B', ' B', ' B', ' C', ' C', ' C', ' C', ' C', ' B', ' B', ' C', ' C', ' B', ' C', ' B', ' B', ' B', ' C', ' C', ' B', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' C', ' B', ' C', ' A', ' C', ' C', ' C', ' B', ' B', ' C', ' A', ' B', ' C', ' C', ' C', ' C', ' B', ' B', ' B', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' A', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' B', ' B', ' C', ' B', ' C', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' B', ' A', ' D', ' B', ' B', ' C', ' B', ' B', ' C', ' B', ' B']","[0.11412532, 0.31156802, 0.57430666, 0.0027619432254048]",POLPARTY,Democrat,"[1.0, 2.0, 3.0]"
BILLION_W92,"Question: Do you think the fact that there are some people in this country who have personal fortunes of a billion dollars or more is
A. A good thing for the country
B. A bad thing for the country
C. Neither a good thing or a bad thing
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' B', ' C', ' B', ' C', ' C', ' B', ' C', ' C', ' B', ' C', ' B', ' C', ' A', ' B', ' C', ' B', ' C', ' B', ' C', ' B', ' B', ' C', ' C', ' A', ' B', ' B', ' C', ' B', ' C', ' B', ' C', ' C', ' B', ' C', ' C', ' C', ' C', ' C', ' C', ' B', ' B', ' B', ' C', ' C', ' C', ' B', ' C', ' A', ' B', ' B', ' C', ' A', ' C', ' C', ' B', ' C', ' B', ' C', ' C', ' A', ' C', ' B', ' C', ' B', ' C', ' A', ' D', ' C', ' B', ' B', ' B', ' C', ' A', ' B', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' B', ' A', ' C', ' B', ' B', ' C', ' C', ' B', ' B', ' C', ' B', ' B', ' C', ' B', ' B', ' B', ' C', ' C', ' B']","[0.10436545, 0.40052525, 0.4951093, 0.0103585706137273]",POLPARTY,Democrat,"[1.0, 2.0, 1.5]"
RQ4_F1Ae_W42,"Question: Thinking about medical research scientists, how often would you say they care about the best interests of the public
A. All or most of time
B. Some of the time
C. Only a little of the time
D. None of the time
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' E', ' B', ' C', ' B', ' B', ' C', ' B', ' D', ' C', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' B', ' A', ' C', ' C', ' A', ' A', ' B', ' C', ' A', ' B', ' A', ' A', ' B', ' B', ' A', ' A', ' B', ' A', ' A', ' A', ' B', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' B', ' C', ' A', ' B', ' B', ' A', ' B', ' A', ' B', ' B', ' B', ' B', ' A', ' B', ' A', ' A', ' B', ' C', ' B', ' E', ' A', ' B', ' B', ' B', ' A', ' A', ' A', ' B', ' B', ' A', ' C', ' B', ' A', ' D', ' B', ' C', ' C', ' B', ' A', ' B', ' C', ' B', ' E', ' B', ' B', ' B', ' B', ' B', ' B', ' B']","[0.41690634, 0.44141289, 0.12053988, 0.02114089, 0.0112684467137392]",POLPARTY,Democrat,"[1.0, 2.0, 3.0, 4.0]"
COMMIMPG_W32,"Question: How important is it to you, personally, to live in a community with a strong sense of community
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' A', ' A', ' C', ' B', ' A', ' A', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' C', ' C', ' B', ' A', ' B', ' B', ' B', ' C', ' A', ' C', ' A', ' A', ' A', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' D', ' A', ' B', ' B', ' A', ' B', ' A', ' B', ' B', ' A', ' B', ' A', ' B', ' C', ' B', ' A', ' C', ' C', ' B', ' A', ' B', ' B', ' A', ' A', ' C', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' A', ' A', ' B', ' B', ' A', ' C', ' A', ' B', ' A', ' B', ' B', ' C', ' B', ' C', ' B', ' A', ' A', ' A', ' A', ' B', ' A', ' C', ' B', ' C', ' B', ' B', ' B', ' B', ' A']","[0.30275709, 0.53331972, 0.14106546, 0.02285772, 0.0022610972988093]",POLPARTY,Democrat,"[1.0, 2.0, 3.0, 4.0]"
