qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
USEXCEPT_W92,"Question: Which of these statements best describes your opinion about the United States?
A. The U.S. stands above all other countries in the world
B. The U.S. is one of the greatest countries in the world, along with some others
C. There are other countries that are better than the U.S.
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' B', ' C', ' C', ' B', ' B', ' A', ' D', ' C', ' A', ' B', ' C', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' A', ' B', ' B', ' A', ' A', ' C', ' A', ' C', ' C', ' B', ' C', ' C', ' B', ' B', ' C', ' D', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' A', ' A', ' C', ' B', ' C', ' B', ' A', ' B', ' B', ' B', ' A', ' B', ' C', ' B', ' B', ' B', ' A', ' B', ' A', ' B', ' B', ' A', ' A', ' B', ' B', ' C', ' C', ' B', ' C', ' C', ' A', ' C', ' B', ' B', ' C', ' B', ' C', ' C', ' B', ' C', ' B', ' C', ' C', ' A', ' C', ' B', ' C', ' A']","[0.23286, 0.48303912, 0.28410088, 0.0105103760909141]",CREGION,Northeast,"[1.0, 2.0, 3.0]"
ECON5_h_W54,"Question: Do you think the country's current economic conditions are helping or hurting people who are black?
A. Helping a lot
B. Helping a little
C. Hurting a little
D. Hurting a lot
E. Neither helping nor hurting
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' F', ' D', ' D', ' D', ' B', ' F', ' E', ' D', ' E', ' C', ' D', ' C', ' E', ' E', ' D', ' B', ' E', ' C', ' A', ' B', ' B', ' E', ' B', ' B', ' D', ' C', ' D', ' C', ' A', ' E', ' E', ' C', ' D', ' B', ' B', ' E', ' E', ' A', ' E', ' C', ' D', ' C', ' B', ' A', ' C', ' B', ' C', ' B', ' B', ' D', ' B', ' B', ' B', ' C', ' D', ' D', ' E', ' D', ' E', ' A', ' C', ' D', ' B', ' C', ' E', ' C', ' E', ' D', ' A', ' D', ' B', ' D', ' C', ' E', ' D', ' C', ' D', ' A', ' C', ' A', ' D', ' B', ' D', ' C', ' C', ' C', ' C', ' C', ' E', ' A', ' E', ' B', ' E', ' D', ' B', ' B', ' E', ' E', ' C', ' D']","[0.12496448, 0.17924797, 0.22392954, 0.2960845, 0.1757735, 0.0087258652158562]",CREGION,Northeast,"[1.0, 2.0, 3.0, 4.0, 2.5]"
ELDFINANCEF1_W41,"Question: Who do you think will be mostly responsible for paying for the long-term care older Americans may need?
A. Family members
B. Government
C. Older Americans themselves
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' C', ' B', ' B', ' A', ' C', ' D', ' C', ' A', ' B', ' A', ' C', ' C', ' B', ' B', ' A', ' C', ' B', ' C', ' C', ' B', ' C', ' B', ' C', ' C', ' B', ' C', ' C', ' C', ' A', ' C', ' A', ' A', ' B', ' C', ' C', ' A', ' A', ' C', ' C', ' A', ' A', ' C', ' C', ' C', ' C', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' B', ' B', ' C', ' B', ' C', ' A', ' B', ' A', ' B', ' B', ' C', ' B', ' B', ' B', ' A', ' A', ' C', ' C', ' A', ' C', ' B', ' C', ' A', ' B', ' B', ' A', ' C', ' C', ' C', ' B', ' C', ' B', ' B', ' A', ' B', ' B', ' C', ' C', ' A', ' C', ' A', ' B', ' B', ' B', ' B', ' C', ' A']","[0.29477332, 0.30511366, 0.40011302, 0.0165082998033762]",CREGION,Northeast,"[1, 1, 1]"
TALK_CPS_W29,"Question: In the last 12 months, how often did you talk with any of your neighbors?
A. Basically every day
B. A few times a week
C. A few times a month
D. Once a month
E. Less than once a month
F. Not at all
G. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.

Answer:","[' E', ' C', ' G', ' C', ' E', ' B', ' D', ' E', ' B', ' B', ' C', ' E', ' C', ' B', ' C', ' A', ' F', ' A', ' C', ' E', ' A', ' C', ' C', ' E', ' E', ' C', ' B', ' C', ' A', ' D', ' F', ' B', ' B', ' C', ' A', ' C', ' B', ' D', ' E', ' E', ' A', ' C', ' E', ' E', ' C', ' E', ' B', ' C', ' C', ' E', ' A', ' E', ' B', ' A', ' C', ' B', ' F', ' C', ' E', ' E', ' A', ' E', ' E', ' A', ' F', ' D', ' E', ' B', ' B', ' C', ' B', ' B', ' C', ' A', ' D', ' B', ' F', ' B', ' B', ' C', ' F', ' C', ' F', ' B', ' E', ' B', ' B', ' B', ' D', ' B', ' A', ' B', ' C', ' C', ' B', ' D', ' D', ' C', ' B', ' C']","[0.09841402, 0.30292502, 0.2591493, 0.08123804, 0.16762099, 0.09065263, 0.0111150572947114]",CREGION,Northeast,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0]"
RACESURV47b_W43,"Question: For each, please indicate if you, personally, think it is acceptable. A black person using the n-word
A. Always acceptable
B. Sometimes acceptable
C. Rarely acceptable
D. Never acceptable
E. Not sure
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' C', ' D', ' B', ' D', ' E', ' C', ' D', ' E', ' B', ' B', ' D', ' D', ' E', ' D', ' C', ' A', ' E', ' B', ' C', ' E', ' E', ' D', ' D', ' E', ' B', ' D', ' D', ' D', ' D', ' D', ' D', ' B', ' D', ' D', ' B', ' A', ' E', ' D', ' D', ' D', ' D', ' B', ' B', ' B', ' C', ' A', ' C', ' C', ' D', ' D', ' C', ' B', ' D', ' B', ' D', ' E', ' D', ' B', ' D', ' A', ' B', ' D', ' E', ' B', ' D', ' B', ' E', ' D', ' D', ' D', ' C', ' E', ' B', ' B', ' C', ' D', ' E', ' A', ' D', ' A', ' C', ' D', ' D', ' B', ' D', ' D', ' D', ' A', ' C', ' B', ' D', ' D', ' D', ' D', ' C', ' B', ' C', ' B', ' D', ' C']","[0.15041985, 0.2349111, 0.17485244, 0.43981661, 0.1522408257280293]",CREGION,Northeast,"[1.0, 2.0, 3.0, 4.0]"
GOVPRIOfF1_W41,"Question: If you were deciding what the federal government should do to improve the quality of life for future generations, what priority would you give to reducing military spending?
A. A top priority
B. An important, but not a top priority
C. A lower priority
D. Should not be done
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' A', ' A', ' C', ' C', ' C', ' A', ' C', ' B', ' A', ' B', ' B', ' A', ' A', ' C', ' A', ' D', ' B', ' A', ' A', ' B', ' B', ' B', ' B', ' C', ' B', ' C', ' A', ' A', ' A', ' A', ' B', ' A', ' B', ' B', ' B', ' D', ' A', ' D', ' C', ' A', ' C', ' B', ' B', ' A', ' C', ' B', ' B', ' A', ' B', ' B', ' D', ' B', ' D', ' A', ' B', ' B', ' B', ' B', ' D', ' D', ' B', ' B', ' D', ' B', ' A', ' A', ' B', ' B', ' D', ' B', ' C', ' B', ' A', ' C', ' C', ' A', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' A', ' A', ' C', ' C', ' D', ' B', ' A', ' D', ' D', ' C', ' C', ' C', ' B', ' D', ' B', ' D']","[0.26957413, 0.34992088, 0.21335478, 0.16715021, 0.002086927185753]",CREGION,Northeast,"[1.0, 2.0, 3.0, 4.0]"
GUNRESPKIDSE_W26,"Question: Thinking about gun owners who have children in their home, how important do you think it is for them to: Advise visitors with children that there are guns in the house
A. Essential
B. Important but not essential
C. Not important
D. Should not be done
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' D', ' A', ' B', ' C', ' A', ' A', ' C', ' A', ' B', ' B', ' B', ' B', ' D', ' A', ' C', ' B', ' B', ' B', ' B', ' A', ' A', ' C', ' B', ' B', ' B', ' A', ' A', ' B', ' D', ' A', ' C', ' B', ' A', ' C', ' B', ' C', ' B', ' A', ' B', ' C', ' A', ' A', ' A', ' B', ' C', ' C', ' C', ' C', ' B', ' C', ' B', ' A', ' A', ' A', ' C', ' A', ' B', ' A', ' C', ' B', ' B', ' A', ' A', ' E', ' C', ' B', ' C', ' C', ' A', ' D', ' B', ' B', ' B', ' A', ' C', ' C', ' B', ' A', ' D', ' B', ' C', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' D', ' C', ' C', ' A', ' B', ' B', ' A', ' A', ' B', ' B', ' A']","[0.37371122, 0.33536971, 0.22719005, 0.06372902, 0.0030106837517594]",CREGION,Northeast,"[1.0, 2.0, 3.0, 4.0]"
FACE3c_W49,"Question: How much, if at all, do you trust the following groups to use facial recognition technology responsibly? Law enforcement agencies
A. A great deal
B. Somewhat
C. Not too much
D. Not at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' B', ' D', ' A', ' A', ' B', ' A', ' A', ' C', ' C', ' B', ' B', ' B', ' B', ' D', ' A', ' B', ' B', ' B', ' B', ' D', ' B', ' A', ' A', ' B', ' C', ' D', ' B', ' B', ' D', ' C', ' C', ' B', ' B', ' A', ' C', ' B', ' D', ' B', ' C', ' B', ' B', ' C', ' C', ' A', ' B', ' B', ' D', ' B', ' D', ' B', ' C', ' B', ' A', ' B', ' C', ' B', ' C', ' B', ' D', ' B', ' D', ' C', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' A', ' A', ' C', ' B', ' B', ' B', ' B', ' B', ' D', ' D', ' B', ' C', ' B', ' A', ' C', ' C', ' B', ' D', ' D', ' C', ' B', ' B', ' C', ' B', ' C']","[0.20208902, 0.45210155, 0.1731164, 0.17269303, 0.012421287319062]",CREGION,Northeast,"[1.0, 2.0, 3.0, 4.0]"
EAT5B_W34,"Question: How much health risk, if any, does eating meat from animals that have been given antibiotics or hormones have for the average person over the course of their lifetime?
A. A great deal of health risk
B. Some health risk
C. Not too much health risk
D. No health risk at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' A', ' B', ' B', ' A', ' B', ' D', ' B', ' A', ' B', ' B', ' A', ' D', ' B', ' B', ' A', ' B', ' C', ' C', ' B', ' A', ' C', ' C', ' B', ' A', ' A', ' A', ' B', ' C', ' A', ' A', ' B', ' B', ' B', ' C', ' D', ' B', ' B', ' B', ' B', ' B', ' E', ' C', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' B', ' A', ' B', ' C', ' C', ' C', ' B', ' B', ' B', ' D', ' B', ' C', ' B', ' A', ' A', ' C', ' B', ' C', ' B', ' B', ' B', ' A', ' C', ' A', ' B', ' B', ' A', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' C', ' B', ' C', ' A', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' A', ' C', ' A', ' B', ' A']","[0.34547595, 0.48110772, 0.14010214, 0.03331419, 0.0112245639935482]",CREGION,Northeast,"[1.0, 2.0, 3.0, 4.0]"
REASONGUND_W26,"Question: Please indicate whether the following is a major reason, a minor reason, or not a reason why you own a gun. As part of a gun collection
A. Major reason
B. Minor reason
C. Not a reason
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' A', ' B', ' B', ' C', ' C', ' C', ' A', ' C', ' A', ' B', ' C', ' A', ' B', ' C', ' C', ' B', ' C', ' C', ' A', ' C', ' C', ' B', ' B', ' C', ' B', ' A', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' A', ' B', ' B', ' A', ' B', ' A', ' B', ' C', ' C', ' C', ' B', ' B', ' C', ' C', ' C', ' B', ' C', ' B', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' B', ' A', ' B', ' B', ' B', ' C', ' C', ' B', ' C', ' C', ' C', ' C', ' B', ' B', ' C', ' B', ' C', ' C', ' C', ' B', ' C', ' C', ' A', ' A', ' A', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C']","[0.13700811, 0.22607467, 0.63691723, 0.0]",CREGION,Northeast,"[1.0, 2.0, 3.0]"
BILLION_W92,"Question: Do you think the fact that there are some people in this country who have personal fortunes of a billion dollars or more is
A. A good thing for the country
B. A bad thing for the country
C. Neither a good thing or a bad thing
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' C', ' C', ' B', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' B', ' B', ' B', ' A', ' A', ' C', ' A', ' B', ' C', ' B', ' B', ' C', ' B', ' C', ' B', ' A', ' C', ' C', ' C', ' C', ' B', ' C', ' B', ' C', ' C', ' B', ' B', ' C', ' C', ' C', ' A', ' C', ' B', ' C', ' B', ' A', ' C', ' C', ' B', ' C', ' C', ' C', ' C', ' C', ' B', ' A', ' B', ' B', ' B', ' C', ' C', ' D', ' B', ' B', ' B', ' C', ' C', ' A', ' C', ' D', ' C', ' C', ' B', ' C', ' B', ' B', ' C', ' C', ' C', ' C', ' B', ' C', ' B', ' B', ' C', ' C', ' C']","[0.12633028, 0.33448267, 0.53918705, 0.0071578404526655]",CREGION,Northeast,"[1.0, 2.0, 1.5]"
RQ4_F1Ae_W42,"Question: Thinking about medical research scientists, how often would you say they care about the best interests of the public
A. All or most of time
B. Some of the time
C. Only a little of the time
D. None of the time
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' B', ' B', ' A', ' B', ' B', ' C', ' B', ' C', ' C', ' A', ' B', ' A', ' A', ' A', ' B', ' D', ' A', ' B', ' B', ' B', ' B', ' B', ' E', ' B', ' B', ' B', ' C', ' A', ' B', ' B', ' A', ' B', ' A', ' A', ' B', ' A', ' C', ' A', ' B', ' A', ' A', ' D', ' B', ' B', ' A', ' A', ' D', ' C', ' B', ' B', ' A', ' A', ' B', ' C', ' A', ' B', ' A', ' B', ' B', ' B', ' A', ' B', ' B', ' A', ' B', ' B', ' A', ' B', ' A', ' A', ' C', ' A', ' A', ' A', ' B', ' B', ' B', ' B', ' D', ' B', ' B', ' B', ' A', ' A', ' C', ' A', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' A']","[0.36866819, 0.47284164, 0.11765467, 0.0408355, 0.0061847214437634]",CREGION,Northeast,"[1.0, 2.0, 3.0, 4.0]"
COMMIMPG_W32,"Question: How important is it to you, personally, to live in a community with a strong sense of community
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' B', ' A', ' A', ' A', ' B', ' A', ' B', ' D', ' B', ' A', ' A', ' A', ' B', ' B', ' A', ' B', ' C', ' B', ' B', ' B', ' A', ' A', ' A', ' B', ' A', ' B', ' C', ' C', ' C', ' B', ' C', ' B', ' B', ' A', ' A', ' A', ' B', ' C', ' A', ' A', ' C', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' A', ' B', ' A', ' B', ' B', ' A', ' B', ' C', ' C', ' B', ' B', ' C', ' C', ' B', ' B', ' A', ' A', ' B', ' A', ' C', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' A', ' C', ' A', ' B', ' B', ' C', ' B', ' B', ' C', ' C', ' A', ' B', ' B', ' B', ' A', ' B', ' B', ' A', ' B', ' C', ' C', ' B', ' A']","[0.25229507, 0.50959547, 0.20121534, 0.03689413, 0.0025327059325774]",CREGION,Northeast,"[1.0, 2.0, 3.0, 4.0]"
