qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
USEXCEPT_W92,"Question: Which of these statements best describes your opinion about the United States?
A. The U.S. stands above all other countries in the world
B. The U.S. is one of the greatest countries in the world, along with some others
C. There are other countries that are better than the U.S.
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' A', ' B', ' A', ' B', ' B', ' B', ' A', ' B', ' A', ' B', ' B', ' A', ' B', ' C', ' B', ' A', ' A', ' B', ' B', ' B', ' A', ' C', ' A', ' B', ' C', ' C', ' B', ' A', ' B', ' B', ' B', ' A', ' B', ' B', ' A', ' A', ' A', ' A', ' C', ' A', ' B', ' C', ' B', ' C', ' A', ' B', ' B', ' B', ' B', ' B', ' C', ' D', ' B', ' A', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' A', ' C', ' C', ' B', ' B', ' C', ' B', ' C', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' C', ' B', ' A', ' C', ' A', ' D', ' A', ' B', ' B']","[0.28422704, 0.55263653, 0.16313643, 0.023399930404705]",EDUCATION,Less than high school,"[1.0, 2.0, 3.0]"
ECON5_h_W54,"Question: Do you think the country's current economic conditions are helping or hurting people who are black?
A. Helping a lot
B. Helping a little
C. Hurting a little
D. Hurting a lot
E. Neither helping nor hurting
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' D', ' B', ' D', ' A', ' B', ' D', ' D', ' C', ' B', ' C', ' D', ' A', ' E', ' E', ' E', ' A', ' B', ' C', ' E', ' D', ' E', ' D', ' B', ' D', ' C', ' A', ' D', ' D', ' D', ' D', ' D', ' C', ' A', ' D', ' C', ' A', ' C', ' B', ' A', ' E', ' B', ' D', ' B', ' D', ' B', ' E', ' A', ' A', ' E', ' A', ' C', ' B', ' D', ' A', ' B', ' E', ' A', ' E', ' D', ' E', ' D', ' E', ' C', ' A', ' B', ' E', ' C', ' D', ' E', ' D', ' E', ' E', ' B', ' C', ' C', ' A', ' A', ' E', ' D', ' E', ' A', ' E', ' D', ' E', ' D', ' B', ' B', ' B', ' A', ' E', ' C', ' E', ' D', ' E', ' C', ' B', ' D', ' E', ' C', ' D']","[0.1667257, 0.18067948, 0.13752516, 0.24814659, 0.26692308, 0.0225872418254408]",EDUCATION,Less than high school,"[1.0, 2.0, 3.0, 4.0, 2.5]"
ELDFINANCEF1_W41,"Question: Who do you think will be mostly responsible for paying for the long-term care older Americans may need?
A. Family members
B. Government
C. Older Americans themselves
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' A', ' A', ' A', ' B', ' C', ' A', ' A', ' B', ' C', ' A', ' B', ' A', ' B', ' B', ' B', ' B', ' C', ' A', ' C', ' B', ' A', ' B', ' A', ' A', ' B', ' B', ' C', ' B', ' C', ' A', ' C', ' B', ' A', ' A', ' C', ' A', ' B', ' A', ' B', ' A', ' A', ' A', ' B', ' A', ' B', ' B', ' C', ' B', ' C', ' A', ' B', ' A', ' C', ' B', ' B', ' A', ' C', ' C', ' C', ' B', ' B', ' B', ' A', ' A', ' B', ' A', ' B', ' B', ' A', ' A', ' B', ' C', ' A', ' B', ' A', ' B', ' C', ' C', ' C', ' B', ' B', ' C', ' C', ' B', ' C', ' C', ' B', ' B', ' B', ' B', ' C', ' A', ' B', ' B', ' B', ' A', ' B', ' C', ' C']","[0.34553713, 0.39899121, 0.25547166, 0.0]",EDUCATION,Less than high school,"[1, 1, 1]"
TALK_CPS_W29,"Question: In the last 12 months, how often did you talk with any of your neighbors?
A. Basically every day
B. A few times a week
C. A few times a month
D. Once a month
E. Less than once a month
F. Not at all
G. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.

Answer:","[' B', ' C', ' A', ' A', ' B', ' E', ' A', ' B', ' B', ' E', ' D', ' A', ' A', ' B', ' A', ' C', ' C', ' A', ' A', ' D', ' A', ' C', ' C', ' C', ' A', ' C', ' C', ' A', ' B', ' C', ' C', ' C', ' B', ' A', ' B', ' D', ' F', ' A', ' A', ' A', ' B', ' F', ' B', ' A', ' F', ' C', ' C', ' A', ' B', ' A', ' F', ' B', ' B', ' A', ' A', ' A', ' B', ' F', ' A', ' F', ' C', ' D', ' B', ' B', ' C', ' B', ' A', ' B', ' A', ' B', ' A', ' B', ' F', ' B', ' F', ' A', ' C', ' B', ' F', ' A', ' E', ' C', ' F', ' A', ' B', ' B', ' B', ' E', ' A', ' E', ' D', ' A', ' A', ' B', ' C', ' B', ' B', ' D', ' B', ' E']","[0.20419386, 0.26406877, 0.16676569, 0.03874477, 0.13959679, 0.18663012, 0.0072491596019823]",EDUCATION,Less than high school,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0]"
RACESURV47b_W43,"Question: For each, please indicate if you, personally, think it is acceptable. A black person using the n-word
A. Always acceptable
B. Sometimes acceptable
C. Rarely acceptable
D. Never acceptable
E. Not sure
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' A', ' D', ' B', ' D', ' D', ' B', ' A', ' B', ' A', ' E', ' A', ' B', ' C', ' D', ' B', ' B', ' E', ' D', ' E', ' D', ' A', ' D', ' E', ' A', ' B', ' D', ' B', ' D', ' D', ' B', ' D', ' D', ' A', ' A', ' A', ' C', ' E', ' D', ' D', ' D', ' E', ' D', ' E', ' B', ' D', ' B', ' E', ' D', ' B', ' A', ' A', ' D', ' D', ' D', ' D', ' E', ' A', ' E', ' D', ' D', ' A', ' D', ' E', ' A', ' C', ' C', ' E', ' A', ' D', ' E', ' B', ' E', ' D', ' D', ' D', ' E', ' D', ' A', ' B', ' B', ' B', ' C', ' D', ' A', ' B', ' C', ' B', ' D', ' B', ' A', ' D', ' D', ' D', ' D', ' D', ' D', ' E', ' D', ' E', ' B']","[0.20460264, 0.22596915, 0.14812241, 0.4213058, 0.2475222273642462]",EDUCATION,Less than high school,"[1.0, 2.0, 3.0, 4.0]"
GOVPRIOfF1_W41,"Question: If you were deciding what the federal government should do to improve the quality of life for future generations, what priority would you give to reducing military spending?
A. A top priority
B. An important, but not a top priority
C. A lower priority
D. Should not be done
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' A', ' B', ' B', ' C', ' C', ' B', ' C', ' A', ' A', ' D', ' B', ' A', ' A', ' B', ' D', ' C', ' D', ' D', ' A', ' D', ' A', ' C', ' B', ' B', ' C', ' C', ' B', ' A', ' A', ' B', ' A', ' B', ' B', ' D', ' D', ' B', ' D', ' D', ' A', ' B', ' A', ' D', ' B', ' E', ' B', ' C', ' B', ' A', ' C', ' D', ' A', ' B', ' B', ' B', ' A', ' C', ' C', ' C', ' B', ' D', ' A', ' C', ' A', ' A', ' C', ' A', ' A', ' A', ' B', ' A', ' A', ' D', ' C', ' D', ' B', ' B', ' D', ' D', ' C', ' D', ' A', ' C', ' C', ' A', ' D', ' A', ' A', ' C', ' C', ' A', ' A', ' D', ' C', ' B', ' A', ' C', ' C', ' A', ' B']","[0.30678551, 0.28833413, 0.23863636, 0.166244, 0.0166882976235514]",EDUCATION,Less than high school,"[1.0, 2.0, 3.0, 4.0]"
GUNRESPKIDSE_W26,"Question: Thinking about gun owners who have children in their home, how important do you think it is for them to: Advise visitors with children that there are guns in the house
A. Essential
B. Important but not essential
C. Not important
D. Should not be done
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' A', ' B', ' C', ' A', ' A', ' A', ' A', ' B', ' A', ' D', ' C', ' A', ' C', ' C', ' D', ' B', ' A', ' B', ' C', ' A', ' A', ' A', ' B', ' D', ' A', ' B', ' B', ' A', ' A', ' C', ' C', ' A', ' A', ' A', ' D', ' A', ' C', ' A', ' A', ' C', ' B', ' C', ' C', ' A', ' B', ' A', ' A', ' A', ' A', ' C', ' C', ' A', ' A', ' A', ' A', ' B', ' A', ' D', ' A', ' A', ' C', ' A', ' A', ' C', ' D', ' A', ' A', ' D', ' A', ' A', ' C', ' A', ' C', ' A', ' C', ' D', ' A', ' C', ' B', ' B', ' A', ' D', ' C', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' C', ' B', ' A', ' A', ' A', ' A', ' C', ' A', ' A']","[0.5262473, 0.14495288, 0.23318528, 0.09561454, 0.0]",EDUCATION,Less than high school,"[1.0, 2.0, 3.0, 4.0]"
FACE3c_W49,"Question: How much, if at all, do you trust the following groups to use facial recognition technology responsibly? Law enforcement agencies
A. A great deal
B. Somewhat
C. Not too much
D. Not at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' D', ' D', ' A', ' B', ' B', ' D', ' C', ' C', ' B', ' D', ' B', ' B', ' B', ' A', ' D', ' A', ' A', ' D', ' C', ' A', ' B', ' A', ' B', ' C', ' B', ' C', ' C', ' D', ' B', ' B', ' B', ' B', ' C', ' B', ' C', ' B', ' D', ' B', ' B', ' B', ' C', ' D', ' C', ' B', ' D', ' B', ' B', ' A', ' B', ' D', ' C', ' B', ' D', ' C', ' A', ' C', ' B', ' A', ' B', ' B', ' A', ' B', ' B', ' D', ' B', ' A', ' C', ' C', ' B', ' C', ' C', ' B', ' B', ' B', ' B', ' C', ' B', ' D', ' D', ' B', ' C', ' A', ' B', ' B', ' C', ' B', ' B', ' B', ' D', ' A', ' B', ' D', ' D', ' C', ' D', ' E', ' B', ' B', ' B']","[0.1666846, 0.45824152, 0.22425629, 0.15081759, 0.0204031233539103]",EDUCATION,Less than high school,"[1.0, 2.0, 3.0, 4.0]"
EAT5B_W34,"Question: How much health risk, if any, does eating meat from animals that have been given antibiotics or hormones have for the average person over the course of their lifetime?
A. A great deal of health risk
B. Some health risk
C. Not too much health risk
D. No health risk at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' B', ' A', ' A', ' A', ' B', ' A', ' C', ' A', ' A', ' B', ' A', ' A', ' B', ' C', ' B', ' B', ' A', ' A', ' C', ' B', ' B', ' A', ' B', ' D', ' D', ' C', ' B', ' B', ' B', ' B', ' C', ' B', ' A', ' B', ' A', ' A', ' A', ' B', ' A', ' C', ' B', ' B', ' B', ' C', ' C', ' B', ' A', ' B', ' A', ' B', ' C', ' B', ' A', ' B', ' A', ' B', ' B', ' B', ' B', ' A', ' A', ' B', ' C', ' B', ' B', ' B', ' A', ' A', ' D', ' A', ' C', ' A', ' B', ' B', ' D', ' A', ' A', ' A', ' A', ' C', ' C', ' A', ' C', ' B', ' A', ' A', ' A', ' A', ' B', ' B', ' D', ' B', ' A', ' A', ' A', ' B', ' B', ' A', ' B']","[0.39724697, 0.37679452, 0.17454607, 0.05141245, 0.0]",EDUCATION,Less than high school,"[1.0, 2.0, 3.0, 4.0]"
REASONGUND_W26,"Question: Please indicate whether the following is a major reason, a minor reason, or not a reason why you own a gun. As part of a gun collection
A. Major reason
B. Minor reason
C. Not a reason
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' B', ' C', ' A', ' B', ' B', ' C', ' B', ' B', ' B', ' B', ' B', ' C', ' C', ' B', ' B', ' A', ' B', ' C', ' C', ' B', ' B', ' C', ' B', ' C', ' A', ' C', ' C', ' C', ' B', ' B', ' B', ' C', ' C', ' B', ' C', ' C', ' C', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' C', ' B', ' C', ' B', ' B', ' B', ' B', ' B', ' C', ' C', ' C', ' C', ' C', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' C', ' B', ' B', ' B', ' C', ' B', ' B', ' C', ' C', ' C', ' B', ' B', ' B', ' B', ' B', ' C', ' C', ' B', ' B', ' B', ' C', ' B', ' B', ' C', ' B', ' C', ' B', ' B', ' C', ' B', ' B', ' B', ' C', ' B', ' C', ' B']","[0.0086999, 0.50474629, 0.4865538, 0.0126002404134763]",EDUCATION,Less than high school,"[1.0, 2.0, 3.0]"
BILLION_W92,"Question: Do you think the fact that there are some people in this country who have personal fortunes of a billion dollars or more is
A. A good thing for the country
B. A bad thing for the country
C. Neither a good thing or a bad thing
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' C', ' C', ' A', ' B', ' B', ' B', ' B', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' B', ' C', ' C', ' C', ' C', ' B', ' C', ' B', ' C', ' C', ' C', ' B', ' C', ' C', ' B', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' B', ' C', ' C', ' A', ' C', ' A', ' C', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' A', ' C', ' C', ' C', ' A', ' C', ' B', ' C', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' A', ' B', ' A', ' A', ' C', ' A', ' C', ' C', ' B', ' B', ' B', ' C']","[0.1495368, 0.27341612, 0.57704708, 0.0042577566370271]",EDUCATION,Less than high school,"[1.0, 2.0, 1.5]"
RQ4_F1Ae_W42,"Question: Thinking about medical research scientists, how often would you say they care about the best interests of the public
A. All or most of time
B. Some of the time
C. Only a little of the time
D. None of the time
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' B', ' A', ' A', ' A', ' A', ' B', ' C', ' C', ' A', ' C', ' C', ' B', ' B', ' C', ' B', ' C', ' B', ' C', ' B', ' B', ' B', ' A', ' B', ' A', ' A', ' A', ' B', ' A', ' B', ' C', ' B', ' B', ' B', ' B', ' C', ' C', ' A', ' B', ' A', ' C', ' C', ' A', ' B', ' D', ' B', ' C', ' C', ' B', ' B', ' D', ' A', ' A', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' A', ' B', ' B', ' C', ' B', ' C', ' B', ' A', ' A', ' C', ' A', ' B', ' A', ' E', ' B', ' B', ' B', ' C', ' A', ' B', ' B', ' B', ' B', ' B', ' A', ' C', ' C']","[0.2407027, 0.52063252, 0.2180054, 0.02065937, 0.0181219828950113]",EDUCATION,Less than high school,"[1.0, 2.0, 3.0, 4.0]"
COMMIMPG_W32,"Question: How important is it to you, personally, to live in a community with a strong sense of community
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' A', ' D', ' B', ' B', ' C', ' B', ' C', ' B', ' C', ' A', ' B', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' A', ' D', ' C', ' C', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' C', ' A', ' C', ' B', ' B', ' E', ' A', ' B', ' A', ' B', ' B', ' A', ' B', ' A', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' A', ' C', ' D', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' C', ' C', ' B', ' A', ' B', ' A', ' D', ' B', ' B', ' B', ' C', ' A', ' C']","[0.26738901, 0.54437593, 0.12307263, 0.06516243, 0.0054782215152601]",EDUCATION,Less than high school,"[1.0, 2.0, 3.0, 4.0]"
