qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
GAP21Q15_f_W82,"Question: Please compare the US to other developed nations in a few different areas. In each instance, how does the US compare? Entertainment, including movies, music and television
A. The best
B. Above average
C. Average
D. Below average
E. The worst
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' A', ' A', ' B', ' B', ' D', ' B', ' B', ' C', ' B', ' D', ' C', ' B', ' B', ' B', ' B', ' C', ' A', ' B', ' A', ' A', ' A', ' B', ' E', ' A', ' C', ' B', ' B', ' B', ' A', ' E', ' A', ' B', ' B', ' A', ' C', ' A', ' B', ' A', ' C', ' B', ' B', ' C', ' A', ' E', ' A', ' B', ' A', ' C', ' B', ' A', ' B', ' B', ' A', ' B', ' B', ' B', ' C', ' A', ' C', ' A', ' B', ' C', ' A', ' B', ' A', ' B', ' B', ' E', ' B', ' C', ' C', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' A', ' B', ' C', ' B', ' B', ' B', ' C', ' D', ' B', ' A', ' D', ' B', ' A', ' B', ' B', ' D', ' B', ' A', ' C', ' B', ' B']","[0.35779254, 0.42477077, 0.1670678, 0.03542573, 0.01494316, 0.0034417058024134]",EDUCATION,College graduate/some postgrad,"[1.0, 2.0, 3.0, 4.0, 5.0]"
VALUERURAL_W32,"Question: In general, do you think most people who live in rural areas have values that are
A. Very similar to your values
B. Somewhat similar to your values
C. Somewhat different from your values
D. Very different from your values
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' E', ' C', ' C', ' C', ' B', ' A', ' D', ' C', ' C', ' A', ' C', ' D', ' C', ' B', ' B', ' B', ' C', ' D', ' B', ' A', ' B', ' D', ' B', ' B', ' D', ' B', ' C', ' D', ' D', ' A', ' B', ' A', ' B', ' C', ' E', ' D', ' C', ' C', ' A', ' C', ' C', ' C', ' A', ' C', ' D', ' A', ' B', ' B', ' A', ' C', ' C', ' A', ' B', ' A', ' C', ' A', ' C', ' C', ' B', ' C', ' B', ' B', ' C', ' B', ' D', ' C', ' B', ' C', ' B', ' B', ' B', ' B', ' A', ' B', ' A', ' C', ' B', ' D', ' C', ' B', ' B', ' B', ' C', ' B', ' C', ' D', ' D', ' B', ' B', ' B', ' B', ' C', ' C', ' B', ' B', ' C', ' C', ' D', ' B']","[0.15534789, 0.38247186, 0.34349494, 0.11868531, 0.0115190283431082]",EDUCATION,College graduate/some postgrad,"[1.0, 2.0, 3.0, 4.0]"
RQ4_F1Cd_W42,"Question: Thinking about nutrition research scientists, how often would you say they are transparent about potential conflicts of interest with industry groups in their research
A. All or most of time
B. Some of the time
C. Only a little of the time
D. None of the time
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' B', ' B', ' C', ' C', ' B', ' E', ' B', ' B', ' C', ' B', ' B', ' B', ' B', ' B', ' C', ' C', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' C', ' C', ' A', ' A', ' B', ' A', ' B', ' C', ' C', ' B', ' B', ' C', ' A', ' C', ' B', ' C', ' B', ' B', ' B', ' C', ' C', ' B', ' D', ' C', ' B', ' B', ' C', ' B', ' C', ' C', ' D', ' C', ' B', ' B', ' E', ' C', ' A', ' A', ' B', ' B', ' B', ' B', ' C', ' B', ' C', ' B', ' B', ' C', ' B', ' C', ' C', ' B', ' B', ' B', ' C', ' B', ' E', ' B', ' E', ' C', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' C', ' B']","[0.10755124, 0.55006462, 0.29252986, 0.04985428, 0.035209777164449]",EDUCATION,College graduate/some postgrad,"[1.0, 2.0, 3.0, 4.0]"
GAP21Q47_W82,"Question: When it comes to whether or not to limit Chinese students studying in the US, do you
A. Strongly support limiting Chinese students
B. Somewhat support limiting Chinese students
C. Somewhat oppose limiting Chinese students
D. Strongly oppose limiting Chinese students
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' D', ' A', ' C', ' C', ' B', ' D', ' C', ' C', ' B', ' A', ' C', ' C', ' C', ' B', ' B', ' C', ' D', ' A', ' C', ' D', ' B', ' D', ' C', ' C', ' D', ' C', ' C', ' B', ' C', ' B', ' D', ' B', ' B', ' C', ' C', ' C', ' D', ' C', ' C', ' C', ' B', ' A', ' A', ' C', ' D', ' C', ' B', ' D', ' D', ' C', ' B', ' B', ' D', ' C', ' B', ' C', ' C', ' B', ' C', ' D', ' C', ' B', ' C', ' C', ' D', ' B', ' D', ' C', ' B', ' D', ' C', ' C', ' B', ' E', ' B', ' B', ' D', ' B', ' D', ' A', ' B', ' C', ' C', ' D', ' B', ' C', ' B', ' D', ' A', ' A', ' B', ' C', ' B', ' D', ' C', ' C', ' B', ' C', ' C']","[0.17379502, 0.32564112, 0.31890499, 0.18165888, 0.0145326650603023]",EDUCATION,College graduate/some postgrad,"[1.0, 2.0, 3.0, 4.0]"
GUNACCESS_W26,"Question: Thinking about when you're at home, would you say there is a gun that is both loaded and easily accessible to you
A. All of the time
B. Most of the time
C. Only some of the time
D. Never
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' D', ' C', ' D', ' A', ' A', ' D', ' A', ' A', ' D', ' A', ' A', ' A', ' C', ' D', ' B', ' A', ' A', ' D', ' B', ' D', ' B', ' D', ' A', ' D', ' A', ' D', ' C', ' A', ' A', ' B', ' D', ' A', ' D', ' A', ' C', ' C', ' B', ' A', ' A', ' B', ' D', ' C', ' B', ' A', ' B', ' D', ' D', ' A', ' B', ' D', ' B', ' A', ' B', ' D', ' A', ' C', ' D', ' D', ' D', ' B', ' A', ' D', ' A', ' D', ' A', ' D', ' B', ' D', ' B', ' A', ' C', ' B', ' C', ' A', ' D', ' D', ' D', ' B', ' D', ' D', ' A', ' D', ' D', ' D', ' D', ' B', ' B', ' D', ' A', ' B', ' D', ' D', ' D', ' A', ' D', ' A', ' A', ' A', ' D']","[0.3764341, 0.15755714, 0.09142874, 0.37458003, 0.0081358678050803]",EDUCATION,College graduate/some postgrad,"[1.0, 2.0, 3.0, 4.0]"
TRAITPOLMF1B_W36,"Question: In general, how do you think being compassionate impacts a man's chances of getting elected to high political office?
A. Mostly helps a man's chances
B. Mostly hurts a man's chances
C. Doesn't make much of a difference
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' B', ' C', ' A', ' C', ' C', ' A', ' A', ' A', ' A', ' B', ' B', ' C', ' A', ' C', ' B', ' C', ' C', ' A', ' A', ' B', ' C', ' A', ' B', ' A', ' B', ' B', ' C', ' A', ' C', ' C', ' C', ' A', ' C', ' A', ' C', ' A', ' A', ' A', ' C', ' A', ' C', ' C', ' A', ' C', ' C', ' A', ' C', ' A', ' A', ' A', ' A', ' C', ' C', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' B', ' C', ' A', ' A', ' C', ' C', ' B', ' C', ' A', ' A', ' B', ' B', ' B', ' A', ' C', ' A', ' C', ' C', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' C', ' A', ' A', ' C', ' B', ' B', ' B', ' A', ' B', ' C']","[0.51204676, 0.14022781, 0.34772543, 0.0047803989345946]",EDUCATION,College graduate/some postgrad,"[1.0, 2.0, 1.5]"
ECON4_e_W54,"Question: Thinking about your own household's financial situation, how much, if at all, does real estate values in your area affect your household's financial situation?
A. A great deal
B. A fair amount
C. Not too much
D. Not at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' B', ' A', ' C', ' B', ' A', ' A', ' A', ' C', ' B', ' B', ' B', ' A', ' C', ' A', ' B', ' A', ' B', ' A', ' A', ' A', ' B', ' B', ' B', ' A', ' A', ' B', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' B', ' A', ' C', ' B', ' A', ' C', ' B', ' D', ' C', ' B', ' B', ' B', ' A', ' C', ' A', ' B', ' A', ' B', ' C', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' C', ' A', ' C', ' D', ' B', ' B', ' B', ' B', ' D', ' A', ' C', ' A', ' C', ' B', ' B', ' B', ' D', ' A', ' C', ' C', ' B', ' B', ' A', ' A', ' C', ' C', ' B', ' A', ' B', ' A', ' B', ' C', ' D', ' B', ' C', ' C', ' A']","[0.30251201, 0.34998413, 0.24522189, 0.10228196, 0.0013222082231704]",EDUCATION,College graduate/some postgrad,"[1.0, 2.0, 3.0, 4.0]"
NEIGHINTERA_W32,"Question: In general, how often, if ever, would you say you have face-to-face conversations with any of your neighbors
A. Every day
B. Several times a week
C. About once a week
D. About once a month
E. Less than once a month
F. Never
G. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.

Answer:","[' E', ' D', ' B', ' E', ' B', ' A', ' D', ' C', ' B', ' E', ' B', ' E', ' D', ' B', ' D', ' D', ' E', ' C', ' F', ' D', ' C', ' E', ' D', ' E', ' C', ' B', ' E', ' C', ' C', ' E', ' B', ' B', ' C', ' E', ' D', ' E', ' D', ' C', ' D', ' E', ' C', ' E', ' E', ' D', ' D', ' D', ' C', ' E', ' B', ' B', ' B', ' D', ' E', ' E', ' C', ' E', ' D', ' C', ' E', ' D', ' E', ' B', ' C', ' A', ' D', ' E', ' E', ' F', ' E', ' A', ' B', ' D', ' E', ' E', ' C', ' C', ' E', ' C', ' D', ' D', ' B', ' D', ' D', ' B', ' B', ' C', ' B', ' B', ' C', ' C', ' D', ' B', ' D', ' E', ' C', ' D', ' C', ' B', ' E', ' C']","[0.04164248, 0.1865183, 0.29119467, 0.21757383, 0.24208761, 0.0209831, 0.0004235377597237]",EDUCATION,College graduate/some postgrad,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0]"
GUNIDENTITY_W26,"Question: How important, if at all, is being a gun owner to your overall identity?
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' C', ' A', ' C', ' C', ' D', ' B', ' C', ' A', ' B', ' B', ' D', ' A', ' D', ' D', ' D', ' C', ' B', ' A', ' A', ' D', ' D', ' C', ' B', ' A', ' D', ' C', ' A', ' C', ' C', ' C', ' A', ' A', ' D', ' C', ' B', ' B', ' A', ' A', ' C', ' B', ' A', ' B', ' A', ' D', ' A', ' A', ' B', ' A', ' B', ' C', ' C', ' C', ' C', ' A', ' D', ' A', ' C', ' C', ' C', ' A', ' C', ' B', ' A', ' C', ' B', ' D', ' B', ' D', ' A', ' D', ' C', ' A', ' D', ' B', ' B', ' A', ' A', ' D', ' D', ' C', ' C', ' C', ' A', ' A', ' C', ' C', ' B', ' C', ' B', ' C', ' D', ' A', ' D', ' D', ' C', ' A', ' B', ' C', ' C']","[0.21268121, 0.18842332, 0.33885974, 0.26003573, 0.0]",EDUCATION,College graduate/some postgrad,"[1.0, 2.0, 3.0, 4.0]"
GAP21Q26_c_W82,"Question: Would you say China is doing a good or bad job dealing with global climate change?
A. Very good job
B. Somewhat good job
C. Somewhat bad job
D. Very bad job
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' D', ' D', ' C', ' D', ' C', ' D', ' C', ' C', ' C', ' D', ' D', ' D', ' C', ' D', ' C', ' D', ' D', ' C', ' D', ' C', ' A', ' D', ' C', ' C', ' C', ' C', ' B', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' C', ' D', ' C', ' D', ' D', ' B', ' D', ' D', ' D', ' D', ' D', ' D', ' C', ' A', ' B', ' D', ' B', ' B', ' D', ' D', ' C', ' C', ' C', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' C', ' D', ' C', ' D', ' C', ' B', ' B', ' C', ' B', ' D', ' D', ' C', ' D', ' C', ' D', ' D', ' D', ' D', ' C', ' B', ' C', ' C', ' B', ' D', ' C', ' C']","[0.01331579, 0.10760961, 0.33818028, 0.54089432, 0.0274716238359637]",EDUCATION,College graduate/some postgrad,"[1.0, 2.0, 3.0, 4.0]"
FAMSURV43_W50,"Question: In general, how much, if at all, would you say that your adult child(ren) ages 18 to 29 rely on you for emotional support?
A. A lot
B. Some
C. Only a little
D. Not at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' A', ' B', ' B', ' A', ' D', ' A', ' C', ' D', ' C', ' A', ' A', ' C', ' B', ' A', ' A', ' A', ' C', ' C', ' C', ' A', ' B', ' B', ' A', ' C', ' B', ' A', ' A', ' A', ' A', ' B', ' B', ' C', ' A', ' A', ' C', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' C', ' A', ' A', ' C', ' C', ' B', ' C', ' B', ' B', ' A', ' A', ' A', ' B', ' A', ' B', ' D', ' A', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' A', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' B', ' A', ' C', ' A', ' B', ' C', ' A', ' B', ' B', ' A', ' A', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' B']","[0.35324932, 0.42188481, 0.18716639, 0.03769947, 0.0007629749788438]",EDUCATION,College graduate/some postgrad,"[1.0, 2.0, 3.0, 4.0]"
RACESURV40_W43,"Question: How many white people in our country do you think are prejudiced against black people?
A. All or most
B. Some
C. Only a few
D. None
E. Not sure
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' E', ' B', ' E', ' B', ' B', ' B', ' C', ' A', ' B', ' C', ' B', ' B', ' B', ' B', ' B', ' C', ' C', ' C', ' B', ' B', ' C', ' B', ' A', ' B', ' B', ' A', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' E', ' B', ' E', ' C', ' C', ' C', ' B', ' B', ' C', ' C', ' B', ' C', ' C', ' C', ' E', ' A', ' E', ' C', ' A', ' B', ' B', ' B', ' A', ' C', ' C', ' B', ' B', ' C', ' C', ' C', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' C', ' C', ' C', ' A', ' B', ' B', ' B', ' B', ' C', ' A', ' C', ' C', ' B', ' B', ' A', ' B', ' B']","[0.0894308, 0.73394662, 0.17662258, 0.0, 0.0704586727316797]",EDUCATION,College graduate/some postgrad,"[1.0, 2.0, 3.0, 4.0]"
JOBTRAIN_W54,"Question: Looking ahead, how important do you think it will be for you to get training and develop new skills throughout your work life in order to keep up with changes in the workplace?
A. Essential
B. Important, but not essential
C. Not important
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' C', ' C', ' A', ' A', ' B', ' A', ' A', ' A', ' C', ' A', ' B', ' A', ' C', ' B', ' B', ' C', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' B', ' A', ' C', ' C', ' A', ' B', ' C', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' C', ' A', ' B', ' A', ' A', ' C', ' B', ' B', ' A', ' C', ' A', ' D', ' B', ' C', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' C', ' A', ' C', ' A', ' C', ' A', ' B']","[0.6047471, 0.25619633, 0.13905657, 0.0195880966877307]",EDUCATION,College graduate/some postgrad,"[1.0, 2.0, 3.0]"
