qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
GAP21Q15_f_W82,"Question: Please compare the US to other developed nations in a few different areas. In each instance, how does the US compare? Entertainment, including movies, music and television
A. The best
B. Above average
C. Average
D. Below average
E. The worst
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' C', ' A', ' A', ' B', ' A', ' E', ' B', ' B', ' B', ' A', ' E', ' B', ' A', ' B', ' B', ' C', ' C', ' E', ' A', ' A', ' B', ' C', ' B', ' A', ' C', ' A', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' C', ' A', ' B', ' A', ' B', ' B', ' A', ' B', ' A', ' D', ' A', ' B', ' B', ' B', ' A', ' D', ' C', ' A', ' B', ' C', ' C', ' C', ' B', ' C', ' A', ' C', ' A', ' B', ' C', ' A', ' B', ' C', ' B', ' B', ' C', ' C', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' E', ' B', ' A', ' C', ' D', ' C', ' B', ' B', ' A', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' A', ' C', ' A', ' B']","[0.28039888, 0.43927855, 0.20790097, 0.02514426, 0.04727733, 0.0]",RACE,Asian,"[1.0, 2.0, 3.0, 4.0, 5.0]"
VALUERURAL_W32,"Question: In general, do you think most people who live in rural areas have values that are
A. Very similar to your values
B. Somewhat similar to your values
C. Somewhat different from your values
D. Very different from your values
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' B', ' B', ' A', ' B', ' B', ' C', ' B', ' C', ' B', ' C', ' D', ' B', ' B', ' D', ' A', ' C', ' B', ' B', ' B', ' C', ' B', ' C', ' C', ' C', ' B', ' B', ' C', ' C', ' C', ' A', ' D', ' B', ' B', ' B', ' B', ' D', ' E', ' C', ' C', ' B', ' C', ' A', ' B', ' C', ' D', ' D', ' B', ' B', ' D', ' C', ' B', ' C', ' B', ' A', ' C', ' C', ' B', ' B', ' C', ' A', ' C', ' B', ' B', ' C', ' D', ' A', ' C', ' D', ' C', ' C', ' B', ' C', ' B', ' B', ' C', ' D', ' D', ' B', ' C', ' C', ' C', ' C', ' B', ' C', ' C', ' D', ' D', ' D', ' C', ' C', ' E', ' B', ' A', ' C', ' B', ' B', ' B', ' C', ' B']","[0.08267672, 0.38424024, 0.37146104, 0.161622, 0.0270192987721431]",RACE,Asian,"[1.0, 2.0, 3.0, 4.0]"
RQ4_F1Cd_W42,"Question: Thinking about nutrition research scientists, how often would you say they are transparent about potential conflicts of interest with industry groups in their research
A. All or most of time
B. Some of the time
C. Only a little of the time
D. None of the time
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' C', ' C', ' C', ' A', ' B', ' C', ' D', ' B', ' C', ' B', ' B', ' B', ' C', ' B', ' A', ' A', ' B', ' B', ' D', ' B', ' B', ' A', ' C', ' D', ' D', ' B', ' A', ' C', ' B', ' A', ' D', ' B', ' B', ' B', ' C', ' A', ' C', ' A', ' C', ' B', ' A', ' D', ' B', ' D', ' B', ' D', ' B', ' B', ' C', ' D', ' C', ' B', ' C', ' C', ' A', ' B', ' C', ' C', ' A', ' C', ' B', ' A', ' B', ' B', ' C', ' B', ' B', ' B', ' D', ' C', ' B', ' A', ' B', ' A', ' D', ' D', ' B', ' B', ' B', ' B', ' C', ' C', ' B', ' D', ' B', ' A', ' C', ' A', ' C', ' A', ' A', ' A', ' C', ' C', ' B', ' C', ' E', ' A', ' B']","[0.18364814, 0.4104366, 0.28033646, 0.1255788, 0.0051025444481002]",RACE,Asian,"[1.0, 2.0, 3.0, 4.0]"
GAP21Q47_W82,"Question: When it comes to whether or not to limit Chinese students studying in the US, do you
A. Strongly support limiting Chinese students
B. Somewhat support limiting Chinese students
C. Somewhat oppose limiting Chinese students
D. Strongly oppose limiting Chinese students
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' C', ' C', ' D', ' D', ' C', ' B', ' D', ' C', ' B', ' B', ' C', ' A', ' C', ' D', ' B', ' B', ' C', ' B', ' C', ' D', ' C', ' A', ' A', ' B', ' A', ' B', ' B', ' C', ' C', ' C', ' A', ' B', ' D', ' A', ' D', ' D', ' C', ' A', ' A', ' C', ' D', ' D', ' D', ' C', ' C', ' D', ' D', ' C', ' A', ' B', ' B', ' B', ' D', ' B', ' C', ' D', ' A', ' E', ' C', ' C', ' C', ' C', ' C', ' D', ' C', ' C', ' B', ' D', ' B', ' D', ' D', ' B', ' A', ' C', ' D', ' A', ' D', ' A', ' A', ' D', ' B', ' C', ' B', ' B', ' C', ' D', ' D', ' C', ' C', ' D', ' E', ' B', ' A', ' D', ' D', ' D', ' C', ' C', ' B']","[0.16838918, 0.24143249, 0.34212345, 0.24805487, 0.0060689262100519]",RACE,Asian,"[1.0, 2.0, 3.0, 4.0]"
GUNACCESS_W26,"Question: Thinking about when you're at home, would you say there is a gun that is both loaded and easily accessible to you
A. All of the time
B. Most of the time
C. Only some of the time
D. Never
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D']","[0.0, 0.0, 0.0, 1.0, 0.0]",RACE,Asian,"[1.0, 2.0, 3.0, 4.0]"
TRAITPOLMF1B_W36,"Question: In general, how do you think being compassionate impacts a man's chances of getting elected to high political office?
A. Mostly helps a man's chances
B. Mostly hurts a man's chances
C. Doesn't make much of a difference
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' C', ' A', ' C', ' C', ' C', ' A', ' C', ' A', ' A', ' C', ' A', ' A', ' C', ' B', ' C', ' A', ' A', ' B', ' A', ' A', ' B', ' B', ' A', ' A', ' C', ' A', ' A', ' C', ' C', ' A', ' C', ' A', ' A', ' A', ' C', ' C', ' B', ' B', ' C', ' C', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' C', ' A', ' A', ' A', ' C', ' C', ' B', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' C', ' A', ' A', ' B', ' A', ' A', ' C', ' A', ' B', ' B', ' C', ' A', ' B', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' C', ' C', ' C', ' A', ' A', ' C', ' A', ' A', ' C', ' C', ' C']","[0.56789189, 0.11456491, 0.3175432, 0.0]",RACE,Asian,"[1.0, 2.0, 1.5]"
ECON4_e_W54,"Question: Thinking about your own household's financial situation, how much, if at all, does real estate values in your area affect your household's financial situation?
A. A great deal
B. A fair amount
C. Not too much
D. Not at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' A', ' C', ' B', ' C', ' A', ' B', ' B', ' B', ' A', ' B', ' B', ' A', ' A', ' A', ' A', ' C', ' C', ' A', ' A', ' B', ' B', ' A', ' A', ' B', ' B', ' C', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' B', ' A', ' D', ' B', ' A', ' C', ' C', ' B', ' C', ' C', ' C', ' B', ' B', ' A', ' C', ' C', ' A', ' B', ' C', ' B', ' D', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' B', ' B', ' A', ' B', ' A', ' B', ' B', ' B', ' A', ' A', ' B', ' B', ' A', ' C', ' A', ' A', ' B', ' D', ' B', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' C', ' B', ' B']","[0.45210335, 0.30848323, 0.21373316, 0.02568027, 0.0]",RACE,Asian,"[1.0, 2.0, 3.0, 4.0]"
NEIGHINTERA_W32,"Question: In general, how often, if ever, would you say you have face-to-face conversations with any of your neighbors
A. Every day
B. Several times a week
C. About once a week
D. About once a month
E. Less than once a month
F. Never
G. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.

Answer:","[' B', ' C', ' C', ' C', ' C', ' F', ' C', ' C', ' C', ' C', ' E', ' B', ' E', ' C', ' C', ' F', ' D', ' C', ' A', ' B', ' D', ' D', ' B', ' E', ' C', ' C', ' C', ' B', ' E', ' E', ' C', ' C', ' E', ' C', ' C', ' E', ' F', ' E', ' C', ' C', ' G', ' C', ' B', ' C', ' C', ' E', ' D', ' C', ' C', ' F', ' C', ' D', ' F', ' E', ' E', ' E', ' C', ' D', ' F', ' D', ' F', ' E', ' C', ' E', ' E', ' D', ' E', ' C', ' C', ' C', ' D', ' C', ' F', ' E', ' C', ' C', ' C', ' C', ' D', ' C', ' C', ' E', ' C', ' D', ' C', ' C', ' C', ' C', ' D', ' A', ' D', ' C', ' C', ' E', ' C', ' C', ' C', ' C', ' C', ' B']","[0.01326977, 0.15537099, 0.38801696, 0.18851377, 0.18947257, 0.06535594, 0.0038254816418865]",RACE,Asian,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0]"
GUNIDENTITY_W26,"Question: How important, if at all, is being a gun owner to your overall identity?
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' D', ' A', ' B', ' B', ' C', ' A', ' A', ' A', ' B', ' A', ' B', ' B', ' C', ' A', ' A', ' B', ' A', ' C', ' A', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' B', ' A', ' A', ' A', ' A', ' C', ' D', ' B', ' A', ' B', ' B', ' C', ' C', ' B', ' B', ' B', ' A', ' C', ' A', ' B', ' B', ' D', ' B', ' C', ' A', ' C', ' A', ' A', ' C', ' C', ' B', ' C', ' B', ' C', ' B', ' C', ' B', ' B', ' B', ' C', ' A', ' B', ' B', ' C', ' C', ' B', ' A', ' A', ' A', ' A', ' C', ' B', ' A', ' A', ' A', ' A', ' B', ' B', ' C', ' D', ' C', ' B', ' D', ' A', ' B', ' A', ' A', ' A', ' A', ' C', ' B', ' B']","[0.33862943, 0.36678312, 0.23476482, 0.05982263, 0.0]",RACE,Asian,"[1.0, 2.0, 3.0, 4.0]"
GAP21Q26_c_W82,"Question: Would you say China is doing a good or bad job dealing with global climate change?
A. Very good job
B. Somewhat good job
C. Somewhat bad job
D. Very bad job
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' D', ' B', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' C', ' C', ' D', ' B', ' D', ' C', ' C', ' D', ' C', ' C', ' B', ' C', ' C', ' C', ' C', ' B', ' D', ' D', ' D', ' D', ' C', ' C', ' D', ' C', ' D', ' D', ' D', ' C', ' D', ' D', ' D', ' B', ' D', ' B', ' C', ' C', ' D', ' D', ' D', ' B', ' D', ' C', ' D', ' C', ' D', ' D', ' D', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' D', ' D', ' D', ' D', ' B', ' D', ' D', ' D', ' C', ' C', ' D', ' C', ' C', ' C', ' B', ' C', ' D', ' D', ' B', ' C', ' B', ' D', ' C', ' C', ' B', ' D', ' D', ' C', ' C', ' D', ' D', ' D', ' D', ' C', ' C', ' C']","[0.0143884, 0.12487753, 0.39594787, 0.4647862, 0.0019965558963281]",RACE,Asian,"[1.0, 2.0, 3.0, 4.0]"
FAMSURV43_W50,"Question: In general, how much, if at all, would you say that your adult child(ren) ages 18 to 29 rely on you for emotional support?
A. A lot
B. Some
C. Only a little
D. Not at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' C', ' C', ' A', ' A', ' B', ' D', ' B', ' D', ' C', ' C', ' B', ' A', ' A', ' B', ' D', ' A', ' A', ' B', ' B', ' B', ' A', ' B', ' A', ' B', ' C', ' B', ' D', ' A', ' A', ' A', ' B', ' D', ' D', ' C', ' C', ' B', ' B', ' A', ' B', ' B', ' B', ' A', ' B', ' A', ' A', ' C', ' B', ' B', ' D', ' B', ' B', ' A', ' A', ' B', ' A', ' C', ' C', ' B', ' D', ' B', ' A', ' B', ' B', ' A', ' A', ' D', ' B', ' B', ' A', ' B', ' A', ' D', ' B', ' B', ' D', ' A', ' B', ' D', ' A', ' B', ' A', ' A', ' B', ' B', ' A', ' A', ' B', ' A', ' C', ' D', ' B', ' B', ' B', ' A', ' B', ' A', ' B', ' C', ' B']","[0.36359172, 0.37543994, 0.12408171, 0.13688663, 0.0]",RACE,Asian,"[1.0, 2.0, 3.0, 4.0]"
RACESURV40_W43,"Question: How many white people in our country do you think are prejudiced against black people?
A. All or most
B. Some
C. Only a few
D. None
E. Not sure
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' C', ' B', ' B', ' C', ' E', ' B', ' C', ' B', ' B', ' B', ' A', ' B', ' B', ' C', ' B', ' B', ' B', ' A', ' A', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' A', ' E', ' C', ' B', ' E', ' B', ' B', ' E', ' B', ' B', ' C', ' C', ' A', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' E', ' C', ' B', ' A', ' B', ' B', ' B', ' B', ' E', ' B', ' E', ' A', ' E', ' C', ' B', ' B', ' B', ' A', ' A', ' B', ' B', ' B', ' A', ' A', ' C', ' E', ' B', ' B', ' A', ' B', ' E', ' C', ' B', ' E', ' B', ' A', ' B', ' B', ' B', ' B', ' C', ' B', ' C', ' A', ' B', ' E']","[0.13791276, 0.68266882, 0.17941842, 0.0, 0.12726328905824]",RACE,Asian,"[1.0, 2.0, 3.0, 4.0]"
JOBTRAIN_W54,"Question: Looking ahead, how important do you think it will be for you to get training and develop new skills throughout your work life in order to keep up with changes in the workplace?
A. Essential
B. Important, but not essential
C. Not important
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' B', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' C', ' A', ' A', ' A', ' A', ' B', ' A', ' A', ' B', ' C', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' C', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' B', ' A', ' C', ' A', ' B', ' A', ' A', ' C', ' A', ' A', ' A', ' C', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' B', ' B', ' C', ' A', ' A', ' A', ' C', ' A', ' A', ' C', ' A', ' A', ' A', ' B', ' A']","[0.73292045, 0.14002095, 0.1270586, 0.0137567842300082]",RACE,Asian,"[1.0, 2.0, 3.0]"
