qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
GAP21Q15_f_W82,"Question: Please compare the US to other developed nations in a few different areas. In each instance, how does the US compare? Entertainment, including movies, music and television
A. The best
B. Above average
C. Average
D. Below average
E. The worst
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' D', ' B', ' B', ' C', ' C', ' B', ' A', ' C', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' A', ' A', ' B', ' C', ' B', ' A', ' A', ' C', ' B', ' C', ' B', ' B', ' B', ' A', ' C', ' B', ' B', ' A', ' A', ' B', ' B', ' B', ' A', ' C', ' A', ' C', ' A', ' B', ' C', ' B', ' A', ' B', ' B', ' B', ' A', ' A', ' F', ' C', ' A', ' B', ' A', ' E', ' A', ' C', ' B', ' C', ' A', ' A', ' A', ' A', ' B', ' B', ' C', ' C', ' F', ' B', ' B', ' E', ' B', ' A', ' E', ' B', ' B', ' B', ' B', ' B', ' D', ' B', ' B', ' B', ' A', ' B', ' A', ' B', ' B', ' C', ' B', ' A', ' A', ' A', ' B', ' C', ' A', ' C']","[0.3247043, 0.4252294, 0.22359009, 0.01730108, 0.00917512, 0.0035349884310629]",POLPARTY,Democrat,"[1.0, 2.0, 3.0, 4.0, 5.0]"
VALUERURAL_W32,"Question: In general, do you think most people who live in rural areas have values that are
A. Very similar to your values
B. Somewhat similar to your values
C. Somewhat different from your values
D. Very different from your values
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' D', ' B', ' D', ' B', ' B', ' A', ' C', ' B', ' D', ' B', ' A', ' B', ' B', ' B', ' A', ' B', ' D', ' B', ' B', ' B', ' C', ' C', ' C', ' C', ' C', ' B', ' A', ' D', ' B', ' C', ' B', ' B', ' D', ' C', ' C', ' B', ' B', ' C', ' B', ' C', ' B', ' C', ' C', ' B', ' B', ' D', ' B', ' A', ' B', ' D', ' C', ' D', ' C', ' C', ' B', ' B', ' C', ' C', ' B', ' C', ' C', ' B', ' C', ' C', ' B', ' B', ' B', ' C', ' C', ' C', ' C', ' B', ' A', ' C', ' B', ' B', ' B', ' C', ' B', ' C', ' C', ' B', ' C', ' C', ' B', ' A', ' C', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' D', ' B', ' D', ' B', ' B']","[0.13800815, 0.33069647, 0.36767493, 0.16362044, 0.0111279554130672]",POLPARTY,Democrat,"[1.0, 2.0, 3.0, 4.0]"
RQ4_F1Cd_W42,"Question: Thinking about nutrition research scientists, how often would you say they are transparent about potential conflicts of interest with industry groups in their research
A. All or most of time
B. Some of the time
C. Only a little of the time
D. None of the time
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' B', ' C', ' A', ' C', ' B', ' B', ' B', ' A', ' B', ' B', ' D', ' A', ' C', ' B', ' B', ' C', ' A', ' C', ' D', ' B', ' B', ' D', ' B', ' C', ' B', ' C', ' A', ' C', ' D', ' B', ' B', ' C', ' A', ' C', ' C', ' E', ' C', ' B', ' C', ' B', ' B', ' B', ' A', ' C', ' D', ' C', ' C', ' B', ' B', ' A', ' B', ' B', ' E', ' B', ' A', ' B', ' B', ' B', ' A', ' B', ' B', ' C', ' B', ' B', ' B', ' C', ' A', ' B', ' B', ' E', ' C', ' B', ' B', ' B', ' A', ' A', ' C', ' D', ' B', ' A', ' D', ' A', ' B', ' D', ' C', ' D', ' B', ' C', ' B', ' C', ' C', ' C', ' B', ' C', ' A', ' C', ' D', ' C', ' A']","[0.17095819, 0.50430658, 0.25645271, 0.06828251, 0.0267683753971792]",POLPARTY,Democrat,"[1.0, 2.0, 3.0, 4.0]"
GAP21Q47_W82,"Question: When it comes to whether or not to limit Chinese students studying in the US, do you
A. Strongly support limiting Chinese students
B. Somewhat support limiting Chinese students
C. Somewhat oppose limiting Chinese students
D. Strongly oppose limiting Chinese students
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' D', ' B', ' B', ' D', ' C', ' D', ' B', ' C', ' C', ' B', ' D', ' B', ' B', ' D', ' D', ' A', ' A', ' B', ' D', ' C', ' D', ' D', ' D', ' D', ' C', ' C', ' C', ' B', ' C', ' B', ' B', ' C', ' B', ' D', ' C', ' C', ' B', ' B', ' B', ' C', ' C', ' B', ' C', ' B', ' E', ' A', ' D', ' C', ' B', ' D', ' A', ' B', ' D', ' D', ' C', ' B', ' C', ' B', ' C', ' A', ' C', ' C', ' B', ' D', ' B', ' C', ' D', ' C', ' B', ' D', ' B', ' B', ' C', ' C', ' C', ' C', ' D', ' B', ' C', ' E', ' E', ' D', ' D', ' C', ' C', ' B', ' C', ' B', ' D', ' B', ' D', ' B', ' D', ' D', ' B', ' D', ' B', ' C', ' B']","[0.10457205, 0.33006573, 0.31374288, 0.25161934, 0.0180835386012685]",POLPARTY,Democrat,"[1.0, 2.0, 3.0, 4.0]"
GUNACCESS_W26,"Question: Thinking about when you're at home, would you say there is a gun that is both loaded and easily accessible to you
A. All of the time
B. Most of the time
C. Only some of the time
D. Never
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' A', ' D', ' C', ' D', ' A', ' A', ' D', ' D', ' D', ' A', ' D', ' C', ' A', ' D', ' D', ' B', ' D', ' D', ' D', ' D', ' C', ' C', ' D', ' D', ' B', ' B', ' A', ' D', ' B', ' D', ' C', ' D', ' D', ' A', ' D', ' B', ' B', ' D', ' D', ' D', ' A', ' D', ' D', ' D', ' D', ' D', ' A', ' D', ' A', ' D', ' A', ' C', ' C', ' C', ' D', ' A', ' D', ' D', ' C', ' B', ' A', ' A', ' A', ' A', ' A', ' D', ' B', ' D', ' A', ' D', ' A', ' B', ' D', ' D', ' B', ' B', ' D', ' D', ' D', ' A', ' A', ' C', ' D', ' D', ' A', ' D', ' D', ' D', ' B', ' D', ' D', ' C', ' A', ' B', ' B', ' D', ' D', ' C', ' D']","[0.31403884, 0.16876708, 0.1261071, 0.39108698, 0.0006823396605772]",POLPARTY,Democrat,"[1.0, 2.0, 3.0, 4.0]"
TRAITPOLMF1B_W36,"Question: In general, how do you think being compassionate impacts a man's chances of getting elected to high political office?
A. Mostly helps a man's chances
B. Mostly hurts a man's chances
C. Doesn't make much of a difference
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' A', ' A', ' A', ' A', ' C', ' C', ' C', ' C', ' A', ' A', ' A', ' C', ' C', ' B', ' B', ' C', ' B', ' A', ' C', ' B', ' B', ' B', ' A', ' C', ' C', ' A', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' B', ' C', ' A', ' C', ' C', ' C', ' C', ' C', ' A', ' C', ' C', ' A', ' A', ' A', ' A', ' C', ' A', ' C', ' B', ' C', ' C', ' C', ' C', ' C', ' B', ' A', ' A', ' A', ' A', ' B', ' C', ' C', ' C', ' B', ' B', ' C', ' A', ' C', ' A', ' C', ' C', ' C', ' A', ' A', ' C', ' B', ' A', ' C', ' C', ' C', ' C', ' C', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' B', ' B', ' C', ' A', ' C']","[0.45407365, 0.15874701, 0.38717935, 0.0059879918269639]",POLPARTY,Democrat,"[1.0, 2.0, 1.5]"
ECON4_e_W54,"Question: Thinking about your own household's financial situation, how much, if at all, does real estate values in your area affect your household's financial situation?
A. A great deal
B. A fair amount
C. Not too much
D. Not at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' B', ' A', ' C', ' A', ' C', ' D', ' A', ' D', ' A', ' A', ' A', ' B', ' C', ' A', ' C', ' B', ' B', ' B', ' A', ' A', ' C', ' A', ' C', ' A', ' B', ' B', ' A', ' A', ' C', ' C', ' B', ' B', ' B', ' D', ' D', ' D', ' C', ' A', ' C', ' A', ' D', ' C', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' D', ' A', ' A', ' C', ' A', ' B', ' A', ' C', ' C', ' C', ' A', ' B', ' E', ' D', ' C', ' D', ' B', ' A', ' A', ' B', ' D', ' B', ' A', ' A', ' B', ' B', ' D', ' B', ' B', ' B', ' A', ' A', ' C', ' A', ' C', ' C', ' D', ' B', ' C', ' C', ' C', ' C', ' A', ' A', ' A', ' C']","[0.30440151, 0.33619614, 0.23358011, 0.12582224, 0.003663238728084]",POLPARTY,Democrat,"[1.0, 2.0, 3.0, 4.0]"
NEIGHINTERA_W32,"Question: In general, how often, if ever, would you say you have face-to-face conversations with any of your neighbors
A. Every day
B. Several times a week
C. About once a week
D. About once a month
E. Less than once a month
F. Never
G. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.

Answer:","[' D', ' C', ' E', ' D', ' E', ' C', ' A', ' C', ' D', ' D', ' E', ' C', ' D', ' C', ' D', ' C', ' C', ' C', ' F', ' E', ' C', ' B', ' D', ' D', ' E', ' C', ' E', ' C', ' D', ' C', ' C', ' D', ' C', ' D', ' D', ' E', ' B', ' C', ' B', ' B', ' D', ' E', ' C', ' B', ' D', ' E', ' E', ' D', ' E', ' B', ' B', ' E', ' B', ' D', ' D', ' E', ' E', ' A', ' B', ' D', ' D', ' D', ' F', ' D', ' E', ' D', ' C', ' B', ' C', ' E', ' F', ' D', ' C', ' D', ' D', ' B', ' E', ' D', ' E', ' C', ' B', ' C', ' D', ' E', ' E', ' B', ' F', ' B', ' E', ' F', ' C', ' B', ' C', ' E', ' B', ' D', ' E', ' D', ' E', ' C']","[0.07206049, 0.21163323, 0.22418241, 0.20757822, 0.23851593, 0.04602972, 0.0016544622674979]",POLPARTY,Democrat,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0]"
GUNIDENTITY_W26,"Question: How important, if at all, is being a gun owner to your overall identity?
A. Very important
B. Somewhat important
C. Not too important
D. Not at all important
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' B', ' B', ' B', ' A', ' C', ' C', ' D', ' C', ' C', ' D', ' C', ' C', ' A', ' D', ' A', ' D', ' C', ' C', ' D', ' A', ' D', ' D', ' B', ' C', ' A', ' C', ' D', ' C', ' D', ' C', ' C', ' B', ' D', ' D', ' C', ' A', ' B', ' C', ' B', ' D', ' A', ' C', ' C', ' D', ' D', ' D', ' D', ' C', ' B', ' C', ' D', ' C', ' A', ' A', ' A', ' D', ' D', ' A', ' D', ' C', ' C', ' B', ' C', ' C', ' C', ' D', ' D', ' B', ' A', ' D', ' D', ' C', ' C', ' D', ' A', ' D', ' A', ' A', ' C', ' C', ' D', ' C', ' D', ' A', ' A', ' D', ' B', ' D', ' D', ' B', ' D', ' B', ' C', ' D', ' D', ' A', ' C', ' D', ' D']","[0.17845424, 0.19884466, 0.2711747, 0.35152641, 0.0]",POLPARTY,Democrat,"[1.0, 2.0, 3.0, 4.0]"
GAP21Q26_c_W82,"Question: Would you say China is doing a good or bad job dealing with global climate change?
A. Very good job
B. Somewhat good job
C. Somewhat bad job
D. Very bad job
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' C', ' D', ' D', ' D', ' C', ' C', ' D', ' C', ' D', ' D', ' D', ' B', ' C', ' B', ' C', ' B', ' D', ' B', ' B', ' D', ' C', ' B', ' C', ' C', ' B', ' C', ' D', ' B', ' B', ' D', ' B', ' C', ' D', ' D', ' B', ' B', ' A', ' B', ' B', ' A', ' B', ' C', ' D', ' B', ' C', ' C', ' C', ' D', ' D', ' D', ' D', ' C', ' D', ' B', ' D', ' D', ' C', ' C', ' C', ' D', ' C', ' C', ' D', ' C', ' D', ' C', ' C', ' D', ' C', ' D', ' B', ' C', ' B', ' C', ' D', ' D', ' C', ' D', ' C', ' C', ' D', ' C', ' D', ' C', ' C', ' C', ' C', ' B', ' D', ' C', ' B', ' D', ' B', ' C', ' B', ' B', ' B', ' C', ' B']","[0.02824407, 0.21686426, 0.39667145, 0.35822022, 0.0280507979582264]",POLPARTY,Democrat,"[1.0, 2.0, 3.0, 4.0]"
FAMSURV43_W50,"Question: In general, how much, if at all, would you say that your adult child(ren) ages 18 to 29 rely on you for emotional support?
A. A lot
B. Some
C. Only a little
D. Not at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' A', ' A', ' B', ' A', ' C', ' D', ' B', ' B', ' A', ' A', ' A', ' B', ' A', ' C', ' A', ' A', ' A', ' A', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' A', ' C', ' A', ' B', ' C', ' C', ' C', ' B', ' A', ' C', ' A', ' B', ' A', ' A', ' B', ' A', ' A', ' B', ' C', ' B', ' A', ' A', ' C', ' B', ' C', ' B', ' D', ' A', ' C', ' B', ' B', ' A', ' A', ' B', ' A', ' C', ' A', ' A', ' A', ' A', ' C', ' B', ' A', ' B', ' A', ' A', ' A', ' A', ' C', ' B', ' B', ' A', ' B', ' A', ' C', ' B', ' A', ' A', ' A', ' B', ' C', ' A', ' A', ' C', ' B', ' A', ' B', ' C', ' B', ' C', ' C', ' C', ' B', ' A']","[0.40976425, 0.36368405, 0.18184234, 0.04470937, 0.0]",POLPARTY,Democrat,"[1.0, 2.0, 3.0, 4.0]"
RACESURV40_W43,"Question: How many white people in our country do you think are prejudiced against black people?
A. All or most
B. Some
C. Only a few
D. None
E. Not sure
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' B', ' A', ' B', ' B', ' C', ' A', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' A', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' E', ' C', ' B', ' B', ' E', ' A', ' C', ' B', ' B', ' B', ' C', ' A', ' B', ' A', ' C', ' B', ' B', ' E', ' B', ' E', ' B', ' B', ' B', ' B', ' B', ' C', ' E', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' A', ' B', ' B', ' E', ' E', ' B', ' E', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' E', ' B', ' B', ' B']","[0.15423339, 0.75919442, 0.08657219, 0.0, 0.0785756888078449]",POLPARTY,Democrat,"[1.0, 2.0, 3.0, 4.0]"
JOBTRAIN_W54,"Question: Looking ahead, how important do you think it will be for you to get training and develop new skills throughout your work life in order to keep up with changes in the workplace?
A. Essential
B. Important, but not essential
C. Not important
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' C', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' B', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' B', ' A', ' C', ' C', ' B', ' A', ' B', ' B', ' B', ' A', ' A', ' A', ' A', ' A', ' C', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' B', ' A', ' B', ' B', ' B', ' A', ' A', ' A', ' B', ' A', ' B', ' B']","[0.55697764, 0.31173649, 0.13128586, 0.0205603562389515]",POLPARTY,Democrat,"[1.0, 2.0, 3.0]"
